0.0314159 0.513972 -0.0670473  2.40153 -0.0369127  -0.465951 -0.99258  2.53455 -0.111698  -0.29411 -0.105693  3.25024 -0.0471907  
2.48186 0.113589 -0.196444  2.47107 -1.05281  -0.00548251 -0.242923  2.80536 -1.23631  -0.103273 -0.174088  3.26876 -1.26159  
2.54469 0.110571 -0.194693  2.47682 -1.05877  -0.00536124 -0.239431  2.81191 -1.23705  -0.101139 -0.173196  3.26869 -1.26191  
2.60752 0.107683 -0.192961  2.48254 -1.0642  -0.00524155 -0.236055  2.81823 -1.23741  -0.0990701 -0.172297  3.26844 -1.26168  
2.67035 0.104916 -0.19125  2.48821 -1.06911  -0.00512296 -0.23279  2.8243 -1.23741  -0.0970622 -0.171394  3.268 -1.26094  
2.73319 0.102262 -0.189559  2.49381 -1.07355  -0.00500517 -0.229629  2.83013 -1.23709  -0.0951124 -0.170488  3.26739 -1.25974  
2.79602 0.0997169 -0.187888  2.49934 -1.07753  -0.00488796 -0.226565  2.83572 -1.23645  -0.0932178 -0.16958  3.2666 -1.25809  
2.85885 0.0972729 -0.186238  2.50479 -1.08108  -0.00477121 -0.223594  2.84107 -1.23553  -0.0913755 -0.168669  3.26563 -1.25605  
2.92168 0.0949248 -0.18461  2.51016 -1.08423  -0.00465489 -0.220711  2.84619 -1.23434  -0.0895831 -0.167757  3.26449 -1.25365  
2.98451 0.0926671 -0.183002  2.51544 -1.08698  -0.00453901 -0.217911  2.85109 -1.23289  -0.0878384 -0.166843  3.2632 -1.25091  
3.04734 0.0904951 -0.181416  2.52064 -1.08937  -0.00442361 -0.21519  2.85576 -1.23121  -0.0861391 -0.165929  3.26174 -1.24786  
3.11018 0.0884041 -0.179851  2.52575 -1.09141  -0.00430878 -0.212544  2.86022 -1.22931  -0.0844834 -0.165015  3.26015 -1.24453  
3.17301 0.0863897 -0.178307  2.53077 -1.09312  -0.00419462 -0.20997  2.86446 -1.22719  -0.0828695 -0.1641  3.25841 -1.24095  
3.23584 0.084448 -0.176785  2.53571 -1.09451  -0.00408127 -0.207465  2.86851 -1.22487  -0.0812957 -0.163185  3.25654 -1.23714  
3.29867 0.0825751 -0.175284  2.54058 -1.09561  -0.00396886 -0.205025  2.87236 -1.22237  -0.0797606 -0.16227  3.25456 -1.23312  
3.3615 0.0807676 -0.173803  2.54536 -1.09642  -0.00385752 -0.202647  2.87602 -1.21968  -0.0782626 -0.161355  3.25247 -1.22892  
3.42434 0.0790222 -0.172344  2.55007 -1.09695  -0.00374738 -0.20033  2.87949 -1.21682  -0.0768006 -0.160441  3.25027 -1.22455  
3.48717 0.0773357 -0.170906  2.55471 -1.09723  -0.00363859 -0.198069  2.8828 -1.2138  -0.0753732 -0.159527  3.24799 -1.22002  
3.55 0.0757053 -0.169488  2.55929 -1.09726  -0.00353128 -0.195864  2.88594 -1.21062  -0.0739794 -0.158614  3.24562 -1.21537  
3.61283 0.0741282 -0.168091  2.5638 -1.09706  -0.00342556 -0.193712  2.88891 -1.20729  -0.0726181 -0.157701  3.24318 -1.2106  
3.67566 0.0726019 -0.166714  2.56826 -1.09662  -0.00332155 -0.19161  2.89174 -1.20382  -0.0712883 -0.15679  3.24067 -1.20573  
3.7385 0.0711241 -0.165357  2.57266 -1.09598  -0.00321936 -0.189557  2.89442 -1.20022  -0.069989 -0.155879  3.23811 -1.20078  
3.80133 0.0696924 -0.16402  2.57701 -1.09513  -0.00311908 -0.187551  2.89697 -1.19649  -0.0687194 -0.15497  3.23549 -1.19574  
3.86416 0.0683049 -0.162702  2.58131 -1.09408  -0.00302079 -0.18559  2.89939 -1.19264  -0.0674785 -0.154062  3.23284 -1.19065  
3.92699 0.0669594 -0.161403  2.58556 -1.09284  -0.00292457 -0.183672  2.90168 -1.18867  -0.0662658 -0.153156  3.23014 -1.1855  
3.98982 0.0656542 -0.160124  2.58978 -1.09142  -0.00283049 -0.181796  2.90386 -1.18459  -0.0650802 -0.152251  3.22742 -1.18031  
4.05265 0.0643874 -0.158862  2.59395 -1.08984  -0.00273859 -0.17996  2.90592 -1.1804  -0.0639212 -0.151349  3.22467 -1.17508  
4.11549 0.0631576 -0.157619  2.59808 -1.08808  -0.00264892 -0.178164  2.90789 -1.17611  -0.0627881 -0.150448  3.22191 -1.16983  
4.17832 0.061963 -0.156393  2.60218 -1.08618  -0.00256152 -0.176404  2.90976 -1.17173  -0.0616801 -0.14955  3.21913 -1.16455  
4.24115 0.0608022 -0.155185  2.60624 -1.08412  -0.00247641 -0.174681  2.91153 -1.16726  -0.0605967 -0.148654  3.21634 -1.15927  
4.30398 0.0596739 -0.153995  2.61027 -1.08192  -0.0023936 -0.172993  2.91322 -1.16271  -0.0595371 -0.147761  3.21354 -1.15398  
4.36681 0.0585768 -0.15282  2.61427 -1.07958  -0.00231311 -0.171339  2.91483 -1.15807  -0.058501 -0.146871  3.21075 -1.14869  
4.42965 0.0575096 -0.151663  2.61824 -1.07712  -0.00223495 -0.169717  2.91637 -1.15336  -0.0574875 -0.145983  3.20795 -1.1434  
4.49248 0.0564711 -0.150521  2.62217 -1.07453  -0.00215909 -0.168127  2.91783 -1.14858  -0.0564963 -0.145099  3.20517 -1.13813  
4.55531 0.0554604 -0.149396  2.62607 -1.07182  -0.00208554 -0.166567  2.91923 -1.14374  -0.0555268 -0.144219  3.20239 -1.13286  
4.61814 0.0544762 -0.148285  2.62995 -1.06901  -0.00201427 -0.165037  2.92057 -1.13883  -0.0545784 -0.143341  3.19962 -1.12761  
4.68097 0.0535177 -0.14719  2.63379 -1.06609  -0.00194526 -0.163536  2.92185 -1.13387  -0.0536506 -0.142468  3.19687 -1.12239  
4.7438 0.0525839 -0.14611  2.6376 -1.06307  -0.0018785 -0.162062  2.92308 -1.12885  -0.0527429 -0.141599  3.19413 -1.11718  
4.80664 0.051674 -0.145044  2.64137 -1.05995  -0.00181393 -0.160616  2.92426 -1.12379  -0.051855 -0.140733  3.19141 -1.112  
4.86947 0.050787 -0.143992  2.64512 -1.05675  -0.00175154 -0.159195  2.92539 -1.11868  -0.0509862 -0.139872  3.1887 -1.10684  
4.9323 0.0499222 -0.142954  2.64883 -1.05346  -0.00169128 -0.157799  2.92649 -1.11353  -0.0501362 -0.139015  3.18602 -1.10171  
4.99513 0.0490789 -0.141929  2.65251 -1.05009  -0.00163312 -0.156428  2.92754 -1.10835  -0.0493044 -0.138163  3.18336 -1.09661  
5.05796 0.0482563 -0.140918  2.65615 -1.04665  -0.00157701 -0.155081  2.92856 -1.10314  -0.0484906 -0.137316  3.18073 -1.09154  
5.1208 0.0474537 -0.139919  2.65976 -1.04314  -0.0015229 -0.153757  2.92955 -1.09789  -0.0476942 -0.136473  3.17811 -1.0865  
5.18363 0.0466704 -0.138934  2.66333 -1.03957  -0.00147075 -0.152455  2.93051 -1.09263  -0.0469148 -0.135635  3.17552 -1.0815  
5.24646 0.0459059 -0.13796  2.66686 -1.03593  -0.0014205 -0.151175  2.93144 -1.08734  -0.046152 -0.134803  3.17296 -1.07652  
5.30929 0.0451596 -0.136999  2.67035 -1.03224  -0.00137212 -0.149917  2.93234 -1.08204  -0.0454055 -0.133975  3.17042 -1.07158  
5.37212 0.0444308 -0.13605  2.6738 -1.0285  -0.00132556 -0.148678  2.93322 -1.07672  -0.0446748 -0.133153  3.16791 -1.06667  
5.43496 0.0437191 -0.135112  2.67721 -1.02471  -0.00128075 -0.14746  2.93408 -1.07139  -0.0439596 -0.132336  3.16542 -1.0618  
5.49779 0.0430238 -0.134186  2.68057 -1.02087  -0.00123765 -0.146262  2.93492 -1.06605  -0.0432595 -0.131525  3.16296 -1.05695  
5.56062 0.0423446 -0.13327  2.68389 -1.017  -0.00119621 -0.145082  2.93574 -1.06071  -0.0425741 -0.130719  3.16053 -1.05214  
5.62345 0.0416809 -0.132366  2.68717 -1.01309  -0.00115638 -0.143921  2.93655 -1.05536  -0.0419032 -0.129919  3.15812 -1.04737  
5.68628 0.0410323 -0.131473  2.6904 -1.00914  -0.00111811 -0.142777  2.93734 -1.05002  -0.0412463 -0.129125  3.15574 -1.04262  
5.74911 0.0403983 -0.13059  2.69358 -1.00517  -0.00108135 -0.141652  2.93812 -1.04468  -0.0406031 -0.128336  3.15339 -1.0379  
5.81195 0.0397785 -0.129717  2.69671 -1.00117  -0.00104604 -0.140543  2.93888 -1.03934  -0.0399734 -0.127553  3.15106 -1.03322  
5.87478 0.0391724 -0.128854  2.69979 -0.997145  -0.00101214 -0.139451  2.93964 -1.03402  -0.0393567 -0.126776  3.14876 -1.02856  
5.93761 0.0385798 -0.128001  2.70282 -0.9931  -0.000979594 -0.138375  2.94039 -1.0287  -0.0387528 -0.126006  3.14649 -1.02394  
6.00044 0.0380003 -0.127158  2.7058 -0.989037  -0.000948363 -0.137315  2.94112 -1.0234  -0.0381613 -0.125241  3.14424 -1.01934  
6.06327 0.0374334 -0.126325  2.70873 -0.984959  -0.000918397 -0.136271  2.94185 -1.01812  -0.0375821 -0.124482  3.14201 -1.01478  
6.12611 0.0368788 -0.125501  2.7116 -0.980868  -0.000889649 -0.135241  2.94257 -1.01285  -0.0370147 -0.123729  3.13982 -1.01024  
6.18894 0.0363362 -0.124686  2.71441 -0.976767  -0.000862074 -0.134227  2.94329 -1.0076  -0.0364589 -0.122982  3.13764 -1.00572  
6.25177 0.0358052 -0.12388  2.71718 -0.972658  -0.000835629 -0.133226  2.944 -1.00237  -0.0359144 -0.122241  3.1355 -1.00124  
6.3146 0.0352856 -0.123083  2.71988 -0.968543  -0.00081027 -0.13224  2.9447 -0.997161  -0.035381 -0.121507  3.13337 -0.996776  
6.37743 0.034777 -0.122295  2.72253 -0.964424  -0.000785956 -0.131268  2.9454 -0.99198  -0.0348584 -0.120778  3.13127 -0.992339  
6.44026 0.0342792 -0.121515  2.72512 -0.960304  -0.000762645 -0.130309  2.9461 -0.986824  -0.0343463 -0.120056  3.1292 -0.987926  
6.5031 0.0337918 -0.120744  2.72766 -0.956184  -0.000740299 -0.129363  2.94679 -0.981695  -0.0338445 -0.11934  3.12715 -0.983537  
6.56593 0.0333146 -0.119981  2.73013 -0.952066  -0.000718878 -0.12843  2.94747 -0.976595  -0.0333527 -0.11863  3.12512 -0.979169  
6.62876 0.0328473 -0.119226  2.73255 -0.947952  -0.000698346 -0.12751  2.94816 -0.971525  -0.0328707 -0.117926  3.12311 -0.974824  
6.69159 0.0323897 -0.118479  2.73491 -0.943842  -0.000678666 -0.126602  2.94884 -0.966487  -0.0323983 -0.117228  3.12113 -0.9705  
6.75442 0.0319415 -0.117741  2.73721 -0.939739  -0.000659803 -0.125706  2.94952 -0.96148  -0.0319353 -0.116536  3.11917 -0.966196  
6.81726 0.0315024 -0.11701  2.73945 -0.935644  -0.000641724 -0.124821  2.9502 -0.956507  -0.0314813 -0.115851  3.11723 -0.961912  
6.88009 0.0310723 -0.116287  2.74163 -0.931558  -0.000624396 -0.123949  2.95087 -0.951568  -0.0310363 -0.115171  3.11531 -0.957647  
6.94292 0.030651 -0.115571  2.74375 -0.927483  -0.000607786 -0.123088  2.95154 -0.946664  -0.0306 -0.114497  3.11341 -0.953401  
7.00575 0.0302381 -0.114863  2.74581 -0.923419  -0.000591866 -0.122238  2.95221 -0.941795  -0.0301721 -0.11383  3.11154 -0.949173  
7.06858 0.0298335 -0.114162  2.74781 -0.919367  -0.000576605 -0.121398  2.95288 -0.936964  -0.0297526 -0.113168  3.10968 -0.944963  
7.13142 0.0294369 -0.113468  2.74975 -0.915328  -0.000561975 -0.12057  2.95354 -0.93217  -0.0293411 -0.112512  3.10785 -0.940769  
7.19425 0.0290483 -0.112782  2.75163 -0.911304  -0.000547948 -0.119752  2.95421 -0.927413  -0.0289376 -0.111862  3.10603 -0.936592  
7.25708 0.0286673 -0.112103  2.75345 -0.907295  -0.000534499 -0.118944  2.95487 -0.922695  -0.0285418 -0.111218  3.10423 -0.932431  
7.31991 0.0282938 -0.11143  2.75521 -0.903301  -0.000521603 -0.118146  2.95553 -0.918016  -0.0281535 -0.11058  3.10246 -0.928285  
7.38274 0.0279277 -0.110765  2.75691 -0.899324  -0.000509234 -0.117358  2.95619 -0.913376  -0.0277726 -0.109948  3.1007 -0.924155  
7.44557 0.0275686 -0.110106  2.75856 -0.895363  -0.000497369 -0.11658  2.95684 -0.908776  -0.0273989 -0.109321  3.09896 -0.920039  
7.50841 0.0272165 -0.109454  2.76014 -0.89142  -0.000485987 -0.115812  2.9575 -0.904216  -0.0270322 -0.108701  3.09724 -0.915937  
7.57124 0.0268564 -0.108831  2.76355 -0.886449  -0.000468665 -0.115061  2.95766 -0.899027  -0.0266747 -0.108101  3.09511 -0.910634  
7.63407 0.0265032 -0.108214  2.76688 -0.881529  -0.000451947 -0.11432  2.95782 -0.893894  -0.0263239 -0.107507  3.09303 -0.905388  
7.6969 0.0261568 -0.107602  2.77013 -0.876658  -0.000435773 -0.113587  2.95797 -0.888816  -0.0259796 -0.106916  3.091 -0.900199  
7.75973 0.0258169 -0.106995  2.77329 -0.871837  -0.000420125 -0.112862  2.95813 -0.883793  -0.0256417 -0.106331  3.08902 -0.895064  
7.82257 0.0254835 -0.106393  2.77638 -0.867063  -0.000404987 -0.112146  2.95827 -0.878823  -0.0253099 -0.10575  3.08709 -0.889984  
7.8854 0.0251564 -0.105797  2.7794 -0.862337  -0.000390342 -0.111438  2.95842 -0.873906  -0.0249843 -0.105173  3.0852 -0.884958  
7.94823 0.0248354 -0.105206  2.78234 -0.857659  -0.000376173 -0.110738  2.95856 -0.869042  -0.0246646 -0.104602  3.08336 -0.879984  
8.01106 0.0245203 -0.10462  2.78522 -0.853026  -0.000362466 -0.110046  2.9587 -0.864228  -0.0243506 -0.104035  3.08157 -0.875062  
8.07389 0.0242111 -0.104039  2.78803 -0.848439  -0.000349205 -0.109362  2.95883 -0.859464  -0.0240424 -0.103472  3.07981 -0.870192  
8.13672 0.0239075 -0.103463  2.79077 -0.843897  -0.000336374 -0.108686  2.95896 -0.85475  -0.0237396 -0.102914  3.07809 -0.865372  
8.19956 0.0236095 -0.102893  2.79346 -0.8394  -0.000323961 -0.108017  2.95909 -0.850085  -0.0234423 -0.10236  3.07642 -0.860601  
8.26239 0.0233169 -0.102327  2.79608 -0.834946  -0.000311951 -0.107356  2.95922 -0.845467  -0.0231503 -0.101811  3.07478 -0.85588  
8.32522 0.0230295 -0.101767  2.79864 -0.830536  -0.00030033 -0.106702  2.95934 -0.840897  -0.0228634 -0.101267  3.07318 -0.851207  
8.38805 0.0227473 -0.101211  2.80114 -0.826168  -0.000289086 -0.106055  2.95946 -0.836373  -0.0225816 -0.100727  3.07161 -0.846581  
8.45088 0.0224701 -0.100661  2.80359 -0.821843  -0.000278206 -0.105416  2.95958 -0.831895  -0.0223047 -0.100191  3.07008 -0.842002  
8.51372 0.0221979 -0.100115  2.80599 -0.817558  -0.000267678 -0.104783  2.95969 -0.827462  -0.0220327 -0.0996597  3.06859 -0.83747  
8.57655 0.0219304 -0.0995743  2.80833 -0.813315  -0.000257489 -0.104158  2.9598 -0.823073  -0.0217653 -0.0991329  3.06712 -0.832982  
8.63938 0.0216676 -0.0990384  2.81062 -0.809112  -0.00024763 -0.103539  2.95991 -0.818729  -0.0215026 -0.0986104  3.06569 -0.82854  
8.70221 0.0214093 -0.0985071  2.81286 -0.804949  -0.000238087 -0.102927  2.96002 -0.814427  -0.0212445 -0.0980923  3.06429 -0.824142  
8.76504 0.0211556 -0.0979806  2.81506 -0.800825  -0.000228851 -0.102322  2.96012 -0.810168  -0.0209907 -0.0975785  3.06292 -0.819787  
8.82788 0.0209062 -0.0974588  2.8172 -0.79674  -0.000219911 -0.101723  2.96023 -0.80595  -0.0207412 -0.097069  3.06158 -0.815475  
8.89071 0.0206611 -0.0969417  2.8193 -0.792693  -0.000211256 -0.101131  2.96033 -0.801774  -0.020496 -0.0965638  3.06026 -0.811206  
8.95354 0.0204201 -0.0964291  2.82136 -0.788684  -0.000202878 -0.100545  2.96043 -0.797638  -0.020255 -0.0960627  3.05898 -0.806978  
9.01637 0.0201832 -0.0959211  2.82338 -0.784713  -0.000194766 -0.0999648  2.96052 -0.793543  -0.0200179 -0.0955659  3.05772 -0.802791  
9.0792 0.0199503 -0.0954176  2.82535 -0.780778  -0.000186911 -0.0993912  2.96062 -0.789487  -0.0197849 -0.0950732  3.05648 -0.798645  
9.14203 0.0197214 -0.0949186  2.82728 -0.77688  -0.000179305 -0.0988237  2.96071 -0.78547  -0.0195557 -0.0945847  3.05528 -0.794539  
9.20487 0.0194962 -0.0944241  2.82918 -0.773017  -0.000171938 -0.0982621  2.9608 -0.781492  -0.0193303 -0.0941003  3.05409 -0.790472  
9.2677 0.0192747 -0.0939339  2.83103 -0.76919  -0.000164802 -0.0977065  2.96089 -0.777551  -0.0191086 -0.0936199  3.05293 -0.786444  
9.33053 0.019057 -0.093448  2.83285 -0.765398  -0.00015789 -0.0971566  2.96098 -0.773647  -0.0188906 -0.0931436  3.0518 -0.782455  
9.39336 0.0188427 -0.0929664  2.83463 -0.76164  -0.000151195 -0.0966125  2.96106 -0.769781  -0.0186761 -0.0926712  3.05068 -0.778503  
9.45619 0.018632 -0.0924891  2.83638 -0.757916  -0.00014471 -0.096074  2.96114 -0.765951  -0.0184651 -0.0922029  3.04959 -0.774589  
9.51903 0.0184247 -0.092016  2.83809 -0.754226  -0.000138428 -0.0955411  2.96123 -0.762156  -0.0182575 -0.0917385  3.04852 -0.770712  
9.58186 0.0182208 -0.0915471  2.83976 -0.75057  -0.000132342 -0.0950136  2.96131 -0.758397  -0.0180533 -0.0912779  3.04747 -0.766871  
9.64469 0.0180201 -0.0910823  2.84141 -0.746946  -0.000126447 -0.0944916  2.96139 -0.754673  -0.0178523 -0.0908213  3.04645 -0.763066  
9.70752 0.0178226 -0.0906216  2.84302 -0.743354  -0.000120737 -0.0939748  2.96146 -0.750983  -0.0176546 -0.0903685  3.04544 -0.759296  
9.77035 0.0176283 -0.090165  2.8446 -0.739795  -0.000115204 -0.0934633  2.96154 -0.747327  -0.01746 -0.0899195  3.04445 -0.755561  
9.83319 0.0174371 -0.0897123  2.84616 -0.736267  -0.000109844 -0.092957  2.96161 -0.743704  -0.0172685 -0.0894742  3.04348 -0.75186  
9.89602 0.0172488 -0.0892636  2.84768 -0.73277  -0.000104652 -0.0924558  2.96169 -0.740115  -0.0170799 -0.0890327  3.04253 -0.748194  
9.95885 0.0170635 -0.0888188  2.84917 -0.729304  -9.96206e-05 -0.0919596  2.96176 -0.736558  -0.0168944 -0.0885948  3.04159 -0.744561  
10.0217 0.0168811 -0.0883779  2.85064 -0.725868  -9.47458e-05 -0.0914684  2.96183 -0.733033  -0.0167117 -0.0881607  3.04068 -0.740961  
10.0845 0.0167016 -0.0879408  2.85208 -0.722463  -9.00222e-05 -0.090982  2.9619 -0.72954  -0.0165319 -0.0877301  3.03978 -0.737394  
10.1473 0.0165248 -0.0875075  2.85349 -0.719087  -8.54448e-05 -0.0905005  2.96196 -0.726079  -0.0163549 -0.0873032  3.0389 -0.733859  
10.2102 0.0163507 -0.087078  2.85487 -0.715741  -8.10089e-05 -0.0900238  2.96203 -0.722648  -0.0161806 -0.0868798  3.03803 -0.730356  
10.273 0.0161793 -0.0866521  2.85624 -0.712423  -7.67101e-05 -0.0895517  2.96209 -0.719248  -0.0160089 -0.08646  3.03718 -0.726884  
10.3358 0.0160105 -0.08623  2.85757 -0.709134  -7.25442e-05 -0.0890842  2.96216 -0.715878  -0.0158399 -0.0860436  3.03634 -0.723444  
10.3987 0.0158442 -0.0858115  2.85888 -0.705874  -6.85072e-05 -0.0886213  2.96222 -0.712537  -0.0156735 -0.0856307  3.03552 -0.720034  
10.4615 0.0156805 -0.0853966  2.86017 -0.702641  -6.45949e-05 -0.0881629  2.96228 -0.709226  -0.0155095 -0.0852212  3.03472 -0.716654  
10.5243 0.0155192 -0.0849852  2.86144 -0.699436  -6.08037e-05 -0.087709  2.96234 -0.705944  -0.0153481 -0.0848151  3.03393 -0.713304  
10.5872 0.0153603 -0.0845774  2.86268 -0.696258  -5.71297e-05 -0.0872594  2.9624 -0.702691  -0.015189 -0.0844124  3.03315 -0.709983  
10.65 0.0152038 -0.084173  2.8639 -0.693108  -5.35694e-05 -0.0868141  2.96246 -0.699466  -0.0150324 -0.084013  3.03239 -0.706692  
10.7128 0.0150496 -0.0837721  2.8651 -0.689983  -5.01191e-05 -0.0863731  2.96252 -0.696269  -0.014878 -0.0836169  3.03164 -0.70343  
10.7757 0.0148976 -0.0833746  2.86628 -0.686886  -4.67754e-05 -0.0859363  2.96258 -0.693099  -0.014726 -0.0832241  3.0309 -0.700195  
10.8385 0.0147479 -0.0829804  2.86743 -0.683814  -4.3535e-05 -0.0855036  2.96263 -0.689957  -0.0145762 -0.0828345  3.03018 -0.696989  
10.9013 0.0146004 -0.0825896  2.86857 -0.680767  -4.03946e-05 -0.085075  2.96268 -0.686842  -0.0144286 -0.0824481  3.02947 -0.693811  
10.9642 0.014455 -0.0822021  2.86969 -0.677747  -3.73511e-05 -0.0846505  2.96274 -0.683753  -0.0142831 -0.0820648  3.02877 -0.69066  
11.027 0.0143118 -0.0818178  2.87079 -0.674751  -3.44014e-05 -0.0842299  2.96279 -0.68069  -0.0141398 -0.0816847  3.02808 -0.687536  
11.0898 0.0141706 -0.0814368  2.87187 -0.67178  -3.15425e-05 -0.0838133  2.96284 -0.677653  -0.0139985 -0.0813077  3.02741 -0.684438  
11.1527 0.0140314 -0.081059  2.87293 -0.668833  -2.87715e-05 -0.0834005  2.96289 -0.674642  -0.0138593 -0.0809337  3.02674 -0.681367  
11.2155 0.0138942 -0.0806843  2.87398 -0.665911  -2.60856e-05 -0.0829916  2.96294 -0.671657  -0.0137221 -0.0805628  3.02609 -0.678322  
11.2783 0.0137589 -0.0803127  2.875 -0.663013  -2.34823e-05 -0.0825864  2.96299 -0.668696  -0.0135869 -0.0801949  3.02545 -0.675303  
