 0   0.2545995948526972 
 1 4.392599053301958e-05 
 2  -0.1242241561695036 
 3 2.385115010002949e-05 
 4 -0.008643220275663032 
 5 1.92882772874121e-05 
 6 -0.001418120981904254 
 7 6.957675529246342e-05 
 8 -0.009356467076810447 
 9 0.0001011709077537007 
10 -0.003376059389876675 
11 8.228781600241435e-05 
12 -0.0001565970800486428 
13 -7.590809424607337e-05 
14 -0.0003188142322662744 
15 -5.179264967011017e-05 
16 -2.502546968093804e-05 
17 -8.19002936992285e-05 
18 -1.630679867532906e-05 
19 -0.0001007252106104588 
20 2.972141588159295e-05 
21 -5.933251103206104e-05 
22 1.839958574030715e-05 
23 -3.769239982973588e-05 
24 -8.125586298611984e-05 
25 -7.13104069133936e-05 
26 -1.700987663834112e-05 
27 -4.415641771006455e-05 
28 1.526964630886759e-05 
29 -4.453973610724893e-05 
