31.3217 0.00202252 -0.0314541  2.95622 -0.277204  2.60027e-05 -0.0315867  2.96797 -0.274231  -0.00197031 -0.0314648  2.97835 -0.272388  
31.3845 0.00201461 -0.031393  2.95627 -0.276674  2.59191e-05 -0.0315248  2.96797 -0.273712  -0.00196257 -0.0314036  2.97832 -0.271876  
31.4473 0.00200675 -0.0313321  2.95632 -0.276146  2.58359e-05 -0.0314631  2.96798 -0.273195  -0.00195488 -0.0313427  2.97829 -0.271366  
31.5102 0.00199894 -0.0312714  2.95636 -0.27562  2.57531e-05 -0.0314017  2.96798 -0.27268  -0.00194723 -0.0312819  2.97826 -0.270858  
31.573 0.00199117 -0.0312109  2.95641 -0.275096  2.56705e-05 -0.0313405  2.96799 -0.272167  -0.00193963 -0.0312214  2.97822 -0.270351  
31.6358 0.00198345 -0.0311507  2.95646 -0.274574  2.55884e-05 -0.0312795  2.96799 -0.271655  -0.00193207 -0.0311611  2.97819 -0.269847  
31.6987 0.00197577 -0.0310907  2.95651 -0.274054  2.55065e-05 -0.0312187  2.968 -0.271146  -0.00192456 -0.0311011  2.97816 -0.269345  
31.7615 0.00196813 -0.031031  2.95655 -0.273536  2.5425e-05 -0.0311582  2.968 -0.270639  -0.00191709 -0.0310413  2.97813 -0.268844  
31.8243 0.00196054 -0.0309714  2.9566 -0.27302  2.53438e-05 -0.031098  2.96801 -0.270133  -0.00190966 -0.0309817  2.9781 -0.268345  
31.8872 0.00195299 -0.0309121  2.95664 -0.272506  2.5263e-05 -0.0310379  2.96801 -0.269629  -0.00190227 -0.0309223  2.97807 -0.267848  
31.95 0.00194549 -0.030853  2.95669 -0.271993  2.51825e-05 -0.0309781  2.96802 -0.269127  -0.00189493 -0.0308631  2.97803 -0.267353  
32.0128 0.00193803 -0.0307942  2.95673 -0.271483  2.51023e-05 -0.0309185  2.96802 -0.268627  -0.00188763 -0.0308042  2.978 -0.26686  
32.0757 0.00193061 -0.0307355  2.95678 -0.270974  2.50225e-05 -0.0308591  2.96803 -0.268129  -0.00188037 -0.0307455  2.97797 -0.266368  
32.1385 0.00192323 -0.0306771  2.95682 -0.270468  2.4943e-05 -0.0308  2.96803 -0.267633  -0.00187316 -0.030687  2.97794 -0.265879  
32.2013 0.0019159 -0.0306189  2.95687 -0.269963  2.48638e-05 -0.0307411  2.96803 -0.267138  -0.00186598 -0.0306288  2.97791 -0.265391  
32.2642 0.0019086 -0.0305609  2.95691 -0.26946  2.4785e-05 -0.0306824  2.96804 -0.266645  -0.00185885 -0.0305707  2.97788 -0.264904  
32.327 0.00190135 -0.0305031  2.95696 -0.268959  2.47065e-05 -0.0306239  2.96804 -0.266155  -0.00185175 -0.0305129  2.97785 -0.26442  
32.3898 0.00189414 -0.0304456  2.957 -0.26846  2.46283e-05 -0.0305657  2.96805 -0.265665  -0.0018447 -0.0304553  2.97782 -0.263937  
32.4527 0.00188697 -0.0303882  2.95705 -0.267963  2.45505e-05 -0.0305077  2.96805 -0.265178  -0.00183769 -0.0303979  2.97779 -0.263456  
32.5155 0.00187984 -0.0303311  2.95709 -0.267467  2.44729e-05 -0.0304499  2.96806 -0.264692  -0.00183071 -0.0303407  2.97776 -0.262977  
32.5783 0.00187275 -0.0302742  2.95713 -0.266973  2.43957e-05 -0.0303923  2.96806 -0.264209  -0.00182378 -0.0302837  2.97773 -0.2625  
32.6411 0.0018657 -0.0302175  2.95717 -0.266481  2.43188e-05 -0.0303349  2.96807 -0.263726  -0.00181688 -0.030227  2.9777 -0.262024  
32.704 0.00185869 -0.030161  2.95722 -0.265991  2.42422e-05 -0.0302777  2.96807 -0.263246  -0.00181003 -0.0301704  2.97768 -0.26155  
32.7668 0.00185172 -0.0301047  2.95726 -0.265503  2.4166e-05 -0.0302208  2.96807 -0.262767  -0.00180321 -0.0301141  2.97765 -0.261078  
32.8296 0.00184478 -0.0300486  2.9573 -0.265016  2.409e-05 -0.030164  2.96808 -0.262291  -0.00179643 -0.0300579  2.97762 -0.260607  
32.8925 0.00183789 -0.0299927  2.95734 -0.264531  2.40144e-05 -0.0301075  2.96808 -0.261815  -0.00178969 -0.030002  2.97759 -0.260138  
32.9553 0.00183103 -0.0299371  2.95738 -0.264048  2.39391e-05 -0.0300512  2.96809 -0.261342  -0.00178298 -0.0299463  2.97756 -0.259671  
33.0181 0.00182422 -0.0298816  2.95743 -0.263567  2.38641e-05 -0.0299951  2.96809 -0.26087  -0.00177632 -0.0298907  2.97753 -0.259205  
33.081 0.00181744 -0.0298263  2.95747 -0.263087  2.37894e-05 -0.0299392  2.9681 -0.2604  -0.00176969 -0.0298354  2.9775 -0.258741  
33.1438 0.00181069 -0.0297713  2.95751 -0.262609  2.37151e-05 -0.0298835  2.9681 -0.259932  -0.0017631 -0.0297803  2.97748 -0.258279  
33.2066 0.00180399 -0.0297164  2.95755 -0.262133  2.3641e-05 -0.029828  2.9681 -0.259465  -0.00175654 -0.0297254  2.97745 -0.257818  
33.2695 0.00179732 -0.0296617  2.95759 -0.261659  2.35672e-05 -0.0297727  2.96811 -0.259  -0.00175002 -0.0296707  2.97742 -0.257359  
33.3323 0.00179069 -0.0296073  2.95763 -0.261186  2.34938e-05 -0.0297176  2.96811 -0.258536  -0.00174354 -0.0296162  2.97739 -0.256901  
33.3951 0.00178409 -0.029553  2.95767 -0.260715  2.34206e-05 -0.0296627  2.96812 -0.258074  -0.00173709 -0.0295618  2.97737 -0.256445  
33.458 0.00177754 -0.0294989  2.95771 -0.260246  2.33478e-05 -0.029608  2.96812 -0.257614  -0.00173068 -0.0295077  2.97734 -0.255991  
33.5208 0.00177101 -0.029445  2.95775 -0.259778  2.32752e-05 -0.0295536  2.96812 -0.257156  -0.0017243 -0.0294538  2.97731 -0.255538  
33.5836 0.00176452 -0.0293913  2.95779 -0.259312  2.3203e-05 -0.0294993  2.96813 -0.256699  -0.00171796 -0.0294  2.97729 -0.255087  
33.6465 0.00175807 -0.0293379  2.95783 -0.258847  2.3131e-05 -0.0294452  2.96813 -0.256243  -0.00171165 -0.0293465  2.97726 -0.254638  
33.7093 0.00175166 -0.0292846  2.95787 -0.258385  2.30594e-05 -0.0293913  2.96814 -0.25579  -0.00170538 -0.0292931  2.97723 -0.25419  
33.7721 0.00174527 -0.0292314  2.9579 -0.257924  2.2988e-05 -0.0293376  2.96814 -0.255337  -0.00169914 -0.02924  2.97721 -0.253743  
33.835 0.00173893 -0.0291785  2.95794 -0.257464  2.2917e-05 -0.0292841  2.96814 -0.254887  -0.00169293 -0.029187  2.97718 -0.253299  
33.8978 0.00173261 -0.0291258  2.95798 -0.257006  2.28462e-05 -0.0292308  2.96815 -0.254438  -0.00168676 -0.0291342  2.97715 -0.252855  
33.9606 0.00172633 -0.0290733  2.95802 -0.25655  2.27757e-05 -0.0291777  2.96815 -0.25399  -0.00168063 -0.0290817  2.97713 -0.252413  
34.0234 0.00172009 -0.0290209  2.95806 -0.256095  2.27055e-05 -0.0291247  2.96816 -0.253545  -0.00167452 -0.0290293  2.9771 -0.251973  
34.0863 0.00171388 -0.0289687  2.95809 -0.255642  2.26356e-05 -0.029072  2.96816 -0.2531  -0.00166845 -0.028977  2.97708 -0.251534  
34.1491 0.0017077 -0.0289167  2.95813 -0.255191  2.2566e-05 -0.0290195  2.96816 -0.252658  -0.00166241 -0.028925  2.97705 -0.251097  
34.2119 0.00170155 -0.0288649  2.95817 -0.254741  2.24967e-05 -0.0289671  2.96817 -0.252216  -0.00165641 -0.0288732  2.97703 -0.250662  
34.2748 0.00169544 -0.0288133  2.95821 -0.254293  2.24277e-05 -0.0289149  2.96817 -0.251777  -0.00165043 -0.0288215  2.977 -0.250227  
34.3376 0.00168936 -0.0287619  2.95824 -0.253846  2.23589e-05 -0.0288629  2.96818 -0.251338  -0.00164449 -0.02877  2.97698 -0.249795  
34.4004 0.00168331 -0.0287106  2.95828 -0.253401  2.22904e-05 -0.0288111  2.96818 -0.250902  -0.00163858 -0.0287187  2.97695 -0.249363  
34.4633 0.0016773 -0.0286596  2.95832 -0.252957  2.22222e-05 -0.0287595  2.96818 -0.250466  -0.0016327 -0.0286676  2.97693 -0.248934  
34.5261 0.00167132 -0.0286087  2.95835 -0.252515  2.21543e-05 -0.0287081  2.96819 -0.250033  -0.00162686 -0.0286166  2.9769 -0.248505  
34.5889 0.00166536 -0.0285579  2.95839 -0.252074  2.20867e-05 -0.0286568  2.96819 -0.249601  -0.00162104 -0.0285659  2.97688 -0.248078  
34.6518 0.00165944 -0.0285074  2.95842 -0.251635  2.20194e-05 -0.0286058  2.96819 -0.24917  -0.00161526 -0.0285153  2.97685 -0.247653  
34.7146 0.00165356 -0.028457  2.95846 -0.251198  2.19523e-05 -0.0285549  2.9682 -0.248741  -0.00160951 -0.0284649  2.97683 -0.247229  
34.7774 0.0016477 -0.0284068  2.95849 -0.250762  2.18855e-05 -0.0285042  2.9682 -0.248313  -0.00160378 -0.0284147  2.9768 -0.246807  
34.8403 0.00164187 -0.0283568  2.95853 -0.250327  2.1819e-05 -0.0284536  2.9682 -0.247886  -0.00159809 -0.0283646  2.97678 -0.246386  
34.9031 0.00163608 -0.028307  2.95856 -0.249894  2.17527e-05 -0.0284033  2.96821 -0.247462  -0.00159243 -0.0283147  2.97676 -0.245966  
34.9659 0.00163031 -0.0282573  2.9586 -0.249462  2.16868e-05 -0.0283531  2.96821 -0.247038  -0.0015868 -0.028265  2.97673 -0.245548  
35.0288 0.00162458 -0.0282078  2.95863 -0.249032  2.16211e-05 -0.0283031  2.96822 -0.246616  -0.00158119 -0.0282155  2.97671 -0.245131  
35.0916 0.00161887 -0.0281585  2.95867 -0.248604  2.15556e-05 -0.0282533  2.96822 -0.246196  -0.00157562 -0.0281661  2.97668 -0.244715  
35.1544 0.0016132 -0.0281094  2.9587 -0.248176  2.14905e-05 -0.0282036  2.96822 -0.245776  -0.00157008 -0.0281169  2.97666 -0.244301  
35.2173 0.00160755 -0.0280604  2.95874 -0.247751  2.14256e-05 -0.0281541  2.96823 -0.245359  -0.00156456 -0.0280679  2.97664 -0.243889  
35.2801 0.00160193 -0.0280116  2.95877 -0.247326  2.13609e-05 -0.0281048  2.96823 -0.244942  -0.00155907 -0.028019  2.97662 -0.243477  
35.3429 0.00159635 -0.0279629  2.9588 -0.246904  2.12966e-05 -0.0280557  2.96823 -0.244527  -0.00155362 -0.0279703  2.97659 -0.243068  
35.4057 0.00159079 -0.0279144  2.95884 -0.246482  2.12325e-05 -0.0280067  2.96824 -0.244114  -0.00154819 -0.0279218  2.97657 -0.242659  
35.4686 0.00158526 -0.0278661  2.95887 -0.246062  2.11686e-05 -0.0279579  2.96824 -0.243702  -0.00154279 -0.0278735  2.97655 -0.242252  
35.5314 0.00157976 -0.027818  2.9589 -0.245644  2.11051e-05 -0.0279093  2.96824 -0.243291  -0.00153741 -0.0278253  2.97652 -0.241846  
35.5942 0.00157429 -0.02777  2.95894 -0.245227  2.10417e-05 -0.0278608  2.96825 -0.242881  -0.00153207 -0.0277773  2.9765 -0.241442  
35.6571 0.00156884 -0.0277221  2.95897 -0.244811  2.09787e-05 -0.0278125  2.96825 -0.242473  -0.00152675 -0.0277294  2.97648 -0.241038  
35.7199 0.00156343 -0.0276745  2.959 -0.244396  2.09159e-05 -0.0277644  2.96825 -0.242067  -0.00152146 -0.0276817  2.97646 -0.240637  
35.7827 0.00155804 -0.027627  2.95903 -0.243983  2.08534e-05 -0.0277164  2.96826 -0.241661  -0.0015162 -0.0276342  2.97643 -0.240236  
35.8456 0.00155268 -0.0275797  2.95907 -0.243572  2.07911e-05 -0.0276686  2.96826 -0.241257  -0.00151097 -0.0275868  2.97641 -0.239837  
35.9084 0.00154735 -0.0275325  2.9591 -0.243162  2.07291e-05 -0.027621  2.96826 -0.240855  -0.00150576 -0.0275396  2.97639 -0.239439  
35.9712 0.00154204 -0.0274855  2.95913 -0.242753  2.06673e-05 -0.0275735  2.96827 -0.240453  -0.00150058 -0.0274925  2.97637 -0.239043  
36.0341 0.00153676 -0.0274386  2.95916 -0.242345  2.06058e-05 -0.0275262  2.96827 -0.240053  -0.00149542 -0.0274456  2.97635 -0.238647  
36.0969 0.00153151 -0.0273919  2.95919 -0.241939  2.05445e-05 -0.027479  2.96827 -0.239655  -0.00149029 -0.0273989  2.97633 -0.238253  
36.1597 0.00152629 -0.0273454  2.95923 -0.241534  2.04835e-05 -0.0274321  2.96828 -0.239257  -0.00148519 -0.0273523  2.9763 -0.237861  
36.2226 0.00152109 -0.027299  2.95926 -0.241131  2.04227e-05 -0.0273852  2.96828 -0.238861  -0.00148012 -0.0273059  2.97628 -0.237469  
36.2854 0.00151592 -0.0272527  2.95929 -0.240729  2.03622e-05 -0.0273385  2.96828 -0.238467  -0.00147507 -0.0272596  2.97626 -0.237079  
36.3482 0.00151077 -0.0272067  2.95932 -0.240328  2.03019e-05 -0.027292  2.96829 -0.238073  -0.00147004 -0.0272135  2.97624 -0.236691  
36.4111 0.00150565 -0.0271607  2.95935 -0.239929  2.02419e-05 -0.0272457  2.96829 -0.237681  -0.00146504 -0.0271675  2.97622 -0.236303  
36.4739 0.00150056 -0.027115  2.95938 -0.239531  2.01821e-05 -0.0271995  2.96829 -0.23729  -0.00146007 -0.0271217  2.9762 -0.235917  
36.5367 0.00149549 -0.0270693  2.95941 -0.239134  2.01225e-05 -0.0271534  2.96829 -0.2369  -0.00145512 -0.0270761  2.97618 -0.235532  
36.5996 0.00149045 -0.0270239  2.95944 -0.238738  2.00632e-05 -0.0271075  2.9683 -0.236512  -0.0014502 -0.0270306  2.97616 -0.235148  
36.6624 0.00148543 -0.0269785  2.95947 -0.238344  2.00042e-05 -0.0270618  2.9683 -0.236125  -0.0014453 -0.0269852  2.97614 -0.234765  
36.7252 0.00148044 -0.0269334  2.9595 -0.237951  1.99454e-05 -0.0270162  2.9683 -0.235739  -0.00144042 -0.02694  2.97612 -0.234384  
36.788 0.00147547 -0.0268884  2.95953 -0.237559  1.98868e-05 -0.0269707  2.96831 -0.235354  -0.00143557 -0.0268949  2.9761 -0.234004  
36.8509 0.00147053 -0.0268435  2.95956 -0.237169  1.98284e-05 -0.0269255  2.96831 -0.234971  -0.00143075 -0.02685  2.97608 -0.233625  
36.9137 0.00146561 -0.0267988  2.95959 -0.23678  1.97703e-05 -0.0268803  2.96831 -0.234589  -0.00142595 -0.0268053  2.97605 -0.233247  
36.9765 0.00146072 -0.0267542  2.95962 -0.236392  1.97124e-05 -0.0268353  2.96832 -0.234208  -0.00142117 -0.0267607  2.97603 -0.232871  
37.0394 0.00145585 -0.0267098  2.95965 -0.236005  1.96548e-05 -0.0267905  2.96832 -0.233828  -0.00141642 -0.0267162  2.97601 -0.232496  
37.1022 0.001451 -0.0266655  2.95968 -0.23562  1.95974e-05 -0.0267458  2.96832 -0.23345  -0.00141169 -0.0266719  2.97599 -0.232122  
37.165 0.00144618 -0.0266214  2.95971 -0.235236  1.95402e-05 -0.0267013  2.96833 -0.233073  -0.00140698 -0.0266277  2.97598 -0.231749  
37.2279 0.00144138 -0.0265774  2.95974 -0.234853  1.94833e-05 -0.0266569  2.96833 -0.232697  -0.0014023 -0.0265837  2.97596 -0.231377  
37.2907 0.00143661 -0.0265335  2.95977 -0.234472  1.94265e-05 -0.0266126  2.96833 -0.232322  -0.00139764 -0.0265398  2.97594 -0.231007  
37.3535 0.00143186 -0.0264898  2.95979 -0.234091  1.937e-05 -0.0265685  2.96833 -0.231948  -0.00139301 -0.0264961  2.97592 -0.230637  
37.4164 0.00142713 -0.0264462  2.95982 -0.233712  1.93138e-05 -0.0265246  2.96834 -0.231576  -0.00138839 -0.0264525  2.9759 -0.230269  
37.4792 0.00142243 -0.0264028  2.95985 -0.233334  1.92577e-05 -0.0264808  2.96834 -0.231205  -0.0013838 -0.026409  2.97588 -0.229902  
37.542 0.00141775 -0.0263595  2.95988 -0.232957  1.92019e-05 -0.0264371  2.96834 -0.230835  -0.00137923 -0.0263657  2.97586 -0.229536  
37.6049 0.00141309 -0.0263164  2.95991 -0.232582  1.91463e-05 -0.0263936  2.96835 -0.230466  -0.00137469 -0.0263226  2.97584 -0.229172  
37.6677 0.00140846 -0.0262734  2.95993 -0.232208  1.9091e-05 -0.0263502  2.96835 -0.230098  -0.00137017 -0.0262795  2.97582 -0.228808  
37.7305 0.00140385 -0.0262305  2.95996 -0.231834  1.90358e-05 -0.026307  2.96835 -0.229732  -0.00136567 -0.0262366  2.9758 -0.228446  
37.7934 0.00139926 -0.0261878  2.95999 -0.231463  1.89809e-05 -0.0262639  2.96835 -0.229366  -0.00136119 -0.0261939  2.97578 -0.228084  
37.8562 0.00139469 -0.0261452  2.96002 -0.231092  1.89262e-05 -0.0262209  2.96836 -0.229002  -0.00135673 -0.0261513  2.97576 -0.227724  
37.919 0.00139015 -0.0261028  2.96004 -0.230722  1.88717e-05 -0.0261781  2.96836 -0.228639  -0.0013523 -0.0261088  2.97575 -0.227365  
37.9819 0.00138563 -0.0260605  2.96007 -0.230354  1.88174e-05 -0.0261354  2.96836 -0.228277  -0.00134788 -0.0260664  2.97573 -0.227008  
38.0447 0.00138112 -0.0260183  2.9601 -0.229987  1.87634e-05 -0.0260929  2.96837 -0.227916  -0.00134349 -0.0260242  2.97571 -0.226651  
38.1075 0.00137665 -0.0259763  2.96013 -0.22962  1.87095e-05 -0.0260505  2.96837 -0.227556  -0.00133912 -0.0259822  2.97569 -0.226295  
38.1704 0.00137219 -0.0259343  2.96015 -0.229256  1.86559e-05 -0.0260082  2.96837 -0.227198  -0.00133477 -0.0259402  2.97567 -0.225941  
38.2332 0.00136775 -0.0258926  2.96018 -0.228892  1.86025e-05 -0.025966  2.96837 -0.22684  -0.00133044 -0.0258984  2.97565 -0.225587  
38.296 0.00136334 -0.0258509  2.96021 -0.228529  1.85493e-05 -0.025924  2.96838 -0.226484  -0.00132613 -0.0258567  2.97564 -0.225235  
38.3588 0.00135895 -0.0258094  2.96023 -0.228168  1.84963e-05 -0.0258822  2.96838 -0.226129  -0.00132185 -0.0258152  2.97562 -0.224884  
38.4217 0.00135457 -0.025768  2.96026 -0.227807  1.84436e-05 -0.0258405  2.96838 -0.225775  -0.00131758 -0.0257738  2.9756 -0.224534  
38.4845 0.00135022 -0.0257268  2.96028 -0.227448  1.8391e-05 -0.0257989  2.96838 -0.225422  -0.00131334 -0.0257325  2.97558 -0.224184  
38.5473 0.00134589 -0.0256857  2.96031 -0.22709  1.83386e-05 -0.0257574  2.96839 -0.22507  -0.00130911 -0.0256914  2.97556 -0.223837  
38.6102 0.00134158 -0.0256447  2.96034 -0.226733  1.82865e-05 -0.0257161  2.96839 -0.224719  -0.00130491 -0.0256504  2.97555 -0.22349  
38.673 0.00133729 -0.0256038  2.96036 -0.226377  1.82346e-05 -0.0256749  2.96839 -0.224369  -0.00130072 -0.0256095  2.97553 -0.223144  
38.7358 0.00133303 -0.0255631  2.96039 -0.226022  1.81828e-05 -0.0256338  2.96839 -0.224021  -0.00129656 -0.0255687  2.97551 -0.222799  
38.7987 0.00132878 -0.0255225  2.96041 -0.225669  1.81313e-05 -0.0255929  2.9684 -0.223673  -0.00129241 -0.0255281  2.97549 -0.222455  
38.8615 0.00132455 -0.025482  2.96044 -0.225316  1.808e-05 -0.025552  2.9684 -0.223327  -0.00128829 -0.0254876  2.97548 -0.222113  
38.9243 0.00132034 -0.0254417  2.96046 -0.224965  1.80288e-05 -0.0255114  2.9684 -0.222981  -0.00128418 -0.0254472  2.97546 -0.221771  
38.9872 0.00131615 -0.0254015  2.96049 -0.224614  1.79779e-05 -0.0254708  2.9684 -0.222637  -0.0012801 -0.025407  2.97544 -0.22143  
39.05 0.00131199 -0.0253614  2.96051 -0.224265  1.79272e-05 -0.0254304  2.96841 -0.222293  -0.00127603 -0.0253669  2.97543 -0.221091  
39.1128 0.00130784 -0.0253214  2.96054 -0.223917  1.78767e-05 -0.0253901  2.96841 -0.221951  -0.00127198 -0.0253269  2.97541 -0.220752  
39.1757 0.00130371 -0.0252816  2.96056 -0.22357  1.78264e-05 -0.0253499  2.96841 -0.22161  -0.00126796 -0.025287  2.97539 -0.220415  
39.2385 0.0012996 -0.0252419  2.96059 -0.223223  1.77763e-05 -0.0253099  2.96842 -0.22127  -0.00126395 -0.0252473  2.97538 -0.220078  
39.3013 0.00129551 -0.0252023  2.96061 -0.222878  1.77263e-05 -0.02527  2.96842 -0.220931  -0.00125996 -0.0252076  2.97536 -0.219743  
39.3642 0.00129144 -0.0251628  2.96064 -0.222534  1.76766e-05 -0.0252302  2.96842 -0.220592  -0.00125599 -0.0251681  2.97534 -0.219408  
39.427 0.00128739 -0.0251234  2.96066 -0.222192  1.76271e-05 -0.0251905  2.96842 -0.220255  -0.00125203 -0.0251288  2.97533 -0.219075  
39.4898 0.00128335 -0.0250842  2.96069 -0.22185  1.75778e-05 -0.025151  2.96843 -0.219919  -0.0012481 -0.0250895  2.97531 -0.218743  
39.5527 0.00127934 -0.0250451  2.96071 -0.221509  1.75286e-05 -0.0251115  2.96843 -0.219584  -0.00124419 -0.0250504  2.97529 -0.218411  
39.6155 0.00127534 -0.0250061  2.96073 -0.221169  1.74797e-05 -0.0250722  2.96843 -0.21925  -0.00124029 -0.0250114  2.97528 -0.218081  
39.6783 0.00127137 -0.0249672  2.96076 -0.22083  1.74309e-05 -0.0250331  2.96843 -0.218917  -0.00123641 -0.0249725  2.97526 -0.217751  
39.7411 0.00126741 -0.0249285  2.96078 -0.220493  1.73824e-05 -0.024994  2.96843 -0.218585  -0.00123255 -0.0249337  2.97524 -0.217423  
39.804 0.00126347 -0.0248899  2.9608 -0.220156  1.7334e-05 -0.0249551  2.96844 -0.218254  -0.00122871 -0.024895  2.97523 -0.217095  
39.8668 0.00125955 -0.0248514  2.96083 -0.21982  1.72858e-05 -0.0249162  2.96844 -0.217924  -0.00122488 -0.0248565  2.97521 -0.216769  
39.9296 0.00125564 -0.024813  2.96085 -0.219486  1.72378e-05 -0.0248776  2.96844 -0.217595  -0.00122107 -0.0248181  2.9752 -0.216443  
39.9925 0.00125176 -0.0247747  2.96087 -0.219152  1.719e-05 -0.024839  2.96844 -0.217267  -0.00121728 -0.0247798  2.97518 -0.216119  
40.0553 0.00124789 -0.0247365  2.9609 -0.218819  1.71424e-05 -0.0248005  2.96845 -0.21694  -0.00121351 -0.0247416  2.97516 -0.215795  
40.1181 0.00124404 -0.0246985  2.96092 -0.218488  1.7095e-05 -0.0247622  2.96845 -0.216614  -0.00120976 -0.0247035  2.97515 -0.215473  
40.181 0.00124021 -0.0246606  2.96094 -0.218157  1.70477e-05 -0.024724  2.96845 -0.216289  -0.00120602 -0.0246656  2.97513 -0.215151  
40.2438 0.00123639 -0.0246228  2.96097 -0.217827  1.70006e-05 -0.0246859  2.96845 -0.215964  -0.0012023 -0.0246278  2.97512 -0.21483  
40.3066 0.0012326 -0.0245851  2.96099 -0.217499  1.69538e-05 -0.0246479  2.96846 -0.215641  -0.0011986 -0.02459  2.9751 -0.214511  
40.3695 0.00122882 -0.0245475  2.96101 -0.217171  1.69071e-05 -0.02461  2.96846 -0.215319  -0.00119491 -0.0245524  2.97509 -0.214192  
40.4323 0.00122505 -0.02451  2.96103 -0.216844  1.68605e-05 -0.0245722  2.96846 -0.214998  -0.00119124 -0.0245149  2.97507 -0.213874  
40.4951 0.00122131 -0.0244727  2.96106 -0.216519  1.68142e-05 -0.0245346  2.96846 -0.214677  -0.00118759 -0.0244776  2.97506 -0.213557  
40.558 0.00121758 -0.0244354  2.96108 -0.216194  1.6768e-05 -0.0244971  2.96847 -0.214358  -0.00118396 -0.0244403  2.97504 -0.213241  
40.6208 0.00121387 -0.0243983  2.9611 -0.21587  1.67221e-05 -0.0244597  2.96847 -0.21404  -0.00118034 -0.0244031  2.97502 -0.212926  
40.6836 0.00121017 -0.0243613  2.96112 -0.215547  1.66763e-05 -0.0244224  2.96847 -0.213722  -0.00117673 -0.0243661  2.97501 -0.212612  
40.7465 0.0012065 -0.0243244  2.96115 -0.215225  1.66306e-05 -0.0243852  2.96847 -0.213405  -0.00117315 -0.0243292  2.97499 -0.212299  
40.8093 0.00120284 -0.0242876  2.96117 -0.214904  1.65852e-05 -0.0243481  2.96847 -0.21309  -0.00116958 -0.0242924  2.97498 -0.211986  
40.8721 0.00119919 -0.0242509  2.96119 -0.214584  1.65399e-05 -0.0243111  2.96848 -0.212775  -0.00116603 -0.0242556  2.97497 -0.211675  
40.935 0.00119556 -0.0242143  2.96121 -0.214265  1.64948e-05 -0.0242743  2.96848 -0.212461  -0.00116249 -0.024219  2.97495 -0.211364  
40.9978 0.00119195 -0.0241778  2.96123 -0.213947  1.64499e-05 -0.0242375  2.96848 -0.212148  -0.00115897 -0.0241826  2.97494 -0.211055  
41.0606 0.00118836 -0.0241415  2.96125 -0.21363  1.64051e-05 -0.0242009  2.96848 -0.211836  -0.00115546 -0.0241462  2.97492 -0.210746  
41.1234 0.00118478 -0.0241052  2.96127 -0.213314  1.63605e-05 -0.0241644  2.96849 -0.211525  -0.00115197 -0.0241099  2.97491 -0.210438  
41.1863 0.00118121 -0.0240691  2.9613 -0.212999  1.63161e-05 -0.024128  2.96849 -0.211215  -0.0011485 -0.0240737  2.97489 -0.210131  
41.2491 0.00117767 -0.0240331  2.96132 -0.212684  1.62719e-05 -0.0240917  2.96849 -0.210906  -0.00114504 -0.0240377  2.97488 -0.209825  
41.3119 0.00117414 -0.0239971  2.96134 -0.212371  1.62278e-05 -0.0240555  2.96849 -0.210598  -0.0011416 -0.0240017  2.97486 -0.20952  
41.3748 0.00117062 -0.0239613  2.96136 -0.212058  1.61839e-05 -0.0240194  2.96849 -0.21029  -0.00113817 -0.0239659  2.97485 -0.209216  
41.4376 0.00116712 -0.0239256  2.96138 -0.211747  1.61402e-05 -0.0239834  2.9685 -0.209984  -0.00113476 -0.0239302  2.97483 -0.208913  
41.5004 0.00116364 -0.02389  2.9614 -0.211436  1.60966e-05 -0.0239476  2.9685 -0.209678  -0.00113136 -0.0238945  2.97482 -0.20861  
41.5633 0.00116017 -0.0238545  2.96142 -0.211126  1.60532e-05 -0.0239118  2.9685 -0.209373  -0.00112798 -0.023859  2.97481 -0.208308  
41.6261 0.00115672 -0.0238191  2.96144 -0.210817  1.601e-05 -0.0238761  2.9685 -0.209069  -0.00112461 -0.0238236  2.97479 -0.208008  
41.6889 0.00115328 -0.0237838  2.96146 -0.210509  1.59669e-05 -0.0238406  2.9685 -0.208766  -0.00112126 -0.0237883  2.97478 -0.207708  
41.7518 0.00114986 -0.0237486  2.96148 -0.210202  1.5924e-05 -0.0238051  2.96851 -0.208464  -0.00111793 -0.023753  2.97476 -0.207409  
41.8146 0.00114645 -0.0237135  2.9615 -0.209896  1.58812e-05 -0.0237698  2.96851 -0.208163  -0.00111461 -0.0237179  2.97475 -0.207111  
41.8774 0.00114306 -0.0236785  2.96152 -0.209591  1.58387e-05 -0.0237346  2.96851 -0.207863  -0.0011113 -0.0236829  2.97474 -0.206813  
41.9403 0.00113968 -0.0236436  2.96154 -0.209286  1.57962e-05 -0.0236994  2.96851 -0.207563  -0.00110801 -0.023648  2.97472 -0.206517  
42.0031 0.00113632 -0.0236088  2.96156 -0.208983  1.5754e-05 -0.0236644  2.96851 -0.207264  -0.00110473 -0.0236132  2.97471 -0.206221  
42.0659 0.00113297 -0.0235742  2.96158 -0.20868  1.57119e-05 -0.0236295  2.96852 -0.206966  -0.00110147 -0.0235785  2.9747 -0.205926  
42.1288 0.00112964 -0.0235396  2.9616 -0.208378  1.567e-05 -0.0235946  2.96852 -0.206669  -0.00109822 -0.0235439  2.97468 -0.205632  
