4.241150082346 0.05997965302131 -0.1545305616844   -0.002567893636571 -0.1748620529023   -0.06105010953972 -0.1484269751387   
4.303981935418 0.05883833432162 -0.1533596203769   -0.00249978252394 -0.1731831319902   -0.05998010369941 -0.1475369634597   
4.36681378849 0.05773022536858 -0.1522022647978   -0.002433136669876 -0.1715362006938   -0.05893384249373 -0.146650530419   
4.429645641562 0.05665407345815 -0.1510583305944   -0.002367878104941 -0.1699201848044   -0.05791074214699 -0.1457678405678   
4.492477494633 0.05560867962509 -0.149927663442   -0.002303937389593 -0.168334068783   -0.05691023675001 -0.1448890488059   
4.555309347705 0.05459289593376 -0.1488101174317   -0.002241252946666 -0.166776891646   -0.05593177715593 -0.1440143008889   
4.618141200777 0.05360562296987 -0.1477055536203   -0.002179770412626 -0.16524774316   -0.05497482999517 -0.143143733898   
4.680973053849 0.05264580751038 -0.1466138387359   -0.002119442012028 -0.1637457603204   -0.05403887680212 -0.142277476677   
4.743804906921 0.05171244034584 -0.1455348440307   -0.002060225958011 -0.1622701240938   -0.05312341322941 -0.1414156502382   
4.806636759992 0.05080455425021 -0.1444684442724   -0.002002085882512 -0.1608200564056   -0.0522279483561 -0.1405583681406   
4.869468613064 0.04992122206877 -0.1434145168636   -0.001944990296532 -0.1593948173521   -0.05135200406069 -0.1397057368421   
4.932300466136 0.04906155492562 -0.1423729410805   -0.00188891207978 -0.1579937026231   -0.05049511446195 -0.1388578560285   
4.995132319208 0.04822470053151 -0.141343597421   -0.00183382800331 -0.1566160411172   -0.04965682541692 -0.1380148189203   
5.05796417228 0.0474098415837 -0.1403263670534   -0.001779718282379 -0.1552611927363   -0.04883669406482 -0.1371767125609   
5.120796025351 0.04661619425008 -0.1393211313553   -0.001726566161736 -0.153928546346   -0.04803428841693 -0.1363436180859   
5.183627878423 0.0458430067341 -0.1383277715355   -0.001674357529194 -0.1526175178883   -0.04724918698127 -0.1355156109768   
5.246459731495 0.04508955790465 -0.1373461683292   -0.001623080561788 -0.1513275486369   -0.04648097842108 -0.1346927612991   
5.309291584567 0.04435515599836 -0.1363762017597   -0.001572725398771 -0.1500581035823   -0.04572926124351 -0.1338751339271   
5.372123437639 0.04363913737768 -0.135417750959   -0.001523283842262 -0.1488086699379   -0.04499364350804 -0.1330627887564   
5.43495529071 0.04294086534587 -0.1344706940394   -0.001474749086992 -0.1475787557583   -0.0442737425627 -0.1322557809049   
5.497787143782 0.04225972901857 -0.1335349080114   -0.001427115471105 -0.14636788866   -0.04356918479354 -0.1314541609033   
5.560618996854 0.04159514224163 -0.1326102687412   -0.0013803782534 -0.1451756146371   -0.04287960539252 -0.1306579748767   
5.623450849926 0.04094654255299 -0.1316966509418   -0.001334533413659 -0.1440014969654   -0.04220464813878 -0.1298672647168   
5.686282702998 0.0403133901968 -0.1307939281937   -0.001289577472207 -0.1428451151872   -0.04154396519498 -0.129082068247   
5.749114556069 0.03969516716921 -0.1299019729909   -0.001245507330039 -0.1417060641704   -0.04089721690837 -0.1283024193795   
5.811946409141 0.03909137631017 -0.1290206568068   -0.001202320128089 -0.1405839532371   -0.04026407162615 -0.127528348267   
5.874778262213 0.03850154043059 -0.1281498501778   -0.001160013122069 -0.1394784053557   -0.0396442055167 -0.1267598814464   
5.937610115285 0.03792520147577 -0.1272894228007   -0.001118583574594 -0.138389056391   -0.03903730239819 -0.1259970419791   
6.000441968357 0.03736191972124 -0.1264392436408   -0.001078028661603 -0.1373155544094   -0.0384430535733 -0.1252398495842   
6.063273821428 0.03681127300328 -0.1255991810485   -0.001038345390921 -0.1362575590324   -0.03786115766796 -0.1244883207682   
6.1261056745 0.03627285598053 -0.1247691028816   -0.0009995305347127 -0.1352147408376   -0.03729132047695 -0.1237424689497   
6.188937527572 0.03574627942424 -0.1239488766322   -0.0009615805723775 -0.1341867808007   -0.03673325481231 -0.1230023045799   
6.251769380644 0.03523116953758 -0.1231383695551   -0.0009244916445314 -0.1331733697776   -0.03618668035633 -0.1222678352594   
6.314601233715 0.03472716730543 -0.1223374487979   -0.0008882595131751 -0.1321742080212   -0.03565132351504 -0.1215390658512   
6.377433086787 0.0342339278646 -0.1215459815289   -0.0008528795354006 -0.1311890047324   -0.03512691727926 -0.1208159985906   
6.440264939859 0.03375111990726 -0.1207638350651   -0.0008183466391124 -0.1302174776409   -0.0346132010842 -0.1200986331911   
6.503096792931 0.03327842510148 -0.1199908769963   -0.0007846553102848 -0.1292593526148   -0.03410992067491 -0.119386966948   
6.565928646003 0.03281553754252 -0.1192269753058   -0.0007517995811645 -0.1283143632955   -0.03361682796999 -0.1186809948385   
6.628760499074 0.03236216322072 -0.1184719984877   -0.0007197730287024 -0.1273822507566   -0.03313368093203 -0.1179807096195   
6.691592352146 0.03191801951496 -0.1177258156583   -0.000688568774531 -0.1264627631855   -0.03266024343718 -0.1172861019219   
6.754424205218 0.03148283470628 -0.1169882966639   -0.0006581794898137 -0.1255556555845   -0.03219628514735 -0.1165971603428   
6.81725605829 0.03105634751156 -0.1162593121815   -0.0006285974037121 -0.1246606894908   -0.03174158138423 -0.1159138715353   
6.880087911362 0.03063830663786 -0.1155387338155   -0.0005998143145096 -0.1237776327146   -0.03129591300568 -0.1152362202954   
6.942919764433 0.03022847035263 -0.114826434187   -0.0005718216045218 -0.1229062590924   -0.03085906628334 -0.1145641896467   
7.005751617505 0.02982660607669 -0.1141222870186   -0.0005446102555441 -0.122046348255   -0.03043083278274 -0.1138977609227   
7.068583470577 0.0294324899897 -0.1134261672124   -0.0005181708672124 -0.1211976854097   -0.03001100924371 -0.113236913847   
7.131415323649 0.02904590665549 -0.112737950922   -0.0004924936769511 -0.1203600611348   -0.02959939746472 -0.1125816266111   
7.194247176721 0.02866664866411 -0.1120575156194   -0.0004675685794838 -0.1195332711859   -0.02919580418682 -0.1119318759499   
7.257079029792 0.02829451628531 -0.1113847401553   -0.0004433851495782 -0.1187171163125   -0.02880004098018 -0.1112876372152   
7.319910882864 0.02792931714137 -0.1107195048143   -0.0004199326641463 -0.1179114020853   -0.02841192413379 -0.1106488844471   
7.382742735936 0.02757086589173 -0.1100616913642   -0.0003972001243595 -0.1171159387324   -0.02803127454395 -0.1100155904435   
7.445574589008 0.02721898393222 -0.1094111831005   -0.0003751762791164 -0.116330540984   -0.02765791760754 -0.1093877268269   
7.50840644208 0.02687349910638 -0.1087678648851   -0.0003538496482968 -0.1155550279253   -0.02729168311535 -0.10876526411   
7.571238295151 0.02653424543169 -0.1081316231806   -0.0003332085446154 -0.1147892228564   -0.0269324051469 -0.1081481717586   
7.634070148223 0.02620106283456 -0.1075023460799   -0.0003132410974404 -0.1140329531595   -0.02657992196819 -0.1075364182532   
7.696902001295 0.02587379690071 -0.1068799233308   -0.0002939352745224 -0.1132860501726   -0.02623407593117 -0.1069299711484   
7.759733854367 0.02555229863356 -0.1062642463566   -0.0002752789043974 -0.112548349068   -0.02589471337423 -0.1063287971301   
7.822565707439 0.0252364242247 -0.105655208273   -0.0002572596974822 -0.1118196887382   -0.0255616845248 -0.1057328620712   
7.88539756051 0.02492603483538 -0.1050527039007   -0.0002398652669315 -0.1110999116854   -0.02523484340423 -0.1051421310858   
7.948229413582 0.02462099638493 -0.1044566297742   -0.0002230831494971 -0.1103888639163   -0.02491404773394 -0.1045565685807   
8.011061266654 0.0243211793532 -0.1038668841481   -0.0002069008235002 -0.1096863948418   -0.02459915884297 -0.1039761383059   
8.073893119726 0.02402645858656 -0.1032833669995   -0.0001913057296128 -0.1089923571806   -0.02429004157933 -0.103400803403   
8.136724972798 0.02373671311711 -0.1027059800274   -0.0001762852874016 -0.1083066068665   -0.0239865642206 -0.1028305264522   
8.199556825869 0.02345182598759 -0.1021346266497   -0.0001618269127052 -0.1076290029599   -0.02368859838743 -0.1022652695175   
8.262388678941 0.02317168408435 -0.1015692119979   -0.000147918034798 -0.1069594075625   -0.02339601895976 -0.1017049941896   
8.325220532013 0.02289617797877 -0.1010096429084   -0.0001345461115278 -0.1062976857352   -0.02310870399355 -0.1011496616285   
8.388052385085 0.02262520177537 -0.1004558279129   -0.0001216986439148 -0.1056437054195   -0.02282653463941 -0.1005992326038   
8.450884238157 0.02235865296697 -0.09990767722586   -0.0001093631901112 -0.1049973373611   -0.02254939506337 -0.1000536675328   
8.513716091228 0.02209643229551 -0.09936510273077   -9.752737912057e-05 -0.1043584550369   -0.02227717236974 -0.09951292651861   
8.5765479443 0.0218384436205 -0.0988280179642   -8.61789225796e-05 -0.1037269345844   -0.02200975652483 -0.09897696938554   
8.639379797372 0.02158459379225 -0.09829633809888   -7.530562680475e-05 -0.1031026547333   -0.02174704028304 -0.09844575571355   
8.702211650444 0.02133479253239 -0.09776997992507   -6.48954028819e-05 -0.1024854967396   -0.02148891911415 -0.09791924487129   
8.765043503516 0.02108895231793 -0.09724886183087   -5.493627734453e-05 -0.1018753443219   -0.02123529113285 -0.0973973960477   
8.827875356587 0.02084698827132 -0.0967329037814   -4.541640131293e-05 -0.1012720836   -0.02098605702942 -0.09688016828228   
8.890707209659 0.02060881805683 -0.09622202729707   -3.632405870918e-05 -0.1006756030349   -0.02074112000239 -0.09636752049412   
8.953539062731 0.02037436177882 -0.09571615543097   -2.764767482578e-05 -0.1000857933713   -0.0205003856928 -0.09585941150961   
9.016370915803 0.02014354188752 -0.09521521274553   -1.937582265175e-05 -0.09950254758171   -0.02026376211925 -0.09535580008893   
9.079202768875 0.01991628308708 -0.09471912528863   -1.149723007402e-05 -0.09892576081186   -0.02003115961595 -0.0948566449514   
9.142034621946 0.01969251224842 -0.09422782056906   -4.000785858469e-06 -0.09835533032849   -0.01980249077149 -0.09436190479957   
9.204866475018 0.01947215832623 -0.09374122753164   3.124455653925e-06 -0.09779115546812   -0.01957767036833 -0.09387153834228   
9.26769832809 0.01925515227949 -0.093259276532   9.889269089523e-06 -0.09723313758762   -0.01935661532574 -0.09338550431658   
9.330530181162 0.0190414269954 -0.09278189931098   1.630425419292e-05 -0.09668118001605   -0.01913924464241 -0.09290376150863   
9.393362034233 0.01883091721709 -0.09230902896896   2.237983206662e-05 -0.09613518800801   -0.01892547934135 -0.09242626877347   
9.456193887305 0.01862355947414 -0.09184059993993   2.812624222456e-05 -0.09559506869822   -0.01871524241556 -0.09195298505392   
9.519025740377 0.01841929201606 -0.09137654796561   3.355353910395e-05 -0.09506073105745   -0.01850845877653 -0.09148386939848   
9.581857593449 0.01821805475013 -0.09091681006944   3.86715907597e-05 -0.09453208584959   -0.0183050552022 -0.09101888097824   
9.644689446521 0.0180197891798 -0.09046132453072   4.349007643107e-05 -0.09400904559   -0.01810496028735 -0.09055797910295   
9.707521299592 0.01782443834763 -0.09001003085873   4.801848534205e-05 -0.0934915245049   -0.01790810439516 -0.09010112323622   
9.770353152664 0.01763194677968 -0.08956286976706   5.226611523188e-05 -0.0929794384919   -0.01771441961038 -0.08964827300986   
9.833185005736 0.01744226043306 -0.08911978314804   5.624207237249e-05 -0.09247270508161   -0.01752383969218 -0.0891993882374   
9.896016858808 0.01725532664522 -0.08868071404744   5.995527052916e-05 -0.0919712434002   -0.01733630003056 -0.08875442892686   
9.95884871188 0.01707109408551 -0.08824560663936   6.341443104761e-05 -0.09147497413304   -0.0171517376022 -0.08831335529273   
10.02168056495 0.01688951270925 -0.08781440620142   6.662808322494e-05 -0.0909838194892   -0.01697009092797 -0.08787612776727   
10.08451241802 0.01671053371389 -0.08738705909019   6.960456502034e-05 -0.09049770316694   -0.01679130003158 -0.08744270701108   
10.1473442711 0.01653410949572 -0.08696351271699   7.235202306828e-05 -0.09001655032004   -0.01661530639992 -0.08701305392299   
10.21017612417 0.01636019361026 -0.08654371552402   7.487841427193e-05 -0.0895402875251   -0.01644205294348 -0.08658712964934   
10.27300797724 0.01618874073339 -0.08612761696081   7.719150731424e-05 -0.08906884274947   -0.01627148395778 -0.08616489559257   
10.33583983031 0.01601970662355 -0.08571516746106   7.929888272795e-05 -0.08860214532026   -0.01610354508805 -0.08574631341933   
10.39867168338 0.01585304808739 -0.08530631841985   8.120793627952e-05 -0.0881401258939   -0.01593818329106 -0.08533134506789   
10.46150353645 0.01568872294468 -0.08490102217127   8.292587933102e-05 -0.08768271642663   -0.01577534680176 -0.08491995275508   
10.52433538953 0.0155266899961 -0.08449923196645   8.445974129566e-05 -0.08722985014563   -0.01561498509856 -0.08451209898267   
10.5871672426 0.01536690899198 -0.08410090195201   8.581637177996e-05 -0.08678146152095   -0.01545704887005 -0.08410774654327   
10.64999909567 0.01520934060254 -0.08370598714878   8.700244284706e-05 -0.08633748623801   -0.01530148998287 -0.08370685852572   
10.71283094874 0.0150539463884 -0.08331444343135   8.802445073333e-05 -0.085897861171   -0.01514826145076 -0.08330939831997   
10.77566280181 0.01490068877382 -0.08292622750722   8.888871899986e-05 -0.08546252435667   -0.01499731740359 -0.0829153296218   
10.83849465488 0.01474953101984 -0.08254129689814   8.960140046723e-05 -0.085031414969   -0.01484861305804 -0.08252461643628   
10.90132650796 0.01460043719893 -0.08215960991794   9.016848046924e-05 -0.08460447329452   -0.01470210468845 -0.0821372230829   
10.96415836103 0.01445337217063 -0.08178112565946   9.059577832307e-05 -0.08418164070708   -0.01455774959928 -0.08175311419559   
11.0269902141 0.01430830155811 -0.08140580396356   9.088895213067e-05 -0.08376285964812   -0.01441550609764 -0.08137225473243   
11.08982206717 0.01416519172611 -0.08103360542548   9.105349828699e-05 -0.08334807359217   -0.01427533346593 -0.08099460996465   
11.15265392024 0.01402400975775 -0.08066449133142   9.109475944362e-05 -0.0829372270539   -0.01413719193923 -0.08062014550458   
11.21548577332 0.0138847234372 -0.08029842372132   9.10179188113e-05 -0.0825302654979   -0.01400104267367 -0.08024882726133   
11.27831762639 0.01374730122345 -0.0799353652402   9.082801746571e-05 -0.08212713546134   -0.01386684773353 -0.07988062152069   
11.34114947946 0.01361171224196 -0.0795752793242   9.052993441159e-05 -0.08172778425389   -0.01373457004979 -0.07951549482167   
11.40398133253 0.01347792624894 -0.07921812989539   9.012842323935e-05 -0.08133216043553   -0.01360417342202 -0.07915341414361   
11.4668131856 0.01334591363742 -0.07886388172633   8.962806942657e-05 -0.08094021297983   -0.01347562246552 -0.07879434664882   
11.52964503867 0.01321564539196 -0.07851249996919   8.903334779849e-05 -0.08055189247843   -0.01334888262139 -0.07843826001343   
11.59247689175 0.013087093099 -0.07816395063035   8.834857223384e-05 -0.08016714946316   -0.01322392010986 -0.07808512204226   
11.65530874482 0.01296022891491 -0.0778182000957   8.75779329087e-05 -0.07978593638566   -0.01310070191881 -0.07773490107135   
11.71814059789 0.01283502554476 -0.0774752154798   8.672550606802e-05 -0.07940820553139   -0.0129791958009 -0.07738756560371   
11.78097245096 0.0127114562631 -0.07713496439032   8.579519135292e-05 -0.07903391070634   -0.01285937020748 -0.07704308457498   
11.84380430403 0.01258949483724 -0.0767974149983   8.479083840051e-05 -0.07866300636469   -0.01274119433802 -0.07670142722826   
11.90663615711 0.01246911558589 -0.07646253602472   8.371609928045e-05 -0.07829544727626   -0.0126246380524 -0.07636256309052   
11.96946801018 0.01235029331297 -0.07613029672184   8.257454834453e-05 -0.07793118991205   -0.01250967189663 -0.07602646210189   
12.03229986325 0.01223300329913 -0.07580066682662   8.136966642131e-05 -0.07757019054291   -0.01239626708819 -0.07569309445203   
12.09513171632 0.01211722134325 -0.07547361660035   8.010473683143e-05 -0.07721240664801   -0.01228439545079 -0.0753624306956   
12.15796356939 0.01200292366331 -0.07514911682482   7.878303469078e-05 -0.07685779674072   -0.01217402946506 -0.0750344417254   
12.22079542246 0.01189008695275 -0.07482713866746   7.740767602812e-05 -0.07650631914013   -0.01206514220809 -0.07470909871374   
12.28362727554 0.0117786883696 -0.07450765386467   7.5981626971e-05 -0.07615793373878   -0.0119577073318 -0.07438637319845   
12.34645912861 0.01166870545247 -0.07419063459089   7.450786945418e-05 -0.0758126009145   -0.01185169909728 -0.07406623702342   
12.40929098168 0.01156011620279 -0.07387605336376   7.298918646964e-05 -0.07547028106398   -0.01174709230754 -0.07374866233481   
12.47212283475 0.01145289903992 -0.07356388329169   7.14282536918e-05 -0.07513093618573   -0.01164386230732 -0.07343362162527   
12.53495468782 0.01134703273429 -0.0732540978466   6.982777366917e-05 -0.07479452851553   -0.01154198500212 -0.07312108768502   
12.5977865409 0.01124249649774 -0.07294667081267   6.819023496407e-05 -0.07446102039717   -0.01144143679817 -0.07281103361163   
12.66061839397 0.01113926992792 -0.07264157656366   6.651803349278e-05 -0.07413037571618   -0.01134219460561 -0.07250343283334   
12.72345024704 0.01103733294352 -0.07233878980224   6.481361342705e-05 -0.07380255858026   -0.01124423585183 -0.0721982590726   
12.78628210011 0.01093666587677 -0.07203828549168   6.307920925272e-05 -0.07347753311902   -0.01114753843195 -0.07189548635419   
12.84911395318 0.01083724943049 -0.07174003916718   6.131694227826e-05 -0.07315526491441   -0.01105208070567 -0.07159508902309   
12.91194580625 0.01073906459681 -0.07144402670808   5.952901388971e-05 -0.07283571994754   -0.01095784150929 -0.0712970417154   
12.97477765933 0.01064209274474 -0.07115022418362   5.771745030803e-05 -0.0725188640275   -0.01086480012012 -0.07100131935852   
13.0376095124 0.0105463156124 -0.07085860818293   5.588410936656e-05 -0.07220466421856   -0.01077293624267 -0.07070789719224   
13.10044136547 0.01045171520338 -0.07056915570416   5.403094592285e-05 -0.07189308832859   -0.01068223001876 -0.07041675074648   
13.16327321854 0.01035827384682 -0.07028184388112   5.215982372585e-05 -0.07158410385211   -0.0105926620071 -0.07012785582768   
13.22610507161 0.01026597424348 -0.06999665025342   5.027237395227e-05 -0.07127767912022   -0.0105042131623 -0.06984118854355   
13.28893692468 0.0101747993579 -0.06971355285049   4.837028060087e-05 -0.07097378359238   -0.01041686483835 -0.06955672529629   
13.35176877776 0.01008473241853 -0.06943252985968   4.645526420826e-05 -0.07067238655712   -0.01033059877943 -0.06927444275193   
13.41460063083 0.009995757007951 -0.0691535597068   4.452880453136e-05 -0.07037345752335   -0.01024539710301 -0.0689943178564   
13.4774324839 0.009907857000982 -0.06887662132119   4.259230423997e-05 -0.07007696724887   -0.01016124229207 -0.06871632785497   
13.54026433697 0.009821016489608 -0.06860169391779   4.064729650484e-05 -0.06978288686309   -0.01007811718927 -0.06844045025853   
13.60309619004 0.009735219861484 -0.06832875682131   3.869519257906e-05 -0.06949118723777   -0.009996004988756 -0.0681666628283   
13.66592804312 0.009650451829885 -0.06805778973131   3.673718025191e-05 -0.06920184005726   -0.009914889227054 -0.06789494361265   
13.72875989619 0.009566697330117 -0.06778877277891   3.477451868152e-05 -0.06891481800887   -0.009834753770874 -0.06762527094448   
13.79159174926 0.009483941513303 -0.06752168624198   3.280854455625e-05 -0.06863009367559   -0.009755582810349 -0.06735762339382   
13.85442360233 0.009402169837051 -0.06725651056517   3.084037916353e-05 -0.0683476396707   -0.009677360858591 -0.06709197977748   
13.9172554554 0.00932136803557 -0.06699322661167   2.887100702675e-05 -0.06806742964085   -0.009600072740876 -0.06682831920264   
13.98008730847 0.009241522025556 -0.06673181557159   2.690155133341e-05 -0.06778943787707   -0.009523703577507 -0.06656662103942   
14.04291916155 0.009162617945528 -0.06647225873329   2.493314066396e-05 -0.06751363842293   -0.00944823878271 -0.06630686487186   
14.10575101462 0.009084642229813 -0.06621453760085   2.29666634653e-05 -0.0672400055933   -0.009373664069589 -0.06604903052984   
14.16858286769 0.00900758154844 -0.06595863407947   2.100294166683e-05 -0.06696851472862   -0.009299965433983 -0.0657930981316   
14.23141472076 0.008931422732747 -0.06570453033198   1.904295421568e-05 -0.06669914158864   -0.009227129134682 -0.06553904803789   
