0.0314159265359 2.386214088935 -0.07676166980047   
0.09424777960769 2.381353231484 -0.2200150927492   
0.1570796326795 2.373014778287 -0.3525968627973   
0.2199114857513 2.360763855599 -0.4759047711648   
0.2827433388231 2.345550651059 -0.5920340175805   
0.3455751918949 2.328659125294 -0.6989697781132   
0.4084070449667 2.309826841325 -0.7976856796343   
0.4712388980385 2.289391743224 -0.8892532619887   
0.5340707511103 2.268039464931 -0.9742549414324   
0.5969026041821 2.246429904373 -1.053006248437   
0.6597344572539 2.225069863058 -1.125773684012   
0.7225663103257 2.204319524026 -1.192864943881   
0.7853981633974 2.184434544351 -1.254637759483   
0.8482300164692 2.165603505963 -1.311477501763   
0.911061869541 2.147971667325 -1.363770765646   
0.9738937226128 2.131653281936 -1.411885465526   
1.036725575685 2.116736951303 -1.456159394985   
1.099557428756 2.103287644438 -1.496895757683   
1.162389281828 2.09134763636 -1.534363425601   
1.2252211349 2.080937508828 -1.56879990974   
1.288052987972 2.072057635602 -1.600415538829   
1.350884841044 2.064690198385 -1.629397890356   
1.413716694115 2.058801597456 -1.655915921471   
1.476548547187 2.054345072396 -1.68012351615   
1.539380400259 2.05126335732 -1.70216238047   
1.602212253331 2.049491224096 -1.722164274331   
1.665044106403 2.048957820426 -1.740252686272   
1.727875959474 2.049588737258 -1.756544027965   
1.790707812546 2.05130778009 -1.771148461898   
1.853539665618 2.054038440168 -1.784170452249   
1.91637151869 2.057705077616 -1.795709117603   
1.979203371762 2.062233844664 -1.80585846318   
2.042035224833 2.067553375566 -1.814707528118   
2.104867077905 2.073595279449 -1.822340498927   
2.167698930977 2.080294467124 -1.82883680815   
2.230530784049 2.0875893428 -1.834271237674   
2.293362637121 2.095421889366 -1.838714037855   
2.356194490192 2.103737670969 -1.842231066493   
2.419026343264 2.112485773204 -1.844883946719   
2.481858196336 2.121618698984 -1.846730245647   
2.544690049408 2.131092233348 -1.847823666872   
2.60752190248 2.140865289009 -1.848214257345   
2.670353755551 2.150899740383 -1.847948618762   
2.733185608623 2.161160253661 -1.847070125444   
2.796017461695 2.17161411719 -1.845619140462   
2.858849314767 2.182231075365 -1.843633228265   
2.921681167839 2.192983169133 -1.841147361747   
2.98451302091 2.203844583934 -1.838194121301   
3.047344873982 2.214791506202 -1.834803882936   
3.110176727054 2.225801988568 -1.831004996317   
3.173008580126 2.23685582406 -1.826823950574   
3.235840433197 2.24793442892 -1.822285528621   
3.298672286269 2.259020733285 -1.817412948351   
3.361504139341 2.270099080075 -1.812227993679   
3.424335992413 2.281155130483 -1.806751132114   
3.487167845485 2.292175776625 -1.801001623366   
3.549999698556 2.303149059746 -1.79499761605   
3.612831551628 2.314064094307 -1.788756236032   
3.6756634047 2.324910996992 -1.78229366529   
3.738495257772 2.335680820268 -1.775625212517   
3.801327110844 2.346365490402 -1.768765377277   
3.864158963915 2.356957748981 -1.76172790633   
3.926990816987 2.367451098318 -1.754525844867   
3.989822670059 2.377839749898 -1.747171582062   
4.052654523131 2.388118575901 -1.739676891797   
4.115486376203 2.398283063588 -1.732052969633   
4.178318229274 2.408329272128 -1.724310465314   
4.241150082346 2.418253792085 -1.716459512887   
4.303981935418 2.428053707041 -1.708509757626   
4.36681378849 2.437726557396 -1.700470380145   
4.429645641562 2.447270306318 -1.692350119071   
4.492477494633 2.456683307497 -1.684157291266   
4.555309347705 2.465964274861 -1.675899810798   
4.618141200777 2.475112253976 -1.667585206329   
4.680973053849 2.484126595177 -1.659220637497   
4.743804906921 2.49300692822 -1.650812909946   
4.806636759992 2.501753138567 -1.642368489906   
4.869468613064 2.510365345041 -1.633893517535   
4.932300466136 2.51884387891 -1.625393819839   
4.995132319208 2.527189264314 -1.616874923049   
5.05796417228 2.535402199926 -1.608342064231   
5.120796025351 2.543483541859 -1.599800202672   
5.183627878423 2.55143428768 -1.591254030692   
5.246459731495 2.559255561556 -1.582707984103   
5.309291584567 2.566948600434 -1.574166252456   
5.372123437639 2.574514741169 -1.565632788726   
5.43495529071 2.581955408653 -1.557111318903   
5.497787143782 2.589272104763 -1.548605351248   
5.560618996854 2.596466398174 -1.540118185212   
5.623450849926 2.603539914956 -1.531652920086   
5.686282702998 2.610494329924 -1.523212463598   
5.749114556069 2.617331358656 -1.514799540007   
5.811946409141 2.624052750187 -1.506416698042   
5.874778262213 2.630660280324 -1.498066318733   
5.937610115285 2.637155745513 -1.48975062282   
6.000441968357 2.643540957269 -1.481471678043   
6.063273821428 2.649817737082 -1.473231406156   
6.1261056745 2.65598791181 -1.46503158974   
6.188937527572 2.662053309511 -1.456873878802   
6.251769380644 2.668015755671 -1.448759797105   
6.314601233715 2.673877069785 -1.440690748327   
6.377433086787 2.679639062347 -1.432668021951   
6.440264939859 2.685303532095 -1.424692799012   
6.503096792931 2.690872263617 -1.416766157583   
6.565928646003 2.696347025161 -1.408889078043   
6.628760499074 2.701729566773 -1.401062448195   
6.691592352146 2.707021618623 -1.393287068141   
6.754424205218 2.712224889549 -1.385563654975   
6.81725605829 2.71734106581 -1.37789284726   
6.880087911362 2.722371810011 -1.370275209394   
6.942919764433 2.727318760201 -1.362711235683   
7.005751617505 2.732183529108 -1.355201354341   
7.068583470577 2.736967703521 -1.347745931231   
7.131415323649 2.741672843797 -1.3403452735   
7.194247176721 2.746300483465 -1.332999633046   
7.257079029792 2.750852128952 -1.325709209751   
7.319910882864 2.755329259398 -1.318474154679   
7.382742735936 2.759733326534 -1.311294573032   
7.445574589008 2.764065754667 -1.304170527033   
7.50840644208 2.768327940705 -1.297102038598   
7.571238295151 2.772521254247 -1.290089091941   
7.634070148223 2.776647037737 -1.283131635993   
7.696902001295 2.780706606657 -1.276229586785   
7.759733854367 2.784701249761 -1.269382829599   
7.822565707439 2.788632229353 -1.262591221106   
7.88539756051 2.792500781581 -1.255854591345   
7.948229413582 2.796308116781 -1.24917274558   
8.011061266654 2.800055419818 -1.242545466125   
8.073893119726 2.803743850479 -1.235972514013   
8.136724972798 2.807374543855 -1.229453630595   
8.199556825869 2.810948610746 -1.222988539055   
8.262388678941 2.814467138091 -1.216576945831   
8.325220532013 2.817931189391 -1.210218541976   
