# nf=1.004 TrSigmaG=0.00755792 mom=[]
  0     0.12398
  1    0.249557
  2    0.259256
  3     0.18609
  4    0.103561
  5   0.0475486
  6   0.0196594
  7   0.0071414
  8   0.0022622
  9   0.0006548
 10    0.000177
 11    6.44e-05
 12    3.12e-05
 13       7e-06
 14     1.2e-06
 15     1.6e-06
 16       2e-07
 17       1e-06
 18       2e-07
 19       1e-06
 20       4e-07
 21     3.8e-06
 22       4e-07
 23           0
 24           0
 25           0
