30.819 0.000764697 -0.0323506  2.04267 -0.0627453  -0.000759877 -0.0323533  0.952796 -0.060455  
30.8819 0.000761609 -0.0322852  2.04266 -0.0626196  -0.000756827 -0.0322878  0.952818 -0.0603383  
30.9447 0.000758539 -0.03222  2.04266 -0.0624943  -0.000753796 -0.0322226  0.952839 -0.060222  
31.0075 0.000755487 -0.0321551  2.04266 -0.0623696  -0.000750782 -0.0321577  0.95286 -0.0601061  
31.0704 0.000752454 -0.0320905  2.04266 -0.0622453  -0.000747786 -0.032093  0.952882 -0.0599907  
31.1332 0.000749439 -0.0320261  2.04266 -0.0621215  -0.000744809 -0.0320286  0.952903 -0.0598758  
31.196 0.000746442 -0.031962  2.04265 -0.0619983  -0.000741848 -0.0319645  0.952923 -0.0597612  
31.2588 0.000743464 -0.0318981  2.04265 -0.0618755  -0.000738906 -0.0319006  0.952944 -0.0596472  
31.3217 0.000740502 -0.0318345  2.04265 -0.0617532  -0.00073598 -0.0318369  0.952965 -0.0595335  
31.3845 0.000737559 -0.0317711  2.04265 -0.0616314  -0.000733073 -0.0317735  0.952985 -0.0594203  
31.4473 0.000734633 -0.031708  2.04264 -0.06151  -0.000730182 -0.0317104  0.953006 -0.0593075  
31.5102 0.000731724 -0.0316451  2.04264 -0.0613892  -0.000727308 -0.0316475  0.953026 -0.0591951  
31.573 0.000728832 -0.0315825  2.04264 -0.0612688  -0.000724451 -0.0315849  0.953046 -0.0590832  
31.6358 0.000725958 -0.0315201  2.04264 -0.0611488  -0.000721611 -0.0315225  0.953066 -0.0589717  
31.6987 0.0007231 -0.031458  2.04263 -0.0610294  -0.000718787 -0.0314603  0.953086 -0.0588606  
31.7615 0.00072026 -0.0313961  2.04263 -0.0609104  -0.00071598 -0.0313984  0.953105 -0.0587499  
31.8243 0.000717436 -0.0313345  2.04263 -0.0607919  -0.000713189 -0.0313368  0.953125 -0.0586396  
31.8872 0.000714628 -0.0312731  2.04263 -0.0606738  -0.000710414 -0.0312754  0.953145 -0.0585297  
31.95 0.000711837 -0.0312119  2.04262 -0.0605562  -0.000707656 -0.0312142  0.953164 -0.0584203  
32.0128 0.000709062 -0.031151  2.04262 -0.060439  -0.000704913 -0.0311532  0.953183 -0.0583113  
32.0757 0.000706304 -0.0310903  2.04262 -0.0603223  -0.000702187 -0.0310925  0.953202 -0.0582026  
32.1385 0.000703561 -0.0310299  2.04262 -0.060206  -0.000699476 -0.0310321  0.953221 -0.0580944  
32.2013 0.000700834 -0.0309696  2.04262 -0.0600902  -0.00069678 -0.0309718  0.95324 -0.0579865  
32.2642 0.000698123 -0.0309097  2.04261 -0.0599748  -0.0006941 -0.0309118  0.953259 -0.0578791  
32.327 0.000695428 -0.0308499  2.04261 -0.0598599  -0.000691436 -0.0308521  0.953278 -0.0577721  
32.3898 0.000692748 -0.0307904  2.04261 -0.0597454  -0.000688787 -0.0307925  0.953297 -0.0576654  
32.4527 0.000690084 -0.0307311  2.04261 -0.0596313  -0.000686153 -0.0307332  0.953315 -0.0575592  
32.5155 0.000687435 -0.030672  2.0426 -0.0595177  -0.000683533 -0.0306741  0.953334 -0.0574533  
32.5783 0.000684801 -0.0306132  2.0426 -0.0594045  -0.000680929 -0.0306153  0.953352 -0.0573478  
32.6411 0.000682183 -0.0305546  2.0426 -0.0592918  -0.00067834 -0.0305567  0.95337 -0.0572427  
32.704 0.000679579 -0.0304962  2.0426 -0.0591794  -0.000675765 -0.0304982  0.953388 -0.057138  
32.7668 0.00067699 -0.030438  2.0426 -0.0590675  -0.000673205 -0.0304401  0.953406 -0.0570337  
32.8296 0.000674416 -0.0303801  2.04259 -0.058956  -0.000670659 -0.0303821  0.953424 -0.0569297  
32.8925 0.000671857 -0.0303223  2.04259 -0.0588449  -0.000668128 -0.0303243  0.953442 -0.0568262  
32.9553 0.000669312 -0.0302648  2.04259 -0.0587343  -0.000665611 -0.0302668  0.953459 -0.056723  
33.0181 0.000666781 -0.0302075  2.04259 -0.058624  -0.000663108 -0.0302095  0.953477 -0.0566201  
33.081 0.000664265 -0.0301504  2.04259 -0.0585142  -0.000660619 -0.0301524  0.953494 -0.0565177  
33.1438 0.000661763 -0.0300936  2.04258 -0.0584047  -0.000658144 -0.0300955  0.953512 -0.0564156  
33.2066 0.000659275 -0.0300369  2.04258 -0.0582957  -0.000655683 -0.0300389  0.953529 -0.0563139  
33.2695 0.000656801 -0.0299805  2.04258 -0.0581871  -0.000653236 -0.0299824  0.953546 -0.0562125  
33.3323 0.00065434 -0.0299243  2.04258 -0.0580789  -0.000650802 -0.0299262  0.953563 -0.0561115  
33.3951 0.000651894 -0.0298682  2.04258 -0.0579711  -0.000648382 -0.0298702  0.95358 -0.0560109  
33.458 0.000649461 -0.0298124  2.04257 -0.0578637  -0.000645975 -0.0298143  0.953597 -0.0559106  
33.5208 0.000647042 -0.0297568  2.04257 -0.0577567  -0.000643582 -0.0297587  0.953614 -0.0558107  
33.5836 0.000644637 -0.0297014  2.04257 -0.05765  -0.000641202 -0.0297033  0.953631 -0.0557112  
33.6465 0.000642244 -0.0296463  2.04257 -0.0575438  -0.000638835 -0.0296481  0.953647 -0.055612  
33.7093 0.000639865 -0.0295913  2.04257 -0.057438  -0.00063648 -0.0295931  0.953664 -0.0555131  
33.7721 0.000637499 -0.0295365  2.04256 -0.0573325  -0.000634139 -0.0295383  0.95368 -0.0554146  
33.835 0.000635146 -0.0294819  2.04256 -0.0572275  -0.000631811 -0.0294837  0.953697 -0.0553165  
33.8978 0.000632807 -0.0294275  2.04256 -0.0571228  -0.000629496 -0.0294293  0.953713 -0.0552186  
33.9606 0.00063048 -0.0293734  2.04256 -0.0570185  -0.000627193 -0.0293751  0.953729 -0.0551212  
34.0234 0.000628166 -0.0293194  2.04256 -0.0569145  -0.000624902 -0.0293211  0.953745 -0.0550241  
34.0863 0.000625864 -0.0292656  2.04255 -0.056811  -0.000622625 -0.0292674  0.953761 -0.0549273  
34.1491 0.000623575 -0.029212  2.04255 -0.0567078  -0.000620359 -0.0292138  0.953777 -0.0548308  
34.2119 0.000621299 -0.0291586  2.04255 -0.056605  -0.000618106 -0.0291604  0.953793 -0.0547347  
34.2748 0.000619035 -0.0291054  2.04255 -0.0565026  -0.000615865 -0.0291071  0.953808 -0.054639  
34.3376 0.000616783 -0.0290524  2.04255 -0.0564005  -0.000613636 -0.0290541  0.953824 -0.0545435  
34.4004 0.000614544 -0.0289996  2.04255 -0.0562988  -0.00061142 -0.0290013  0.95384 -0.0544484  
34.4633 0.000612317 -0.028947  2.04254 -0.0561975  -0.000609215 -0.0289487  0.953855 -0.0543536  
34.5261 0.000610102 -0.0288946  2.04254 -0.0560966  -0.000607022 -0.0288962  0.95387 -0.0542592  
34.5889 0.000607899 -0.0288423  2.04254 -0.055996  -0.000604841 -0.028844  0.953886 -0.0541651  
34.6518 0.000605707 -0.0287903  2.04254 -0.0558957  -0.000602671 -0.0287919  0.953901 -0.0540713  
34.7146 0.000603528 -0.0287384  2.04254 -0.0557958  -0.000600514 -0.02874  0.953916 -0.0539778  
34.7774 0.00060136 -0.0286867  2.04254 -0.0556963  -0.000598367 -0.0286884  0.953931 -0.0538847  
34.8403 0.000599204 -0.0286352  2.04253 -0.0555971  -0.000596232 -0.0286368  0.953946 -0.0537918  
34.9031 0.00059706 -0.0285839  2.04253 -0.0554983  -0.000594109 -0.0285855  0.953961 -0.0536993  
34.9659 0.000594926 -0.0285328  2.04253 -0.0553998  -0.000591997 -0.0285344  0.953976 -0.0536071  
35.0288 0.000592805 -0.0284819  2.04253 -0.0553017  -0.000589896 -0.0284834  0.95399 -0.0535153  
35.0916 0.000590694 -0.0284311  2.04253 -0.0552039  -0.000587806 -0.0284327  0.954005 -0.0534237  
35.1544 0.000588595 -0.0283805  2.04252 -0.0551065  -0.000585727 -0.0283821  0.95402 -0.0533324  
35.2173 0.000586507 -0.0283301  2.04252 -0.0550094  -0.000583659 -0.0283317  0.954034 -0.0532415  
35.2801 0.00058443 -0.0282799  2.04252 -0.0549126  -0.000581602 -0.0282814  0.954048 -0.0531509  
35.3429 0.000582365 -0.0282298  2.04252 -0.0548162  -0.000579556 -0.0282314  0.954063 -0.0530605  
35.4057 0.00058031 -0.02818  2.04252 -0.0547201  -0.000577521 -0.0281815  0.954077 -0.0529705  
35.4686 0.000578265 -0.0281303  2.04252 -0.0546244  -0.000575496 -0.0281318  0.954091 -0.0528808  
35.5314 0.000576232 -0.0280808  2.04251 -0.054529  -0.000573482 -0.0280822  0.954105 -0.0527914  
35.5942 0.000574209 -0.0280314  2.04251 -0.0544339  -0.000571478 -0.0280329  0.954119 -0.0527023  
35.6571 0.000572197 -0.0279822  2.04251 -0.0543391  -0.000569485 -0.0279837  0.954133 -0.0526134  
35.7199 0.000570196 -0.0279332  2.04251 -0.0542447  -0.000567502 -0.0279347  0.954147 -0.0525249  
35.7827 0.000568205 -0.0278844  2.04251 -0.0541506  -0.00056553 -0.0278858  0.954161 -0.0524367  
35.8456 0.000566224 -0.0278357  2.04251 -0.0540569  -0.000563567 -0.0278372  0.954175 -0.0523488  
35.9084 0.000564254 -0.0277872  2.04251 -0.0539634  -0.000561615 -0.0277887  0.954188 -0.0522612  
35.9712 0.000562293 -0.0277389  2.0425 -0.0538703  -0.000559673 -0.0277403  0.954202 -0.0521738  
36.0341 0.000560344 -0.0276908  2.0425 -0.0537775  -0.000557741 -0.0276922  0.954215 -0.0520868  
36.0969 0.000558404 -0.0276428  2.0425 -0.053685  -0.000555819 -0.0276442  0.954229 -0.052  
36.1597 0.000556474 -0.0275949  2.0425 -0.0535928  -0.000553907 -0.0275963  0.954242 -0.0519135  
36.2226 0.000554554 -0.0275473  2.0425 -0.053501  -0.000552005 -0.0275487  0.954256 -0.0518274  
36.2854 0.000552644 -0.0274998  2.0425 -0.0534094  -0.000550112 -0.0275012  0.954269 -0.0517415  
36.3482 0.000550744 -0.0274525  2.04249 -0.0533182  -0.000548229 -0.0274538  0.954282 -0.0516558  
36.4111 0.000548854 -0.0274053  2.04249 -0.0532273  -0.000546356 -0.0274066  0.954295 -0.0515705  
36.4739 0.000546973 -0.0273583  2.04249 -0.0531367  -0.000544493 -0.0273596  0.954308 -0.0514854  
36.5367 0.000545102 -0.0273114  2.04249 -0.0530464  -0.000542638 -0.0273128  0.954321 -0.0514007  
36.5996 0.000543241 -0.0272647  2.04249 -0.0529564  -0.000540794 -0.0272661  0.954334 -0.0513162  
36.6624 0.000541389 -0.0272182  2.04249 -0.0528667  -0.000538958 -0.0272195  0.954347 -0.051232  
36.7252 0.000539546 -0.0271718  2.04249 -0.0527773  -0.000537132 -0.0271731  0.95436 -0.051148  
36.788 0.000537713 -0.0271256  2.04248 -0.0526882  -0.000535315 -0.0271269  0.954372 -0.0510643  
36.8509 0.00053589 -0.0270796  2.04248 -0.0525994  -0.000533507 -0.0270809  0.954385 -0.0509809  
36.9137 0.000534075 -0.0270337  2.04248 -0.052511  -0.000531709 -0.0270349  0.954397 -0.0508978  
36.9765 0.00053227 -0.0269879  2.04248 -0.0524228  -0.000529919 -0.0269892  0.95441 -0.050815  
37.0394 0.000530474 -0.0269423  2.04248 -0.0523349  -0.000528139 -0.0269436  0.954422 -0.0507324  
37.1022 0.000528686 -0.0268969  2.04248 -0.0522473  -0.000526367 -0.0268981  0.954435 -0.0506501  
37.165 0.000526908 -0.0268516  2.04247 -0.0521599  -0.000524604 -0.0268528  0.954447 -0.050568  
37.2279 0.000525139 -0.0268065  2.04247 -0.0520729  -0.000522851 -0.0268077  0.954459 -0.0504862  
37.2907 0.000523379 -0.0267615  2.04247 -0.0519862  -0.000521105 -0.0267627  0.954472 -0.0504047  
37.3535 0.000521627 -0.0267167  2.04247 -0.0518997  -0.000519369 -0.0267179  0.954484 -0.0503234  
37.4164 0.000519884 -0.026672  2.04247 -0.0518136  -0.000517641 -0.0266732  0.954496 -0.0502424  
37.4792 0.00051815 -0.0266274  2.04247 -0.0517277  -0.000515922 -0.0266286  0.954508 -0.0501617  
37.542 0.000516425 -0.0265831  2.04247 -0.0516421  -0.000514211 -0.0265842  0.95452 -0.0500812  
37.6049 0.000514708 -0.0265388  2.04246 -0.0515568  -0.000512509 -0.02654  0.954532 -0.050001  
37.6677 0.000513 -0.0264947  2.04246 -0.0514718  -0.000510815 -0.0264959  0.954543 -0.049921  
37.7305 0.0005113 -0.0264508  2.04246 -0.051387  -0.00050913 -0.0264519  0.954555 -0.0498413  
37.7934 0.000509609 -0.026407  2.04246 -0.0513026  -0.000507452 -0.0264081  0.954567 -0.0497618  
37.8562 0.000507926 -0.0263633  2.04246 -0.0512184  -0.000505784 -0.0263645  0.954579 -0.0496826  
37.919 0.000506251 -0.0263198  2.04246 -0.0511344  -0.000504123 -0.026321  0.95459 -0.0496036  
37.9819 0.000504585 -0.0262764  2.04246 -0.0510508  -0.00050247 -0.0262776  0.954602 -0.0495249  
38.0447 0.000502927 -0.0262332  2.04246 -0.0509674  -0.000500826 -0.0262343  0.954613 -0.0494465  
38.1075 0.000501277 -0.0261901  2.04245 -0.0508843  -0.000499189 -0.0261913  0.954625 -0.0493683  
38.1704 0.000499635 -0.0261472  2.04245 -0.0508015  -0.000497561 -0.0261483  0.954636 -0.0492903  
38.2332 0.000498001 -0.0261044  2.04245 -0.0507189  -0.00049594 -0.0261055  0.954647 -0.0492126  
38.296 0.000496375 -0.0260617  2.04245 -0.0506366  -0.000494328 -0.0260628  0.954659 -0.0491351  
38.3588 0.000494757 -0.0260192  2.04245 -0.0505546  -0.000492723 -0.0260203  0.95467 -0.0490579  
38.4217 0.000493147 -0.0259768  2.04245 -0.0504728  -0.000491126 -0.0259779  0.954681 -0.0489809  
38.4845 0.000491544 -0.0259346  2.04245 -0.0503913  -0.000489537 -0.0259356  0.954692 -0.0489041  
38.5473 0.00048995 -0.0258924  2.04244 -0.0503101  -0.000487955 -0.0258935  0.954703 -0.0488276  
38.6102 0.000488363 -0.0258505  2.04244 -0.0502291  -0.000486381 -0.0258515  0.954714 -0.0487513  
38.673 0.000486784 -0.0258086  2.04244 -0.0501484  -0.000484814 -0.0258097  0.954725 -0.0486753  
38.7358 0.000485213 -0.0257669  2.04244 -0.050068  -0.000483256 -0.025768  0.954736 -0.0485995  
38.7987 0.000483649 -0.0257254  2.04244 -0.0499878  -0.000481704 -0.0257264  0.954747 -0.0485239  
38.8615 0.000482092 -0.0256839  2.04244 -0.0499078  -0.00048016 -0.025685  0.954757 -0.0484486  
38.9243 0.000480544 -0.0256426  2.04244 -0.0498281  -0.000478624 -0.0256436  0.954768 -0.0483735  
38.9872 0.000479002 -0.0256014  2.04244 -0.0497487  -0.000477095 -0.0256025  0.954779 -0.0482986  
39.05 0.000477468 -0.0255604  2.04243 -0.0496695  -0.000475573 -0.0255614  0.954789 -0.048224  
39.1128 0.000475942 -0.0255195  2.04243 -0.0495906  -0.000474058 -0.0255205  0.9548 -0.0481496  
39.1757 0.000474422 -0.0254787  2.04243 -0.0495119  -0.00047255 -0.0254797  0.954811 -0.0480754  
39.2385 0.00047291 -0.0254381  2.04243 -0.0494334  -0.00047105 -0.0254391  0.954821 -0.0480015  
39.3013 0.000471405 -0.0253976  2.04243 -0.0493552  -0.000469557 -0.0253985  0.954831 -0.0479277  
39.3642 0.000469908 -0.0253572  2.04243 -0.0492773  -0.000468071 -0.0253581  0.954842 -0.0478542  
39.427 0.000468417 -0.0253169  2.04243 -0.0491996  -0.000466592 -0.0253179  0.954852 -0.047781  
39.4898 0.000466934 -0.0252768  2.04243 -0.0491222  -0.00046512 -0.0252777  0.954862 -0.0477079  
39.5527 0.000465457 -0.0252368  2.04243 -0.0490449  -0.000463655 -0.0252377  0.954873 -0.0476351  
39.6155 0.000463988 -0.0251969  2.04242 -0.048968  -0.000462196 -0.0251978  0.954883 -0.0475625  
39.6783 0.000462525 -0.0251571  2.04242 -0.0488912  -0.000460745 -0.0251581  0.954893 -0.0474901  
39.7411 0.000461069 -0.0251175  2.04242 -0.0488148  -0.0004593 -0.0251184  0.954903 -0.0474179  
39.804 0.000459621 -0.025078  2.04242 -0.0487385  -0.000457862 -0.0250789  0.954913 -0.047346  
39.8668 0.000458178 -0.0250386  2.04242 -0.0486625  -0.000456431 -0.0250395  0.954923 -0.0472743  
39.9296 0.000456743 -0.0249993  2.04242 -0.0485867  -0.000455007 -0.0250003  0.954933 -0.0472028  
39.9925 0.000455315 -0.0249602  2.04242 -0.0485112  -0.000453589 -0.0249611  0.954943 -0.0471315  
40.0553 0.000453893 -0.0249212  2.04242 -0.0484359  -0.000452178 -0.0249221  0.954953 -0.0470604  
40.1181 0.000452478 -0.0248823  2.04241 -0.0483608  -0.000450773 -0.0248832  0.954962 -0.0469895  
40.181 0.000451069 -0.0248435  2.04241 -0.048286  -0.000449375 -0.0248444  0.954972 -0.0469189  
40.2438 0.000449667 -0.0248049  2.04241 -0.0482114  -0.000447983 -0.0248058  0.954982 -0.0468484  
40.3066 0.000448272 -0.0247663  2.04241 -0.048137  -0.000446598 -0.0247672  0.954992 -0.0467782  
40.3695 0.000446882 -0.0247279  2.04241 -0.0480628  -0.000445219 -0.0247288  0.955001 -0.0467082  
40.4323 0.0004455 -0.0246896  2.04241 -0.0479889  -0.000443847 -0.0246905  0.955011 -0.0466383  
40.4951 0.000444124 -0.0246515  2.04241 -0.0479152  -0.000442481 -0.0246523  0.95502 -0.0465687  
40.558 0.000442754 -0.0246134  2.04241 -0.0478417  -0.000441121 -0.0246143  0.95503 -0.0464993  
40.6208 0.00044139 -0.0245755  2.04241 -0.0477685  -0.000439767 -0.0245763  0.955039 -0.0464301  
40.6836 0.000440033 -0.0245376  2.0424 -0.0476955  -0.00043842 -0.0245385  0.955049 -0.0463612  
40.7465 0.000438682 -0.0244999  2.0424 -0.0476227  -0.000437079 -0.0245008  0.955058 -0.0462924  
40.8093 0.000437337 -0.0244623  2.0424 -0.0475501  -0.000435744 -0.0244632  0.955067 -0.0462238  
40.8721 0.000435999 -0.0244249  2.0424 -0.0474777  -0.000434415 -0.0244257  0.955076 -0.0461554  
40.935 0.000434666 -0.0243875  2.0424 -0.0474056  -0.000433092 -0.0243883  0.955086 -0.0460872  
40.9978 0.00043334 -0.0243502  2.0424 -0.0473336  -0.000431775 -0.0243511  0.955095 -0.0460193  
41.0606 0.000432019 -0.0243131  2.0424 -0.0472619  -0.000430464 -0.0243139  0.955104 -0.0459515  
41.1234 0.000430705 -0.0242761  2.0424 -0.0471905  -0.000429159 -0.0242769  0.955113 -0.0458839  
41.1863 0.000429397 -0.0242392  2.0424 -0.0471192  -0.00042786 -0.02424  0.955122 -0.0458165  
41.2491 0.000428094 -0.0242024  2.0424 -0.0470481  -0.000426567 -0.0242032  0.955131 -0.0457494  
41.3119 0.000426798 -0.0241657  2.04239 -0.0469773  -0.000425279 -0.0241665  0.95514 -0.0456824  
41.3748 0.000425507 -0.0241291  2.04239 -0.0469066  -0.000423998 -0.0241299  0.955149 -0.0456156  
41.4376 0.000424222 -0.0240926  2.04239 -0.0468362  -0.000422722 -0.0240934  0.955158 -0.045549  
41.5004 0.000422943 -0.0240563  2.04239 -0.046766  -0.000421452 -0.0240571  0.955167 -0.0454826  
41.5633 0.00042167 -0.02402  2.04239 -0.046696  -0.000420187 -0.0240208  0.955176 -0.0454164  
41.6261 0.000420403 -0.0239839  2.04239 -0.0466262  -0.000418929 -0.0239847  0.955184 -0.0453504  
41.6889 0.000419141 -0.0239479  2.04239 -0.0465566  -0.000417676 -0.0239487  0.955193 -0.0452845  
41.7518 0.000417885 -0.023912  2.04239 -0.0464873  -0.000416428 -0.0239127  0.955202 -0.0452189  
41.8146 0.000416634 -0.0238761  2.04239 -0.0464181  -0.000415186 -0.0238769  0.95521 -0.0451535  
41.8774 0.000415389 -0.0238404  2.04238 -0.0463491  -0.00041395 -0.0238412  0.955219 -0.0450882  
41.9403 0.00041415 -0.0238048  2.04238 -0.0462804  -0.000412719 -0.0238056  0.955228 -0.0450231  
42.0031 0.000412916 -0.0237693  2.04238 -0.0462118  -0.000411494 -0.0237701  0.955236 -0.0449582  
42.0659 0.000411688 -0.0237339  2.04238 -0.0461435  -0.000410274 -0.0237347  0.955245 -0.0448936  
42.1288 0.000410465 -0.0236987  2.04238 -0.0460753  -0.000409059 -0.0236994  0.955253 -0.044829  
42.1916 0.000409248 -0.0236635  2.04238 -0.0460074  -0.00040785 -0.0236642  0.955261 -0.0447647  
42.2544 0.000408036 -0.0236284  2.04238 -0.0459396  -0.000406646 -0.0236291  0.95527 -0.0447006  
42.3173 0.000406829 -0.0235934  2.04238 -0.045872  -0.000405448 -0.0235942  0.955278 -0.0446366  
42.3801 0.000405628 -0.0235586  2.04238 -0.0458047  -0.000404254 -0.0235593  0.955286 -0.0445728  
42.4429 0.000404432 -0.0235238  2.04238 -0.0457375  -0.000403066 -0.0235245  0.955295 -0.0445093  
42.5057 0.000403241 -0.0234891  2.04237 -0.0456706  -0.000401884 -0.0234899  0.955303 -0.0444458  
42.5686 0.000402056 -0.0234546  2.04237 -0.0456038  -0.000400706 -0.0234553  0.955311 -0.0443826  
42.6314 0.000400876 -0.0234201  2.04237 -0.0455372  -0.000399534 -0.0234208  0.955319 -0.0443196  
42.6942 0.0003997 -0.0233858  2.04237 -0.0454708  -0.000398366 -0.0233865  0.955327 -0.0442567  
42.7571 0.000398531 -0.0233515  2.04237 -0.0454047  -0.000397204 -0.0233522  0.955336 -0.044194  
42.8199 0.000397366 -0.0233173  2.04237 -0.0453387  -0.000396047 -0.023318  0.955344 -0.0441315  
42.8827 0.000396206 -0.0232833  2.04237 -0.0452729  -0.000394895 -0.023284  0.955352 -0.0440691  
42.9456 0.000395051 -0.0232493  2.04237 -0.0452073  -0.000393748 -0.02325  0.95536 -0.044007  
43.0084 0.000393902 -0.0232155  2.04237 -0.0451418  -0.000392606 -0.0232161  0.955368 -0.043945  
43.0712 0.000392757 -0.0231817  2.04237 -0.0450766  -0.000391469 -0.0231824  0.955375 -0.0438831  
43.1341 0.000391618 -0.023148  2.04237 -0.0450116  -0.000390336 -0.0231487  0.955383 -0.0438215  
43.1969 0.000390483 -0.0231145  2.04236 -0.0449467  -0.000389209 -0.0231151  0.955391 -0.04376  
43.2597 0.000389353 -0.023081  2.04236 -0.044882  -0.000388087 -0.0230817  0.955399 -0.0436987  
43.3226 0.000388228 -0.0230476  2.04236 -0.0448175  -0.000386969 -0.0230483  0.955407 -0.0436376  
43.3854 0.000387108 -0.0230143  2.04236 -0.0447532  -0.000385856 -0.023015  0.955414 -0.0435766  
43.4482 0.000385993 -0.0229812  2.04236 -0.0446891  -0.000384748 -0.0229818  0.955422 -0.0435158  
43.5111 0.000384883 -0.0229481  2.04236 -0.0446252  -0.000383645 -0.0229487  0.95543 -0.0434552  
43.5739 0.000383777 -0.0229151  2.04236 -0.0445614  -0.000382546 -0.0229157  0.955437 -0.0433948  
43.6367 0.000382677 -0.0228822  2.04236 -0.0444979  -0.000381452 -0.0228828  0.955445 -0.0433345  
43.6996 0.00038158 -0.0228494  2.04236 -0.0444345  -0.000380363 -0.02285  0.955453 -0.0432744  
43.7624 0.000380489 -0.0228167  2.04236 -0.0443713  -0.000379279 -0.0228173  0.95546 -0.0432144  
43.8252 0.000379402 -0.0227841  2.04236 -0.0443082  -0.000378199 -0.0227847  0.955468 -0.0431546  
43.888 0.00037832 -0.0227515  2.04235 -0.0442454  -0.000377123 -0.0227522  0.955475 -0.043095  
43.9509 0.000377243 -0.0227191  2.04235 -0.0441827  -0.000376053 -0.0227197  0.955483 -0.0430356  
44.0137 0.00037617 -0.0226868  2.04235 -0.0441202  -0.000374986 -0.0226874  0.95549 -0.0429763  
44.0765 0.000375102 -0.0226545  2.04235 -0.0440579  -0.000373925 -0.0226551  0.955497 -0.0429171  
44.1394 0.000374038 -0.0226224  2.04235 -0.0439957  -0.000372868 -0.022623  0.955505 -0.0428582  
44.2022 0.000372979 -0.0225903  2.04235 -0.0439338  -0.000371815 -0.0225909  0.955512 -0.0427994  
44.265 0.000371924 -0.0225583  2.04235 -0.043872  -0.000370767 -0.0225589  0.955519 -0.0427407  
44.3279 0.000370874 -0.0225265  2.04235 -0.0438103  -0.000369723 -0.0225271  0.955527 -0.0426822  
44.3907 0.000369828 -0.0224947  2.04235 -0.0437489  -0.000368683 -0.0224953  0.955534 -0.0426239  
44.4535 0.000368786 -0.022463  2.04235 -0.0436876  -0.000367648 -0.0224636  0.955541 -0.0425657  
44.5164 0.000367749 -0.0224313  2.04235 -0.0436265  -0.000366617 -0.0224319  0.955548 -0.0425077  
44.5792 0.000366717 -0.0223998  2.04235 -0.0435656  -0.000365591 -0.0224004  0.955555 -0.0424499  
44.642 0.000365688 -0.0223684  2.04234 -0.0435048  -0.000364569 -0.022369  0.955562 -0.0423922  
44.7049 0.000364664 -0.022337  2.04234 -0.0434442  -0.000363551 -0.0223376  0.95557 -0.0423347  
44.7677 0.000363644 -0.0223058  2.04234 -0.0433838  -0.000362537 -0.0223064  0.955577 -0.0422773  
44.8305 0.000362629 -0.0222746  2.04234 -0.0433235  -0.000361528 -0.0222752  0.955584 -0.04222  
44.8934 0.000361618 -0.0222435  2.04234 -0.0432634  -0.000360523 -0.0222441  0.955591 -0.042163  
44.9562 0.000360611 -0.0222125  2.04234 -0.0432035  -0.000359522 -0.0222131  0.955598 -0.0421061  
45.019 0.000359608 -0.0221816  2.04234 -0.0431437  -0.000358525 -0.0221822  0.955604 -0.0420493  
45.0819 0.000358609 -0.0221508  2.04234 -0.0430841  -0.000357532 -0.0221513  0.955611 -0.0419927  
45.1447 0.000357615 -0.02212  2.04234 -0.0430247  -0.000356544 -0.0221206  0.955618 -0.0419362  
45.2075 0.000356624 -0.0220894  2.04234 -0.0429654  -0.000355559 -0.0220899  0.955625 -0.0418799  
45.2704 0.000355638 -0.0220588  2.04234 -0.0429063  -0.000354579 -0.0220594  0.955632 -0.0418237  
45.3332 0.000354656 -0.0220283  2.04234 -0.0428473  -0.000353602 -0.0220289  0.955639 -0.0417677  
45.396 0.000353678 -0.0219979  2.04234 -0.0427886  -0.00035263 -0.0219985  0.955645 -0.0417119  
45.4588 0.000352704 -0.0219676  2.04233 -0.0427299  -0.000351661 -0.0219681  0.955652 -0.0416562  
45.5217 0.000351733 -0.0219373  2.04233 -0.0426715  -0.000350697 -0.0219379  0.955659 -0.0416006  
45.5845 0.000350767 -0.0219072  2.04233 -0.0426132  -0.000349736 -0.0219077  0.955666 -0.0415452  
45.6473 0.000349805 -0.0218771  2.04233 -0.042555  -0.00034878 -0.0218777  0.955672 -0.0414899  
45.7102 0.000348847 -0.0218471  2.04233 -0.042497  -0.000347827 -0.0218477  0.955679 -0.0414348  
45.773 0.000347893 -0.0218172  2.04233 -0.0424392  -0.000346878 -0.0218177  0.955685 -0.0413798  
45.8358 0.000346943 -0.0217874  2.04233 -0.0423815  -0.000345934 -0.0217879  0.955692 -0.041325  
45.8987 0.000345996 -0.0217576  2.04233 -0.042324  -0.000344993 -0.0217582  0.955699 -0.0412703  
45.9615 0.000345054 -0.021728  2.04233 -0.0422666  -0.000344055 -0.0217285  0.955705 -0.0412158  
46.0243 0.000344115 -0.0216984  2.04233 -0.0422094  -0.000343122 -0.0216989  0.955712 -0.0411614  
46.0872 0.00034318 -0.0216689  2.04233 -0.0421524  -0.000342192 -0.0216694  0.955718 -0.0411071  
46.15 0.000342249 -0.0216395  2.04233 -0.0420955  -0.000341267 -0.02164  0.955724 -0.041053  
46.2128 0.000341321 -0.0216101  2.04233 -0.0420387  -0.000340344 -0.0216106  0.955731 -0.0409991  
46.2757 0.000340398 -0.0215809  2.04232 -0.0419821  -0.000339426 -0.0215814  0.955737 -0.0409452  
