 0   0.3507209932242497 
 1 -1.473955591440007e-06 
 2  -0.1652017217303659 
 3 6.747599350642487e-05 
 4   -0.193434323232216 
 5 0.0001952115536842638 
 6 0.004254107526445141 
 7 0.0002520121158265309 
 8  0.04315831735082836 
 9 0.0001772067080056023 
10 -0.007080109196310341 
11 4.315194866064264e-05 
12 0.006673214122321715 
13 2.688447815919205e-05 
14 -0.00334673034360923 
15 0.0001126002795484935 
16 -0.000703854038138767 
17 0.0001181269343156396 
18 0.0005592847991756686 
19 -7.842782164549909e-06 
20 0.0001001508916365229 
21 0.000137077846000973 
22 0.0001478487987152784 
23 0.0002469797488698501 
24 9.015671699474971e-05 
25 0.0002074629051634545 
26 4.49756300690675e-05 
27 4.106957885313111e-05 
28 0.000130168920646971 
29 -4.611151316582039e-05 
