 0   0.2766183205602621 
 1 1.680921407351268e-05 
 2  -0.1738856739976207 
 3 -6.051954448663692e-06 
 4 -0.03070556352442709 
 5 -3.37404009501017e-06 
 6 0.003592555555538893 
 7 -3.810567029371051e-05 
 8 -0.004090165082068197 
 9 -3.563243535647748e-05 
10 -0.00414202210163586 
11 2.103423671150789e-06 
12 0.0004656766854705435 
13 -4.050205331139921e-05 
14 -0.0004883421165333967 
15 -6.188586994044728e-05 
16 -6.275823828688946e-05 
17 -9.01961207130981e-05 
18 -2.100382499344331e-05 
19 -6.50087757693778e-05 
20 6.565714359328856e-05 
21 -4.372086943787491e-05 
22 -0.0001194567319011309 
23 -1.340964225823684e-05 
24 -3.00940058718464e-05 
25 2.162775598097847e-05 
26 -2.322559506642139e-05 
27 3.219555380619955e-05 
28 9.393196580989124e-05 
29 1.446018265916839e-05 
