0 -0.6520703474951 
0.0003255909676425 -0.6515473796513 
0.0003567109701508 -0.6514974350226 
0.000390562861502 -0.6514431140221 
0.0004273637989549 -0.6513840702984 
0.0004673462497551 -0.6513199333575 
0.0005107589171993 -0.6512503071499 
0.00055786771192 -0.6511747685972 
0.000608956769832 -0.6510928660565 
0.0006643295183739 -0.6510041177216 
0.0007243097924936 -0.6509080099616 
0.0007892430019918 -0.650803995597 
0.0008594973517961 -0.6506914921113 
0.0009354651166971 -0.650569879801 
0.001017563972144 -0.650438499863 
0.001106238382664 -0.6502966524218 
0.001201961049496 -0.6501435944962 
0.001305234418963 -0.6499785379099 
0.001416592253167 -0.6498006471464 
0.001536601264562 -0.6496090371532 
0.001665862815908 -0.6494027710967 
0.001805014687162 -0.6491808580745 
0.001954732910742 -0.6489422507897 
0.002115733676716 -0.6486858431913 
0.002288775309311 -0.6484104680906 
0.002474660316171 -0.6481148947591 
0.002674237511774 -0.6477978265175 
0.002888404216356 -0.6474578983259 
0.003118108531625 -0.647093674386 
0.003364351694574 -0.6467036457675 
0.003628190510668 -0.646286228073 
0.003910739867441 -0.6458397591554 
0.004213175329815 -0.6453624969055 
0.004536735818106 -0.6448526171264 
0.004882726369726 -0.6443082115157 
0.005252520985644 -0.6437272857759 
0.005647565562389 -0.6431077578761 
0.006069380910473 -0.6424474564896 
0.006519565860008 -0.6417441196339 
0.006999800454172 -0.6409953935414 
0.007511849231123 -0.6401988317902 
0.008057564594932 -0.6393518947267 
0.008638890275953 -0.6384519492136 
0.009257864880974 -0.6374962687373 
0.009916625533474 -0.6364820339116 
0.0106174116041 -0.6354063334142 
0.01136256853155 -0.6342661653961 
0.01215455173372 -0.6330584394012 
0.01299593060914 -0.6317799788376 
0.01388939262844 -0.6304275240408 
0.0148377475155 -0.6289977359681 
0.01584393151797 -0.6274872005648 
0.01691101176648 -0.6258924338409 
0.01804219072213 -0.6242098876954 
0.01924081071129 -0.6224359565245 
0.02051035854702 -0.6205669846466 
0.02185447023607 -0.6185992745738 
0.02327693577038 -0.6165290961576 
0.02478170400191 -0.6143526966301 
0.02637288759942 -0.6120663115597 
0.02805476808581 -0.6096661767319 
0.02983180095447 -0.6071485409632 
0.03170862086287 -0.604509679847 
0.03369004690169 -0.6017459104256 
0.03578108793749 -0.5988536067733 
0.03798694802682 -0.5958292164687 
0.04031303189979 -0.5926692779286 
0.04276495051047 -0.5893704385639 
0.04534852665197 -0.5859294737132 
0.04806980063354 -0.5823433063026 
0.05093503601692 -0.5786090271677 
0.05395072540927 -0.5747239159733 
0.05712359630955 -0.5706854626519 
0.06046061700557 -0.5664913892814 
0.06396900251813 -0.5621396723097 
0.06765622058927 -0.557628565031 
0.07152999771099 -0.5529566202079 
0.07559832519087 -0.5481227127289 
0.07986946525098 -0.5431260621763 
0.08435195715611 -0.5379662551759 
0.08905462336756 -0.5326432673799 
0.09398657571812 -0.5271574849259 
0.09915722160435 -0.521509725192 
0.1045762701916 -0.5157012566494 
0.1102537386273 -0.509733817587 
0.1161999582583 -0.5036096334548 
0.122425580847 -0.4973314325395 
0.1289415847819 -0.4909024596494 
0.1357592812774 -0.4843264874493 
0.1428903205578 -0.477607825047 
0.1503466980203 -0.4707513233968 
0.1581407603723 -0.4637623770519 
0.1662852117359 -0.4566469217771 
0.1747931197167 -0.4494114275161 
0.1836779214279 -0.442062886217 
0.1929534294678 -0.4346087940402 
0.2026338378408 -0.4270571275265 
0.2127337278194 -0.4194163133839 
0.2232680737388 -0.4116951916619 
0.2342522487183 -0.4039029722352 
0.2457020303044 -0.3960491846979 
0.2576336060276 -0.3881436219911 
0.2700635788669 -0.380196278325 
0.2830089726155 -0.3722172822289 
0.2964872371412 -0.3642168258299 
0.3105162535332 -0.3562050917318 
0.3251143391307 -0.3481921791127 
0.3403002524233 -0.3401880308621 
0.3560931978189 -0.3322023637238 
0.372512830269 -0.3242446034743 
0.3895792597471 -0.3163238271359 
0.407313055569 -0.3084487140803 
0.4257352505512 -0.3006275076217 
0.4448673449965 -0.2928679883275 
0.4647313105013 -0.2851774597921 
0.4853495935753 -0.2775627470565 
0.5067451190659 -0.2700302072291 
0.5289412933803 -0.2625857512145 
0.5519620074954 -0.2552348748291 
0.5758316397484 -0.2479826970191 
0.6005750583996 -0.2408340024483 
0.6262176239589 -0.2337932854259 
0.6527851912673 -0.2268647920388 
0.6803041113255 -0.2200525574582 
0.7088012328599 -0.2133604357044 
0.7383039036186 -0.2067921196815 
0.7688399713875 -0.2003511499853 
0.8004377847188 -0.194040911814 
0.8331261933616 -0.1878646201967 
0.8669345483871 -0.1818252946465 
0.9018927019991 -0.1759257251525 
0.9380310070197 -0.1701684320983 
0.9753803160432 -0.1645556231641 
1.013971980247 -0.1590891505016 
1.053837847851 -0.1537704714434 
1.09501026222 -0.1486006157228 
1.137522059593 -0.143580161672 
1.181406566435 -0.1387092231709 
1.226697596404 -0.1339874483103 
1.273429446919 -0.1294140298756 
1.321636895321 -0.1249877269344 
1.371355194626 -0.1207068960808 
1.422620068848 -0.116569530321 
1.47546770789 -0.1125733032058 
1.529934762001 -0.1087156156579 
1.586058335771 -0.1049936429906 
1.643875981682 -0.1014043798622 
1.703425693177 -0.09794468130739 
1.764745897267 -0.09461129849254 
1.827875446645 -0.09140090840367 
1.892853611308 -0.08831013723008 
1.959720069687 -0.08533557771996 
2.028514899263 -0.08247380120685 
2.099278566665 -0.07972136531682 
2.172051917251 -0.07707481855199 
2.246876164157 -0.07453070300511 
2.323792876806 -0.07208555640466 
2.402843968877 -0.06973591453926 
2.484071685719 -0.0674783148893 
2.567518591215 -0.06530930203099 
2.653227554076 -0.06322543510066 
2.741241733572 -0.06122329733994 
2.831604564689 -0.05929950750632 
2.924359742707 -0.05745073274267 
3.019551207196 -0.05567370236359 
3.117223125423 -0.05396522193835 
3.217419875175 -0.05232218702865 
3.320186026983 -0.05074159596831 
3.425566325751 -0.04922056114288 
3.533605671791 -0.04775631832919 
3.644349101251 -0.04634623377703 
3.75784176595 -0.04498780884681 
3.874128912606 -0.04367868214773 
3.993255861463 -0.04241662924266 
4.115267984322 -0.04119956009221 
4.240210681967 -0.04002551449658 
4.368129360996 -0.03889265585736 
4.499069410056 -0.03779926362139 
4.633076175488 -0.03674372478668 
4.770194936384 -0.03572452484727 
4.910470879062 -0.03474023853302 
5.053949070957 -0.03378952066585 
5.200674433956 -0.03287109740813 
5.350691717153 -0.03198375812702 
5.50404546906 -0.03112634804309 
5.660780009266 -0.03029776177625 
5.82093939956 -0.02949693784892 
5.984567414531 -0.02872285415863 
6.151707511647 -0.02797452439022 
6.322402800836 -0.02725099530348 
6.496696013581 -0.02655134480549 
6.674629471535 -0.02587468069805 
6.856245054681 -0.02522013997952 
7.04158416905 -0.0245868885761 
7.230687714008 -0.02397412137918 
7.423596049146 -0.02338106247263 
7.620348960779 -0.02280696544425 
7.820985628072 -0.02225111368981 
8.025544588834 -0.02171282063363 
8.234063704978 -0.02119142980608 
8.446580127689 -0.02068631473545 
8.663130262318 -0.0201968786273 
8.883749733022 -0.01972255381966 
9.108473347193 -0.01926280101512 
9.337335059682 -0.01881710830279 
9.570367936871 -0.01838498999147 
9.807604120599 -0.01796598528304 
10.04907479199 -0.01755965681925 
10.29481013522 -0.01716558913836 
10.54483930122 -0.0167833870786 
10.7991903714 -0.01641267416504 
11.05789032138 -0.01605309101413 
11.32096498483 -0.01570429378721 
11.58843901736 -0.0153659527202 
11.86033586059 -0.01503775075215 
12.13667770636 -0.01471938227048 
12.41748546121 -0.01441055198579 
12.7027787111 -0.01411097394426 
12.9925756864 -0.01382037068101 
13.28689322725 -0.01353847251373 
13.58574674929 -0.01326501697186 
13.88915020987 -0.01299974835377 
14.19711607463 -0.01274241740152 
14.50965528468 -0.01249278108092 
14.82677722429 -0.01225060245313 
15.14848968921 -0.01201565062321 
15.47479885563 -0.01178770075068 
15.80570924983 -0.01156653410734 
16.14122371856 -0.01135193816805 
16.48134340023 -0.01114370672105 
16.8260676969 -0.01094163998565 
17.17539424717 -0.01074554472624 
17.52931889998 -0.01055523435342 
17.88783568938 -0.01037052900419 
18.25093681029 -0.01019125559511 
