29.6252 0.00222017 -0.0332146  2.99418 -0.281578  -3.73259e-06 -0.03336  3.00328 -0.284256  -0.00223508 -0.0332085  3.01973 -0.285158  
29.6881 0.00221101 -0.0331464  2.99421 -0.281032  -3.71609e-06 -0.033291  3.00328 -0.283699  -0.00222582 -0.0331405  3.01966 -0.284598  
29.7509 0.0022019 -0.0330786  2.99424 -0.280488  -3.69971e-06 -0.0332222  3.00328 -0.283145  -0.00221662 -0.0330727  3.0196 -0.28404  
29.8137 0.00219285 -0.033011  2.99428 -0.279946  -3.68344e-06 -0.0331538  3.00328 -0.282592  -0.00220747 -0.0330052  3.01953 -0.283485  
29.8765 0.00218385 -0.0329437  2.99431 -0.279406  -3.66727e-06 -0.0330856  3.00328 -0.282041  -0.00219838 -0.0329379  3.01947 -0.282931  
29.9394 0.00217491 -0.0328767  2.99434 -0.278868  -3.65121e-06 -0.0330177  3.00328 -0.281493  -0.00218935 -0.0328709  3.0194 -0.28238  
30.0022 0.00216602 -0.03281  2.99437 -0.278332  -3.63526e-06 -0.0329501  3.00327 -0.280946  -0.00218038 -0.0328042  3.01934 -0.281831  
30.065 0.00215719 -0.0327435  2.99441 -0.277799  -3.61941e-06 -0.0328828  3.00327 -0.280402  -0.00217145 -0.0327378  3.01927 -0.281284  
30.1279 0.00214841 -0.0326772  2.99444 -0.277267  -3.60367e-06 -0.0328157  3.00327 -0.27986  -0.00216259 -0.0326716  3.01921 -0.280739  
30.1907 0.00213968 -0.0326113  2.99447 -0.276737  -3.58803e-06 -0.0327489  3.00327 -0.27932  -0.00215377 -0.0326057  3.01915 -0.280196  
30.2535 0.00213101 -0.0325456  2.9945 -0.27621  -3.5725e-06 -0.0326824  3.00327 -0.278782  -0.00214501 -0.03254  3.01909 -0.279655  
30.3164 0.00212239 -0.0324801  2.99453 -0.275684  -3.55707e-06 -0.0326161  3.00327 -0.278246  -0.0021363 -0.0324746  3.01902 -0.279116  
30.3792 0.00211382 -0.032415  2.99457 -0.27516  -3.54173e-06 -0.0325501  3.00327 -0.277712  -0.00212765 -0.0324095  3.01896 -0.278579  
30.442 0.0021053 -0.03235  2.9946 -0.274639  -3.5265e-06 -0.0324844  3.00327 -0.27718  -0.00211904 -0.0323446  3.0189 -0.278044  
30.5049 0.00209683 -0.0322854  2.99463 -0.274119  -3.51137e-06 -0.0324189  3.00327 -0.27665  -0.00211049 -0.03228  3.01884 -0.277512  
30.5677 0.00208841 -0.032221  2.99466 -0.273601  -3.49633e-06 -0.0323537  3.00327 -0.276122  -0.00210199 -0.0322156  3.01878 -0.276981  
30.6305 0.00208005 -0.0321568  2.99469 -0.273085  -3.48139e-06 -0.0322887  3.00327 -0.275596  -0.00209355 -0.0321515  3.01872 -0.276452  
30.6934 0.00207173 -0.0320929  2.99472 -0.272571  -3.46655e-06 -0.032224  3.00327 -0.275072  -0.00208515 -0.0320876  3.01866 -0.275925  
30.7562 0.00206346 -0.0320292  2.99475 -0.272059  -3.45181e-06 -0.0321596  3.00327 -0.27455  -0.0020768 -0.032024  3.0186 -0.275401  
30.819 0.00205524 -0.0319658  2.99478 -0.271549  -3.43716e-06 -0.0320954  3.00327 -0.27403  -0.0020685 -0.0319607  3.01854 -0.274878  
30.8819 0.00204708 -0.0319027  2.99481 -0.271041  -3.4226e-06 -0.0320315  3.00327 -0.273512  -0.00206025 -0.0318975  3.01848 -0.274357  
30.9447 0.00203895 -0.0318397  2.99484 -0.270534  -3.40814e-06 -0.0319678  3.00327 -0.272996  -0.00205205 -0.0318347  3.01843 -0.273838  
31.0075 0.00203088 -0.0317771  2.99487 -0.27003  -3.39377e-06 -0.0319044  3.00327 -0.272482  -0.0020439 -0.031772  3.01837 -0.273321  
31.0704 0.00202285 -0.0317146  2.9949 -0.269527  -3.37949e-06 -0.0318412  3.00326 -0.27197  -0.0020358 -0.0317096  3.01831 -0.272806  
31.1332 0.00201488 -0.0316525  2.99493 -0.269026  -3.3653e-06 -0.0317782  3.00326 -0.271459  -0.00202774 -0.0316475  3.01825 -0.272293  
31.196 0.00200694 -0.0315905  2.99496 -0.268527  -3.3512e-06 -0.0317156  3.00326 -0.270951  -0.00201973 -0.0315856  3.0182 -0.271782  
31.2588 0.00199906 -0.0315288  2.99498 -0.26803  -3.3372e-06 -0.0316531  3.00326 -0.270444  -0.00201177 -0.0315239  3.01814 -0.271273  
31.3217 0.00199122 -0.0314673  2.99501 -0.267535  -3.32328e-06 -0.0315909  3.00326 -0.269939  -0.00200386 -0.0314625  3.01808 -0.270765  
31.3845 0.00198342 -0.0314061  2.99504 -0.267041  -3.30944e-06 -0.031529  3.00326 -0.269436  -0.00199599 -0.0314013  3.01803 -0.27026  
31.4473 0.00197568 -0.0313451  2.99507 -0.266549  -3.2957e-06 -0.0314672  3.00326 -0.268935  -0.00198817 -0.0313403  3.01797 -0.269756  
31.5102 0.00196797 -0.0312843  2.9951 -0.266059  -3.28204e-06 -0.0314058  3.00326 -0.268436  -0.00198039 -0.0312796  3.01792 -0.269254  
31.573 0.00196031 -0.0312238  2.99513 -0.265571  -3.26847e-06 -0.0313445  3.00326 -0.267939  -0.00197266 -0.0312191  3.01786 -0.268755  
31.6358 0.0019527 -0.0311635  2.99515 -0.265085  -3.25498e-06 -0.0312835  3.00326 -0.267443  -0.00196498 -0.0311588  3.01781 -0.268256  
31.6987 0.00194513 -0.0311034  2.99518 -0.2646  -3.24158e-06 -0.0312227  3.00326 -0.266949  -0.00195733 -0.0310988  3.01775 -0.26776  
31.7615 0.0019376 -0.0310435  2.99521 -0.264117  -3.22826e-06 -0.0311622  3.00326 -0.266457  -0.00194974 -0.0310389  3.0177 -0.267266  
31.8243 0.00193012 -0.0309839  2.99524 -0.263636  -3.21502e-06 -0.0311019  3.00326 -0.265967  -0.00194218 -0.0309794  3.01765 -0.266773  
31.8872 0.00192268 -0.0309245  2.99526 -0.263157  -3.20186e-06 -0.0310418  3.00326 -0.265479  -0.00193467 -0.03092  3.01759 -0.266282  
31.95 0.00191528 -0.0308654  2.99529 -0.262679  -3.18879e-06 -0.030982  3.00326 -0.264992  -0.00192721 -0.0308609  3.01754 -0.265793  
32.0128 0.00190793 -0.0308064  2.99532 -0.262203  -3.1758e-06 -0.0309224  3.00326 -0.264508  -0.00191978 -0.0308019  3.01749 -0.265306  
32.0757 0.00190061 -0.0307477  2.99534 -0.261729  -3.16288e-06 -0.030863  3.00326 -0.264025  -0.0019124 -0.0307432  3.01744 -0.26482  
32.1385 0.00189334 -0.0306892  2.99537 -0.261256  -3.15005e-06 -0.0308038  3.00326 -0.263543  -0.00190506 -0.0306848  3.01738 -0.264336  
32.2013 0.00188611 -0.0306309  2.9954 -0.260785  -3.1373e-06 -0.0307449  3.00326 -0.263064  -0.00189777 -0.0306265  3.01733 -0.263854  
32.2642 0.00187892 -0.0305728  2.99542 -0.260316  -3.12462e-06 -0.0306861  3.00325 -0.262586  -0.00189051 -0.0305685  3.01728 -0.263374  
32.327 0.00187177 -0.030515  2.99545 -0.259848  -3.11202e-06 -0.0306277  3.00325 -0.26211  -0.0018833 -0.0305107  3.01723 -0.262895  
32.3898 0.00186466 -0.0304573  2.99548 -0.259382  -3.0995e-06 -0.0305694  3.00325 -0.261635  -0.00187613 -0.0304531  3.01718 -0.262418  
32.4527 0.0018576 -0.0303999  2.9955 -0.258918  -3.08705e-06 -0.0305113  3.00325 -0.261162  -0.00186899 -0.0303957  3.01713 -0.261943  
32.5155 0.00185057 -0.0303427  2.99553 -0.258456  -3.07468e-06 -0.0304535  3.00325 -0.260691  -0.0018619 -0.0303385  3.01708 -0.26147  
32.5783 0.00184358 -0.0302857  2.99555 -0.257995  -3.06238e-06 -0.0303959  3.00325 -0.260222  -0.00185485 -0.0302815  3.01703 -0.260998  
32.6411 0.00183663 -0.0302289  2.99558 -0.257535  -3.05016e-06 -0.0303385  3.00325 -0.259754  -0.00184784 -0.0302248  3.01698 -0.260528  
32.704 0.00182972 -0.0301723  2.9956 -0.257077  -3.03802e-06 -0.0302813  3.00325 -0.259288  -0.00184087 -0.0301682  3.01693 -0.260059  
32.7668 0.00182285 -0.030116  2.99563 -0.256621  -3.02594e-06 -0.0302243  3.00325 -0.258824  -0.00183393 -0.0301119  3.01688 -0.259593  
32.8296 0.00181602 -0.0300598  2.99565 -0.256167  -3.01394e-06 -0.0301675  3.00325 -0.258361  -0.00182704 -0.0300558  3.01683 -0.259128  
32.8925 0.00180922 -0.0300039  2.99568 -0.255714  -3.00201e-06 -0.030111  3.00325 -0.2579  -0.00182018 -0.0299998  3.01678 -0.258664  
32.9553 0.00180246 -0.0299481  2.9957 -0.255262  -2.99015e-06 -0.0300546  3.00325 -0.257441  -0.00181336 -0.0299441  3.01673 -0.258202  
33.0181 0.00179574 -0.0298926  2.99573 -0.254813  -2.97836e-06 -0.0299985  3.00325 -0.256983  -0.00180659 -0.0298886  3.01669 -0.257742  
33.081 0.00178906 -0.0298372  2.99575 -0.254364  -2.96665e-06 -0.0299426  3.00325 -0.256526  -0.00179984 -0.0298333  3.01664 -0.257284  
33.1438 0.00178242 -0.0297821  2.99577 -0.253918  -2.955e-06 -0.0298868  3.00325 -0.256072  -0.00179314 -0.0297782  3.01659 -0.256827  
33.2066 0.00177581 -0.0297272  2.9958 -0.253473  -2.94342e-06 -0.0298313  3.00325 -0.255619  -0.00178647 -0.0297233  3.01654 -0.256371  
33.2695 0.00176924 -0.0296724  2.99582 -0.253029  -2.93191e-06 -0.029776  3.00325 -0.255167  -0.00177984 -0.0296686  3.0165 -0.255918  
33.3323 0.0017627 -0.0296179  2.99585 -0.252587  -2.92047e-06 -0.0297209  3.00325 -0.254717  -0.00177325 -0.0296141  3.01645 -0.255465  
33.3951 0.0017562 -0.0295635  2.99587 -0.252147  -2.90909e-06 -0.029666  3.00325 -0.254269  -0.00176669 -0.0295598  3.0164 -0.255015  
33.458 0.00174974 -0.0295094  2.99589 -0.251708  -2.89779e-06 -0.0296113  3.00325 -0.253822  -0.00176017 -0.0295056  3.01636 -0.254566  
33.5208 0.00174331 -0.0294555  2.99592 -0.25127  -2.88654e-06 -0.0295568  3.00325 -0.253377  -0.00175369 -0.0294517  3.01631 -0.254118  
33.5836 0.00173691 -0.0294017  2.99594 -0.250834  -2.87537e-06 -0.0295025  3.00324 -0.252934  -0.00174724 -0.029398  3.01627 -0.253673  
33.6465 0.00173055 -0.0293481  2.99596 -0.2504  -2.86426e-06 -0.0294484  3.00324 -0.252491  -0.00174082 -0.0293445  3.01622 -0.253228  
33.7093 0.00172423 -0.0292948  2.99599 -0.249967  -2.85321e-06 -0.0293945  3.00324 -0.252051  -0.00173444 -0.0292911  3.01618 -0.252785  
33.7721 0.00171794 -0.0292416  2.99601 -0.249535  -2.84223e-06 -0.0293407  3.00324 -0.251612  -0.0017281 -0.029238  3.01613 -0.252344  
33.835 0.00171169 -0.0291886  2.99603 -0.249105  -2.83132e-06 -0.0292872  3.00324 -0.251174  -0.00172179 -0.029185  3.01609 -0.251904  
33.8978 0.00170546 -0.0291358  2.99605 -0.248677  -2.82046e-06 -0.0292339  3.00324 -0.250738  -0.00171551 -0.0291322  3.01604 -0.251466  
33.9606 0.00169928 -0.0290832  2.99608 -0.24825  -2.80967e-06 -0.0291807  3.00324 -0.250304  -0.00170927 -0.0290797  3.016 -0.251029  
34.0234 0.00169312 -0.0290308  2.9961 -0.247824  -2.79895e-06 -0.0291278  3.00324 -0.249871  -0.00170307 -0.0290273  3.01595 -0.250594  
34.0863 0.001687 -0.0289786  2.99612 -0.2474  -2.78828e-06 -0.029075  3.00324 -0.249439  -0.00169689 -0.028975  3.01591 -0.25016  
34.1491 0.00168091 -0.0289265  2.99614 -0.246977  -2.77768e-06 -0.0290225  3.00324 -0.249009  -0.00169075 -0.028923  3.01587 -0.249728  
34.2119 0.00167486 -0.0288746  2.99616 -0.246556  -2.76713e-06 -0.0289701  3.00324 -0.24858  -0.00168464 -0.0288712  3.01582 -0.249297  
34.2748 0.00166883 -0.028823  2.99619 -0.246136  -2.75665e-06 -0.0289179  3.00324 -0.248153  -0.00167857 -0.0288195  3.01578 -0.248868  
34.3376 0.00166284 -0.0287715  2.99621 -0.245717  -2.74623e-06 -0.0288659  3.00324 -0.247728  -0.00167253 -0.0287681  3.01574 -0.24844  
34.4004 0.00165688 -0.0287201  2.99623 -0.2453  -2.73586e-06 -0.0288141  3.00324 -0.247303  -0.00166652 -0.0287168  3.0157 -0.248014  
34.4633 0.00165096 -0.028669  2.99625 -0.244884  -2.72556e-06 -0.0287624  3.00324 -0.24688  -0.00166054 -0.0286656  3.01565 -0.247589  
34.5261 0.00164506 -0.0286181  2.99627 -0.24447  -2.71531e-06 -0.028711  3.00324 -0.246459  -0.0016546 -0.0286147  3.01561 -0.247166  
34.5889 0.0016392 -0.0285673  2.99629 -0.244057  -2.70513e-06 -0.0286597  3.00324 -0.246039  -0.00164868 -0.028564  3.01557 -0.246743  
34.6518 0.00163336 -0.0285167  2.99632 -0.243646  -2.695e-06 -0.0286086  3.00324 -0.245621  -0.0016428 -0.0285134  3.01553 -0.246323  
34.7146 0.00162756 -0.0284663  2.99634 -0.243235  -2.68492e-06 -0.0285577  3.00324 -0.245203  -0.00163695 -0.028463  3.01549 -0.245904  
34.7774 0.00162179 -0.028416  2.99636 -0.242827  -2.67491e-06 -0.028507  3.00324 -0.244788  -0.00163113 -0.0284128  3.01545 -0.245486  
34.8403 0.00161605 -0.0283659  2.99638 -0.242419  -2.66495e-06 -0.0284564  3.00324 -0.244373  -0.00162534 -0.0283627  3.01541 -0.245069  
34.9031 0.00161034 -0.028316  2.9964 -0.242013  -2.65505e-06 -0.028406  3.00324 -0.24396  -0.00161958 -0.0283128  3.01537 -0.244654  
34.9659 0.00160466 -0.0282663  2.99642 -0.241608  -2.6452e-06 -0.0283558  3.00324 -0.243549  -0.00161385 -0.0282631  3.01533 -0.244241  
35.0288 0.001599 -0.0282168  2.99644 -0.241205  -2.63541e-06 -0.0283058  3.00324 -0.243139  -0.00160816 -0.0282136  3.01529 -0.243829  
35.0916 0.00159338 -0.0281674  2.99646 -0.240803  -2.62567e-06 -0.028256  3.00324 -0.24273  -0.00160249 -0.0281643  3.01525 -0.243418  
35.1544 0.00158779 -0.0281182  2.99648 -0.240402  -2.61599e-06 -0.0282063  3.00323 -0.242322  -0.00159685 -0.0281151  3.01521 -0.243008  
35.2173 0.00158223 -0.0280691  2.9965 -0.240003  -2.60636e-06 -0.0281568  3.00323 -0.241916  -0.00159124 -0.028066  3.01517 -0.2426  
35.2801 0.0015767 -0.0280203  2.99652 -0.239605  -2.59678e-06 -0.0281075  3.00323 -0.241511  -0.00158566 -0.0280172  3.01513 -0.242193  
35.3429 0.00157119 -0.0279716  2.99654 -0.239208  -2.58726e-06 -0.0280583  3.00323 -0.241108  -0.00158011 -0.0279685  3.01509 -0.241788  
35.4057 0.00156571 -0.027923  2.99656 -0.238812  -2.57779e-06 -0.0280093  3.00323 -0.240706  -0.00157459 -0.02792  3.01505 -0.241384  
35.4686 0.00156027 -0.0278747  2.99658 -0.238418  -2.56837e-06 -0.0279605  3.00323 -0.240305  -0.0015691 -0.0278717  3.01501 -0.240981  
35.5314 0.00155485 -0.0278265  2.9966 -0.238025  -2.55901e-06 -0.0279119  3.00323 -0.239906  -0.00156364 -0.0278235  3.01497 -0.24058  
35.5942 0.00154946 -0.0277784  2.99662 -0.237634  -2.54969e-06 -0.0278634  3.00323 -0.239508  -0.0015582 -0.0277755  3.01493 -0.24018  
35.6571 0.00154409 -0.0277305  2.99664 -0.237243  -2.54043e-06 -0.0278151  3.00323 -0.239111  -0.0015528 -0.0277276  3.0149 -0.239781  
35.7199 0.00153876 -0.0276828  2.99666 -0.236854  -2.53122e-06 -0.0277669  3.00323 -0.238715  -0.00154742 -0.0276799  3.01486 -0.239384  
35.7827 0.00153345 -0.0276353  2.99668 -0.236466  -2.52206e-06 -0.0277189  3.00323 -0.238321  -0.00154206 -0.0276324  3.01482 -0.238987  
35.8456 0.00152817 -0.0275879  2.9967 -0.23608  -2.51294e-06 -0.0276711  3.00323 -0.237928  -0.00153674 -0.027585  3.01478 -0.238593  
35.9084 0.00152291 -0.0275407  2.99672 -0.235694  -2.50388e-06 -0.0276235  3.00323 -0.237537  -0.00153144 -0.0275378  3.01475 -0.238199  
35.9712 0.00151769 -0.0274936  2.99673 -0.23531  -2.49487e-06 -0.027576  3.00323 -0.237146  -0.00152618 -0.0274907  3.01471 -0.237807  
36.0341 0.00151249 -0.0274467  2.99675 -0.234928  -2.48591e-06 -0.0275286  3.00323 -0.236757  -0.00152093 -0.0274439  3.01467 -0.237416  
36.0969 0.00150731 -0.0273999  2.99677 -0.234546  -2.47699e-06 -0.0274815  3.00323 -0.236369  -0.00151572 -0.0273971  3.01464 -0.237026  
36.1597 0.00150216 -0.0273533  2.99679 -0.234166  -2.46813e-06 -0.0274345  3.00323 -0.235983  -0.00151053 -0.0273505  3.0146 -0.236638  
36.2226 0.00149704 -0.0273069  2.99681 -0.233786  -2.45931e-06 -0.0273876  3.00323 -0.235597  -0.00150537 -0.0273041  3.01456 -0.23625  
36.2854 0.00149195 -0.0272606  2.99683 -0.233408  -2.45054e-06 -0.0273409  3.00323 -0.235213  -0.00150023 -0.0272579  3.01453 -0.235865  
36.3482 0.00148688 -0.0272145  2.99685 -0.233032  -2.44181e-06 -0.0272944  3.00323 -0.234831  -0.00149512 -0.0272118  3.01449 -0.23548  
36.4111 0.00148183 -0.0271685  2.99686 -0.232656  -2.43314e-06 -0.027248  3.00323 -0.234449  -0.00149004 -0.0271658  3.01445 -0.235096  
36.4739 0.00147682 -0.0271227  2.99688 -0.232282  -2.42451e-06 -0.0272018  3.00323 -0.234069  -0.00148498 -0.02712  3.01442 -0.234714  
36.5367 0.00147182 -0.027077  2.9969 -0.231909  -2.41592e-06 -0.0271557  3.00323 -0.233689  -0.00147995 -0.0270744  3.01438 -0.234333  
36.5996 0.00146685 -0.0270315  2.99692 -0.231537  -2.40738e-06 -0.0271098  3.00323 -0.233312  -0.00147494 -0.0270289  3.01435 -0.233954  
36.6624 0.00146191 -0.0269862  2.99694 -0.231166  -2.39889e-06 -0.0270641  3.00323 -0.232935  -0.00146996 -0.0269835  3.01431 -0.233575  
36.7252 0.00145699 -0.026941  2.99695 -0.230796  -2.39045e-06 -0.0270185  3.00323 -0.232559  -0.001465 -0.0269383  3.01428 -0.233198  
36.788 0.0014521 -0.0268959  2.99697 -0.230428  -2.38204e-06 -0.026973  3.00323 -0.232185  -0.00146007 -0.0268933  3.01424 -0.232822  
36.8509 0.00144723 -0.026851  2.99699 -0.230061  -2.37369e-06 -0.0269277  3.00323 -0.231812  -0.00145516 -0.0268484  3.01421 -0.232447  
36.9137 0.00144239 -0.0268062  2.99701 -0.229695  -2.36537e-06 -0.0268826  3.00322 -0.23144  -0.00145028 -0.0268036  3.01418 -0.232073  
36.9765 0.00143757 -0.0267616  2.99702 -0.22933  -2.3571e-06 -0.0268376  3.00322 -0.231069  -0.00144542 -0.026759  3.01414 -0.2317  
37.0394 0.00143277 -0.0267171  2.99704 -0.228966  -2.34888e-06 -0.0267927  3.00322 -0.2307  -0.00144059 -0.0267146  3.01411 -0.231329  
37.1022 0.001428 -0.0266728  2.99706 -0.228603  -2.34069e-06 -0.026748  3.00322 -0.230331  -0.00143578 -0.0266703  3.01407 -0.230959  
37.165 0.00142325 -0.0266286  2.99708 -0.228242  -2.33255e-06 -0.0267035  3.00322 -0.229964  -0.001431 -0.0266261  3.01404 -0.23059  
37.2279 0.00141852 -0.0265846  2.99709 -0.227881  -2.32446e-06 -0.0266591  3.00322 -0.229598  -0.00142623 -0.0265821  3.01401 -0.230222  
37.2907 0.00141382 -0.0265407  2.99711 -0.227522  -2.3164e-06 -0.0266148  3.00322 -0.229233  -0.0014215 -0.0265382  3.01397 -0.229856  
37.3535 0.00140914 -0.0264969  2.99713 -0.227164  -2.30839e-06 -0.0265707  3.00322 -0.228869  -0.00141678 -0.0264945  3.01394 -0.22949  
37.4164 0.00140449 -0.0264533  2.99714 -0.226807  -2.30042e-06 -0.0265267  3.00322 -0.228507  -0.00141209 -0.0264509  3.01391 -0.229126  
37.4792 0.00139985 -0.0264099  2.99716 -0.226451  -2.29249e-06 -0.0264829  3.00322 -0.228145  -0.00140742 -0.0264074  3.01387 -0.228763  
37.542 0.00139524 -0.0263666  2.99718 -0.226096  -2.28461e-06 -0.0264392  3.00322 -0.227785  -0.00140278 -0.0263641  3.01384 -0.2284  
37.6049 0.00139066 -0.0263234  2.99719 -0.225743  -2.27676e-06 -0.0263957  3.00322 -0.227426  -0.00139815 -0.026321  3.01381 -0.22804  
37.6677 0.00138609 -0.0262803  2.99721 -0.22539  -2.26895e-06 -0.0263523  3.00322 -0.227068  -0.00139355 -0.0262779  3.01378 -0.22768  
37.7305 0.00138155 -0.0262374  2.99723 -0.225039  -2.26119e-06 -0.026309  3.00322 -0.226711  -0.00138898 -0.0262351  3.01374 -0.227321  
37.7934 0.00137703 -0.0261947  2.99724 -0.224688  -2.25346e-06 -0.0262659  3.00322 -0.226355  -0.00138442 -0.0261923  3.01371 -0.226964  
37.8562 0.00137253 -0.026152  2.99726 -0.224339  -2.24578e-06 -0.0262229  3.00322 -0.226  -0.00137989 -0.0261497  3.01368 -0.226607  
37.919 0.00136805 -0.0261096  2.99727 -0.223991  -2.23813e-06 -0.0261801  3.00322 -0.225646  -0.00137538 -0.0261072  3.01365 -0.226252  
37.9819 0.0013636 -0.0260672  2.99729 -0.223643  -2.23052e-06 -0.0261374  3.00322 -0.225294  -0.00137089 -0.0260649  3.01362 -0.225898  
38.0447 0.00135917 -0.026025  2.99731 -0.223297  -2.22296e-06 -0.0260948  3.00322 -0.224942  -0.00136643 -0.0260227  3.01359 -0.225544  
38.1075 0.00135476 -0.0259829  2.99732 -0.222952  -2.21543e-06 -0.0260524  3.00322 -0.224592  -0.00136198 -0.0259806  3.01356 -0.225192  
38.1704 0.00135037 -0.025941  2.99734 -0.222608  -2.20794e-06 -0.0260101  3.00322 -0.224243  -0.00135756 -0.0259387  3.01352 -0.224842  
38.2332 0.001346 -0.0258991  2.99735 -0.222265  -2.20049e-06 -0.025968  3.00322 -0.223895  -0.00135316 -0.0258969  3.01349 -0.224492  
38.296 0.00134165 -0.0258575  2.99737 -0.221923  -2.19307e-06 -0.025926  3.00322 -0.223547  -0.00134878 -0.0258552  3.01346 -0.224143  
38.3588 0.00133732 -0.0258159  2.99738 -0.221583  -2.1857e-06 -0.0258841  3.00322 -0.223201  -0.00134442 -0.0258137  3.01343 -0.223795  
38.4217 0.00133302 -0.0257745  2.9974 -0.221243  -2.17836e-06 -0.0258424  3.00322 -0.222856  -0.00134008 -0.0257723  3.0134 -0.223449  
38.4845 0.00132873 -0.0257332  2.99742 -0.220904  -2.17106e-06 -0.0258008  3.00322 -0.222512  -0.00133576 -0.025731  3.01337 -0.223103  
38.5473 0.00132447 -0.0256921  2.99743 -0.220566  -2.16379e-06 -0.0257593  3.00322 -0.22217  -0.00133146 -0.0256899  3.01334 -0.222759  
38.6102 0.00132022 -0.025651  2.99745 -0.22023  -2.15656e-06 -0.0257179  3.00322 -0.221828  -0.00132719 -0.0256489  3.01331 -0.222415  
38.673 0.001316 -0.0256102  2.99746 -0.219894  -2.14937e-06 -0.0256767  3.00322 -0.221487  -0.00132293 -0.025608  3.01328 -0.222073  
38.7358 0.00131179 -0.0255694  2.99748 -0.219559  -2.14222e-06 -0.0256356  3.00322 -0.221147  -0.0013187 -0.0255672  3.01325 -0.221731  
38.7987 0.00130761 -0.0255288  2.99749 -0.219225  -2.1351e-06 -0.0255947  3.00322 -0.220808  -0.00131448 -0.0255266  3.01322 -0.221391  
38.8615 0.00130344 -0.0254882  2.99751 -0.218893  -2.12801e-06 -0.0255539  3.00322 -0.220471  -0.00131029 -0.0254861  3.01319 -0.221052  
38.9243 0.0012993 -0.0254479  2.99752 -0.218561  -2.12096e-06 -0.0255132  3.00321 -0.220134  -0.00130611 -0.0254458  3.01316 -0.220713  
38.9872 0.00129517 -0.0254076  2.99754 -0.21823  -2.11395e-06 -0.0254726  3.00321 -0.219798  -0.00130196 -0.0254055  3.01313 -0.220376  
39.05 0.00129107 -0.0253675  2.99755 -0.217901  -2.10697e-06 -0.0254322  3.00321 -0.219464  -0.00129782 -0.0253654  3.01311 -0.22004  
39.1128 0.00128698 -0.0253275  2.99757 -0.217572  -2.10003e-06 -0.0253919  3.00321 -0.21913  -0.00129371 -0.0253254  3.01308 -0.219705  
39.1757 0.00128292 -0.0252876  2.99758 -0.217244  -2.09312e-06 -0.0253517  3.00321 -0.218797  -0.00128961 -0.0252856  3.01305 -0.219371  
39.2385 0.00127887 -0.0252479  2.99759 -0.216918  -2.08625e-06 -0.0253116  3.00321 -0.218466  -0.00128553 -0.0252458  3.01302 -0.219038  
39.3013 0.00127484 -0.0252082  2.99761 -0.216592  -2.07941e-06 -0.0252717  3.00321 -0.218135  -0.00128148 -0.0252062  3.01299 -0.218705  
39.3642 0.00127083 -0.0251687  2.99762 -0.216267  -2.0726e-06 -0.0252319  3.00321 -0.217806  -0.00127744 -0.0251667  3.01296 -0.218374  
39.427 0.00126684 -0.0251293  2.99764 -0.215943  -2.06583e-06 -0.0251922  3.00321 -0.217477  -0.00127342 -0.0251273  3.01293 -0.218044  
39.4898 0.00126287 -0.0250901  2.99765 -0.21562  -2.05909e-06 -0.0251527  3.00321 -0.217149  -0.00126942 -0.0250881  3.01291 -0.217715  
39.5527 0.00125892 -0.0250509  2.99767 -0.215298  -2.05238e-06 -0.0251132  3.00321 -0.216823  -0.00126544 -0.025049  3.01288 -0.217387  
39.6155 0.00125498 -0.0250119  2.99768 -0.214977  -2.04571e-06 -0.0250739  3.00321 -0.216497  -0.00126147 -0.0250099  3.01285 -0.217059  
39.6783 0.00125106 -0.024973  2.99769 -0.214657  -2.03907e-06 -0.0250347  3.00321 -0.216172  -0.00125753 -0.0249711  3.01282 -0.216733  
39.7411 0.00124717 -0.0249342  2.99771 -0.214338  -2.03246e-06 -0.0249957  3.00321 -0.215848  -0.0012536 -0.0249323  3.0128 -0.216408  
39.804 0.00124329 -0.0248956  2.99772 -0.21402  -2.02588e-06 -0.0249567  3.00321 -0.215526  -0.00124969 -0.0248936  3.01277 -0.216084  
39.8668 0.00123942 -0.024857  2.99774 -0.213703  -2.01934e-06 -0.0249179  3.00321 -0.215204  -0.0012458 -0.0248551  3.01274 -0.21576  
39.9296 0.00123558 -0.0248186  2.99775 -0.213387  -2.01283e-06 -0.0248792  3.00321 -0.214883  -0.00124193 -0.0248167  3.01271 -0.215438  
39.9925 0.00123175 -0.0247803  2.99776 -0.213071  -2.00635e-06 -0.0248406  3.00321 -0.214563  -0.00123808 -0.0247784  3.01269 -0.215117  
40.0553 0.00122794 -0.0247421  2.99778 -0.212757  -1.9999e-06 -0.0248021  3.00321 -0.214244  -0.00123424 -0.0247402  3.01266 -0.214796  
40.1181 0.00122415 -0.024704  2.99779 -0.212443  -1.99348e-06 -0.0247638  3.00321 -0.213926  -0.00123042 -0.0247022  3.01263 -0.214477  
40.181 0.00122038 -0.0246661  2.99781 -0.212131  -1.98709e-06 -0.0247256  3.00321 -0.213609  -0.00122662 -0.0246642  3.01261 -0.214158  
40.2438 0.00121662 -0.0246283  2.99782 -0.211819  -1.98074e-06 -0.0246875  3.00321 -0.213293  -0.00122284 -0.0246264  3.01258 -0.21384  
40.3066 0.00121288 -0.0245905  2.99783 -0.211509  -1.97441e-06 -0.0246495  3.00321 -0.212977  -0.00121908 -0.0245887  3.01255 -0.213524  
