1.665044106403 0.1686099124685 -0.2192872788506   -0.007583880873447 -0.3039827546601   -0.1388743612694 -0.1834550131787   
1.727875959474 0.1628981461029 -0.2174445613849   -0.007284817910675 -0.2978348572634   -0.1353949219905 -0.1829186681101   
1.790707812546 0.1574902084593 -0.2155974665562   -0.007033390413854 -0.2920153705535   -0.1320672955509 -0.1823165804655   
1.853539665618 0.1523640441519 -0.2137506438155   -0.006820032665 -0.2864942049273   -0.1288824132765 -0.1816593325259   
1.91637151869 0.1474997687706 -0.2119072831533   -0.006636702130225 -0.2812446428104   -0.1258313113359 -0.1809562503745   
1.979203371762 0.1428794051267 -0.2100695678597   -0.006476683367757 -0.2762429591711   -0.1229052784753 -0.1802154466033   
2.042035224833 0.1384866480078 -0.208239012154   -0.006334411698529 -0.2714680809078   -0.1200959643049 -0.1794438912536   
2.104867077905 0.1343066578605 -0.2064167071823   -0.006205315464756 -0.2669012813658   -0.1173954542739 -0.178647501067   
2.167698930977 0.1303258813225 -0.2046034953993   -0.006085675580602 -0.2625259068492   -0.1147963171035 -0.1778312390509   
2.230530784049 0.1265318966306 -0.2028000899701   -0.005972501071095 -0.2583271323599   -0.1122916300727 -0.176999218161   
2.293362637121 0.1229132808254 -0.20100715274   -0.005863419425496 -0.2542917440189   -0.1098749869254 -0.1761548044778   
2.356194490192 0.1194594962817 -0.1992253416086   -0.005756580419932 -0.2504079457901   -0.1075404924871 -0.1753007165769   
2.419026343264 0.116160793713 -0.1974553358512   -0.005650572154133 -0.2466651882595   -0.1052827473853 -0.1744391188634   
2.481858196336 0.1130081294581 -0.1956978460076   -0.005544348111772 -0.2430540173504   -0.1030968257547 -0.1735717074881   
2.544690049408 0.1099930945882 -0.1939536134011   -0.005437164091061 -0.2395659409845   -0.1009782481928 -0.1726997881107   
2.60752190248 0.1071078543415 -0.1922234030879   -0.005328523890635 -0.2361933118308   -0.09892295181156 -0.1718243452605   
2.670353755551 0.1043450957432 -0.1905079930384   -0.005218132781397 -0.2329292244167   -0.0969272588024 -0.1709461033932   
2.733185608623 0.1016979825625 -0.1888081615724   -0.005105857796887 -0.2297674250169   -0.09498784461804 -0.1700655799886   
2.796017461695 0.09916011596006 -0.1871246744597   -0.004991694053407 -0.2267022328677   -0.0931017066033 -0.1691831311891   
2.858849314767 0.09672550014165 -0.1854582726388   -0.004875736268443 -0.2237284713873   -0.09126613364015 -0.1682989905785   
2.921681167839 0.0943885120161 -0.1838096611567   -0.004758154874278 -0.2208414082102   -0.08947867727938 -0.1674133017453   
2.98451302091 0.09214387438659 -0.1821794996774   -0.004639176034355 -0.2180367029649   -0.08773712456897 -0.1665261452897   
3.047344873982 0.08998663181348 -0.1805683947155   -0.004519065108341 -0.2153103618349   -0.08603947281659 -0.1656375609185   
3.110176727054 0.08791212902709 -0.1789768936254   -0.004398112996192 -0.2126586980491   -0.08438390628255 -0.1647475652466   
3.173008580126 0.08591599123821 -0.1774054802811   -0.004276625026397 -0.2100782975447   -0.08276877489273 -0.1638561658803   
3.235840433197 0.08399410623084 -0.1758545723265   -0.004154911967807 -0.2075659891314   -0.08119257489203 -0.1629633723144   
3.298672286269 0.08214260786511 -0.1743245198397   -0.004033282848541 -0.2051188185672   -0.0796539313631 -0.1620692041225   
3.361504139341 0.08035786092322 -0.1728156052377   -0.003912039325074 -0.2027340260265   -0.07815158255047 -0.1611736968748   
3.424335992413 0.07863644695164 -0.1713280442424   -0.003791471338055 -0.2004090265064   -0.07668436585256 -0.1602769061642   
3.487167845485 0.07697515116012 -0.1698619877322   -0.003671853859687 -0.1981413927733   -0.0752512053721 -0.1593789100787   
3.549999698556 0.07537095011782 -0.1684175243128   -0.003553444535433 -0.195928840505   -0.07385110090218 -0.1584798104128   
3.612831551628 0.07382100027744 -0.1669946834533   -0.003436482077572 -0.1937692153244   -0.07248311822493 -0.1575797328731   
3.6756634047 0.07232262715822 -0.1655934390492   -0.003321185276383 -0.1916604814669   -0.07114638060498 -0.1566788264945   
3.738495257772 0.07087331516661 -0.1642137132876   -0.003207752510813 -0.1896007118509   -0.06984006136235 -0.1557772624531   
3.801327110844 0.06947069804335 -0.1628553807079   -0.00309636166491 -0.1875880793591   -0.06856337740937 -0.1548752324316   
3.864158963915 0.06811254983434 -0.1615182723657   -0.002987170359948 -0.1856208491594   -0.06731558365675 -0.1539729466683   
3.926990816987 0.06679677635844 -0.1602021800211   -0.002880316454285 -0.1836973719196   -0.06609596819246 -0.1530706317981   
3.989822670059 0.06552140719196 -0.1589068602862   -0.002775918723579 -0.1818160777927   -0.06490384813926 -0.1521685285735   
4.052654523131 0.06428458806914 -0.1576320386806   -0.002674077696135 -0.1799754710615   -0.06373856611732 -0.1512668895387   
4.115486376203 0.06308457375294 -0.1563774135501   -0.002574876587938 -0.1781741253543   -0.06259948723328 -0.1503659767136   
4.178318229274 0.0619197212514 -0.1551426598183   -0.002478382315012 -0.1764106793487   -0.06148599653642 -0.1494660593326   
4.241150082346 0.06078848347601 -0.153927432545   -0.002384646546944 -0.1746838328991   -0.06039749687416 -0.1485674116728   
4.303981935418 0.05968940325228 -0.1527313702752   -0.002293706777163 -0.1729923435273   -0.05933340709654 -0.1476703109978   
4.36681378849 0.05862110764219 -0.1515540981665   -0.002205587405455 -0.1713350232293   -0.05829316056568 -0.1467750356343   
4.429645641562 0.05758230264794 -0.1503952308896   -0.002120300801055 -0.1697107355548   -0.05727620392097 -0.1458818631952   
4.492477494633 0.05657176819741 -0.1492543752995   -0.002037848345228 -0.1681183929238   -0.05628199606808 -0.1449910689548   
4.555309347705 0.0555883534401 -0.1481311328794   -0.001958221441652 -0.1665569541504   -0.05531000735253 -0.14410292438   
4.618141200777 0.05463097232906 -0.1470251019618   -0.001881402488093 -0.1650254221477   -0.05435971889874 -0.1432176958176   
4.680973053849 0.05369859946831 -0.1459358797332   -0.001807365803112 -0.1635228417917   -0.05343062207547 -0.1423356433339   
4.743804906921 0.05279026621596 -0.1448630640308   -0.001736078506004 -0.1620482979256   -0.05252221807668 -0.1414570197026   
4.806636759992 0.05190505704124 -0.1438062549421   -0.001667501346119 -0.1606009134888   -0.05163401759151 -0.1405820695349   
4.869468613064 0.05104210609272 -0.1427650562153   -0.001601589484857 -0.1591798477572   -0.05076554055281 -0.1397110285432   
4.932300466136 0.05020059399439 -0.1417390764957   -0.00153829322369 -0.157784294683   -0.04991631594273 -0.1388441229319   
4.995132319208 0.04937974485701 -0.1407279303957   -0.001477558681791 -0.1564134813248   -0.04908588164828 -0.1379815689053   
5.05796417228 0.04857882346111 -0.1397312394125   -0.001419328426505 -0.1550666663596   -0.0482737843549 -0.1371235722844   
5.120796025351 0.04779713264298 -0.1387486327049   -0.001363542053337 -0.1537431386694   -0.04747957946722 -0.1362703282239   
5.183627878423 0.04703401084291 -0.1377797477393   -0.001310136719693 -0.1524422159963   -0.04670283105267 -0.13542202102   
5.246459731495 0.04628882981654 -0.1368242308175   -0.001259047635465 -0.1511632436618   -0.0459431117995 -0.1345788240003   
5.309291584567 0.04556099250423 -0.135881737496   -0.001210208508896 -0.1499055933445   -0.04520000298374 -0.1337408994883   
5.372123437639 0.04484993103675 -0.134951932908   -0.001163551953069 -0.1486686619135   -0.0444730944429 -0.1329083988339   
5.43495529071 0.04415510487686 -0.1340344919962   -0.001119009855718 -0.1474518703135   -0.04376198455141 -0.1320814625024   
5.497787143782 0.04347599909579 -0.1331290996676   -0.001076513708656 -0.1462546624988   -0.04306628019327 -0.1312602202142   
5.560618996854 0.04281212275572 -0.1322354508775   -0.001035994907298 -0.1450765044136   -0.04238559673384 -0.1304447911307   
5.623450849926 0.04216300740471 -0.131353250651   -0.0009973850185553 -0.1439168830162   -0.04171955798611 -0.1296352840772   
5.686282702998 0.04152820568643 -0.1304822140496   -0.0009606160167658 -0.1427753053454   -0.04106779617155 -0.1288317977996   
5.749114556069 0.04090729003406 -0.1296220660907   -0.0009256204937314 -0.1416512976266   -0.0404299518707 -0.1280344212477   
5.811946409141 0.04029985145606 -0.1287725416242   -0.0008923318453073 -0.1405444044162   -0.03980567397308 -0.1272432338821   
5.874778262213 0.03970549841431 -0.1279333851746   -0.0008606844306157 -0.1394541877827   -0.03919461961035 -0.1264583059982   
5.937610115285 0.03912385577205 -0.1271043507522   -0.0008306137137307 -0.1383802265232   -0.03859645408998 -0.1256796990655   
6.000441968357 0.03855456381843 -0.1262852016386   -0.0008020563838509 -0.1373221154135   -0.03801085081561 -0.1249074660766   
6.063273821428 0.03799727736089 -0.125475710152   -0.0007749504567457 -0.1362794644909   -0.03743749120025 -0.124141651904   
6.1261056745 0.03745166488182 -0.1246756573946   -0.0007492353612622 -0.1352518983676   -0.03687606457477 -0.1233822936613   
6.188937527572 0.0369174077535 -0.1238848329872   -0.0007248520096687 -0.1342390555754   -0.036326268086 -0.1226294210664   
6.251769380644 0.03639419950508 -0.1231030347928   -0.0007017428560389 -0.1332405879383   -0.03578780659136 -0.1218830568043   
6.314601233715 0.03588174514822 -0.1223300686336   -0.0006798519383507 -0.1322561599732   -0.03526039254318 -0.1211432168872   
6.377433086787 0.03537976053774 -0.121565748003   -0.0006591249155721 -0.1312854483178   -0.03474374587236 -0.1204099110114   
6.440264939859 0.03488797178988 -0.1208098937748   -0.000639509088417 -0.1303281411836   -0.03423759386282 -0.1196831429078   
6.503096792931 0.03440611473015 -0.1200623339115   -0.0006209534163536 -0.1293839378344   -0.03374167102416 -0.1189629106858   
6.565928646003 0.0339339343863 -0.1193229031749   -0.0006034085217923 -0.1284525480878   -0.03325571895782 -0.1182492071702   
6.628760499074 0.03347118451177 -0.1185914428378   -0.0005868266915114 -0.1275336918407   -0.03277948622237 -0.1175420202277   
6.691592352146 0.03301762714346 -0.117867800401   -0.0005711618691122 -0.1266270986153   -0.03231272819428 -0.1168413330857   
6.754424205218 0.03257303219021 -0.1171518293141   -0.0005563696424205 -0.1257325071277   -0.03185520692659 -0.1161471246395   
6.81725605829 0.03213717704639 -0.1164433887028   -0.0005424072264688 -0.1248496648758   -0.03140669100603 -0.1154593697502   
6.880087911362 0.03170984623593 -0.1157423431034   -0.0005292334411187 -0.1239783277465   -0.03096695540761 -0.1147780395306   
6.942919764433 0.03129083107399 -0.1150485622031   -0.0005168086869125 -0.1231182596424   -0.03053578134983 -0.1141031016211   
7.005751617505 0.03087992935666 -0.1143619205897   -0.0005050949157773 -0.1222692321253   -0.03011295614848 -0.1134345204536   
7.068583470577 0.03047694506735 -0.1136822975085   -0.0004940555999814 -0.1214310240774   -0.0296982730694 -0.1127722575043   
7.131415323649 0.03008168810224 -0.1130095766283   -0.0004836556993685 -0.1206034213783   -0.02929153118323 -0.1121162715355   
7.194247176721 0.02969397401734 -0.1123436458151   -0.000473861624592 -0.1197862165982   -0.0288925352185 -0.1114665188257   
7.257079029792 0.02931362378484 -0.111684396916   -0.0004646412017041 -0.1189792087054   -0.02850109541733 -0.1108229533891   
7.319910882864 0.02894046356981 -0.1110317255508   -0.0004559636338982 -0.1181822027883   -0.0281170273918 -0.1101855271835   
7.382742735936 0.02857432451941 -0.1103855309131   -0.0004477994619737 -0.1173950097909   -0.02774015198052 -0.1095541903085   
7.445574589008 0.0282150425645 -0.1097457155798   -0.0004401205252465 -0.1166174462614   -0.02737029510805 -0.1089288911925   
7.50840644208 0.02786245823168 -0.1091121853299   -0.0004328999220454 -0.1158493341129   -0.02700728764622 -0.1083095767693   
7.571238295151 0.02751641646996 -0.1084848489709   -0.0004261119682574 -0.1150905003961   -0.02665096527549 -0.1076961926457   
7.634070148223 0.0271767664829 -0.1078636181748   -0.0004197321583493 -0.114340777083   -0.0263011683507 -0.1070886832584   
7.696902001295 0.02684336157539 -0.1072484073216   -0.0004137371244308 -0.1136000008616   -0.0259577417678 -0.1064869920227   
7.759733854367 0.02651605900393 -0.1066391333505   -0.0004081045971711 -0.1128680129402   -0.02562053483398 -0.1058910614714   
7.822565707439 0.02619471983842 -0.1060357156199   -0.0004028133657354 -0.1121446588621   -0.02528940113817 -0.1053008333854   
7.88539756051 0.02587920883103 -0.1054380757741   -0.0003978432390435 -0.1114297883288   -0.02496419842687 -0.1047162489161   
7.948229413582 0.02556939428888 -0.1048461376176   -0.0003931750081302 -0.1107232550323   -0.02464478848099 -0.1041372487   
8.011061266654 0.02526514795939 -0.1042598269959   -0.0003887904067641 -0.110024916496   -0.02433103699468 -0.1035637729651   
8.073893119726 0.02496634491439 -0.1036790716842   -0.0003846720766534 -0.1093346339224   -0.02402281345968 -0.1029957616307   
8.136724972798 0.02467286344492 -0.1031038012814   -0.0003808035298813 -0.1086522720498   -0.02371999104947 -0.1024331544001   
8.199556825869 0.02438458495959 -0.1025339471105   -0.000377169113664 -0.1079776990147   -0.0234224465073 -0.1018758908462   
8.262388678941 0.02410139388611 -0.1019694421258   -0.0003737539768432 -0.1073107862221   -0.02313006003821 -0.1013239104921   
8.325220532013 0.02382317758034 -0.1014102208244   -0.0003705440357862 -0.1066514082214   -0.02284271520239 -0.1007771528841   
8.388052385085 0.02354982623668 -0.1008562191646   -0.0003675259418129 -0.1059994425885   -0.02256029881163 -0.1002355576603   
8.450884238157 0.02328123280498 -0.1003073744877   -0.0003646870493733 -0.105354769814   -0.02228270082875 -0.0996990646135   
8.513716091228 0.02301729290808 -0.0997636254463   -0.0003620153861223 -0.1047172731969   -0.02200981427047 -0.09916761374882   
8.5765479443 0.0227579047654 -0.0992249119363   -0.0003594996225316 -0.1040868387426   -0.02174153511167 -0.09864114533677   
8.639379797372 0.02250296911701 -0.09869117503338   -0.0003571290438869 -0.1034633550672   -0.021477762194 -0.0981195999618   
8.702211650444 0.02225238915479 -0.09816235693391   -0.0003548935215189 -0.102846713305   -0.02121839713533 -0.09760291856656   
8.765043503516 0.02200607045144 -0.09763840089949   -0.0003527834869408 -0.1022368070213   -0.02096334424376 -0.09709104249216   
8.827875356587 0.02176392089527 -0.09711925120536   -0.0003507899056391 -0.1016335321295   -0.0207125104327 -0.0965839135147   
8.890707209659 0.02152585062699 -0.09660485309222   -0.000348904251997 -0.1010367868112   -0.02046580513962 -0.09608147387831   
8.953539062731 0.02129177197755 -0.09609515272138   -0.0003471184858196 -0.100446471441   -0.02022314024665 -0.09558366632477   
9.016370915803 0.02106159940985 -0.09559009713289   -0.0003454250285209 -0.09986248851437   -0.01998443000367 -0.09509043412015   
9.079202768875 0.02083524946113 -0.09508963420675   -0.0003438167415204 -0.0992847425789   -0.01974959095436 -0.0946017210785   
9.142034621946 0.02061264068793 -0.09459371262667   -0.0003422869049334 -0.09871314016881   -0.0195185418643 -0.09411747158281   
9.204866475018 0.02039369361262 -0.09410228184644   -0.0003408291965734 -0.09814758974245   -0.01929120365068 -0.09363763060352   
9.26769832809 0.02017833067215 -0.09361529205879   -0.0003394376729108 -0.09758800162256   -0.01906749931581 -0.09316214371456   
9.330530181162 0.01996647616791 -0.0931326941663   -0.0003381067498997 -0.09703428793931   -0.0188473538813 -0.09269095710732   
9.393362034233 0.01975805621743 -0.09265443975457   -0.0003368311850366 -0.09648636257585   -0.01863069432533 -0.09222401760249   
9.456193887305 0.01955299870713 -0.0921804810672   -0.0003356060598158 -0.09594414111624   -0.01841744952101 -0.09176127266004   
9.519025740377 0.01935123324702 -0.09171077098273   -0.0003344267639117 -0.09540754079571   -0.01820755017855 -0.09130267038744   
9.581857593449 0.01915269112714 -0.09124526299315   -0.0003332889784271 -0.09487648045302   -0.01800092878725 -0.09084815954626   
9.644689446521 0.01895730527356 -0.09078391118407   -0.0003321886613668 -0.09435088048495   -0.01779751956076 -0.09039768955729   
9.707521299592 0.01876501020814 -0.09032667021632   -0.0003311220328115 -0.09383066280266   -0.01759725838374 -0.08995121050419   
9.770353152664 0.01857574200677 -0.08987349530889   -0.0003300855616226 -0.09331575078985   -0.01740008276079 -0.08950867313597   
9.833185005736 0.01838943826101 -0.08942434222318   -0.0003290759514789 -0.09280606926276   -0.01720593176592 -0.08907002886822   
9.896016858808 0.01820603803979 -0.08897916724842   -0.0003280901288641 -0.09230154443174   -0.0170147459952 -0.0886352297833   
9.95884871188 0.01802548185152 -0.08853792718809   -0.0003271252310219 -0.0918021038644   -0.0168264675202 -0.08820422862952   
10.02168056495 0.01784771160885 -0.08810057934747   -0.0003261785942445 -0.09130767645019   -0.01664103984292 -0.08777697881939   
10.08451241802 0.01767267059342 -0.08766708152199   -0.0003252477428046 -0.09081819236651   -0.01645840785243 -0.08735343442716   
10.1473442711 0.01750030342089 -0.0872373919865   -0.0003243303792449 -0.09033358304595   -0.01627851778356 -0.08693355018544   
10.21017612417 0.01733055600817 -0.08681146948532   -0.0003234243739176 -0.08985378114499   -0.01610131717607 -0.08651728148127   
10.27300797724 0.01716337554114 -0.08638927322299   -0.0003225277552047 -0.08937872051373   -0.01592675483507 -0.08610458435156   
10.33583983031 0.01699871044245 -0.08597076285572   -0.000321638701843 -0.08890833616688   -0.01575478079497 -0.08569541547789   
10.39867168338 0.01683651034152 -0.08555589848334   -0.0003207555326736 -0.0884425642557   -0.01558534628095 -0.08528973218091   
10.46150353645 0.01667672604373 -0.08514464064196   -0.0003198766998786 -0.08798134204108   -0.01541840367542 -0.08488749241424   
10.52433538953 0.01651930950171 -0.08473695029709   -0.0003190007807157 -0.0875246078675   -0.01525390648339 -0.08448865475801   
10.5871672426 0.01636421378673 -0.08433278883707   -0.0003181264701203 -0.08707230113798   -0.01509180929957 -0.08409317841202   
10.64999909567 0.01621139306118 -0.08393211806724   -0.0003172525736776 -0.08662436228982   -0.01493206777666 -0.08370102318851   
10.71283094874 0.01606080255077 -0.08353490020392   -0.0003163780015633 -0.0861807327712   -0.01477463859522 -0.08331214950505   
10.77566280181 0.0159123985192 -0.08314109787011   -0.0003155017615494 -0.08574135501885   -0.01461947943327 -0.08292651837622   
10.83849465488 0.01576613824141 -0.08275067408812   -0.0003146229536102 -0.08530617243538   -0.0144665489389 -0.08254409140724   
10.90132650796 0.01562197998037 -0.08236359228038   -0.0003137407636206 -0.0848751293704   -0.01431580670025 -0.08216483078276   
10.96415836103 0.01547988295811 -0.08197981625313   -0.0003128544591029 -0.08444817109454   -0.01416721322372 -0.08178869926552   
11.0269902141 0.01533980734187 -0.08159931021661   -0.0003119633824145 -0.08402524379246   -0.01402072989876 -0.08141566017427   
11.08982206717 0.01520171420146 -0.08122203873355   -0.0003110669482186 -0.08360629451567   -0.01387631899012 -0.08104567740191   
11.15265392024 0.01506556552199 -0.08084796680319   -0.0003101646361626 -0.08319127122227   -0.01373394358351 -0.08067871535929   
11.21548577332 0.01493132412074 -0.08047705970452   -0.0003092559901117 -0.08278012264383   -0.01359356761344 -0.08031473904767   
11.27831762639 0.01479895372415 -0.08010928324371   -0.0003083406092245 -0.08237279848266   -0.01345515575918 -0.07995371392214   
11.34114947946 0.01466841880072 -0.0797446033661   -0.0003074181504207 -0.08196924901741   -0.01331867354319 -0.0795956060714   
11.40398133253 0.01453968473749 -0.07938298670158   -0.0003064883166838 -0.08156942570876   -0.01318408714854 -0.07924038195456   
11.4668131856 0.01441271758372 -0.079024399839   -0.0003055508638956 -0.0811732802276   -0.01305136359198 -0.07888800870594   
11.52964503867 0.01428748427269 -0.07866881019269   -0.0003046055849558 -0.08078076579664   -0.01292047050733 -0.07853845378266   
11.59247689175 0.01416395241719 -0.07831618505645   -0.0003036523202719 -0.08039183541578   -0.01279137627718 -0.07819168528374   
11.65530874482 0.01404209034445 -0.07796649250249   -0.0003026909436431 -0.08000644389083   -0.01266404997208 -0.07784767168508   
11.71814059789 0.01392186722234 -0.07761970064475   -0.0003017213627222 -0.07962454576462   -0.01253846121377 -0.07750638197933   
11.78097245096 0.01380325268376 -0.07727577811024   -0.0003007435281135 -0.07924609696267   -0.01241458045042 -0.0771677856227   
11.84380430403 0.01368621731409 -0.07693469383396   -0.0002997574000044 -0.07887105394591   -0.01229237852931 -0.07683185252819   
11.90663615711 0.013570732137 -0.07659641706553   -0.0002987629917461 -0.07849937344065   -0.01217182708469 -0.07649855300908   
11.96946801018 0.01345676889868 -0.0762609174221   -0.0002977603234568 -0.07813101366942   -0.01205289827791 -0.07616785793068   
12.03229986325 0.01334430007849 -0.07592816486188   -0.0002967494377509 -0.07776593266075   -0.01193556476181 -0.0758397384571   
12.09513171632 0.01323329854208 -0.075598129673   -0.0002957304251373 -0.07740408951228   -0.01181979993322 -0.07551416624514   
12.15796356939 0.01312373796915 -0.07527078242772   -0.0002947033557509 -0.07704544420677   -0.01170557756034 -0.07519111343927   
12.22079542246 0.01301559255296 -0.07494609414447   -0.0002936683446224 -0.07668995657488   -0.01159287200223 -0.07487055240044   
12.28362727554 0.01290883694399 -0.0746240360519   -0.0002926255356074 -0.07633758781832   -0.01148165822639 -0.07455245608234   
12.34645912861 0.0128034465479 -0.07430457971146   -0.0002915750371512 -0.07598829955298   -0.01137191154446 -0.07423679780083   
12.40929098168 0.01269939718498 -0.073987697149   -0.0002905170218679 -0.07564205344072   -0.01126360786694 -0.07392355108629   
12.47212283475 0.01259666516444 -0.07367336051623   -0.0002894516726502 -0.07529881253287   -0.01115672361593 -0.07361269009553   
12.53495468782 0.01249522746446 -0.07336154234692   -0.0002883791253249 -0.07495854008762   -0.01105123555813 -0.07330418926365   
12.5977865409 0.01239506144978 -0.07305221563379   -0.0002872995932078 -0.07462119948812   -0.01094712101606 -0.07299802323562   
12.66061839397 0.01229614495303 -0.07274535345489   -0.0002862132936904 -0.07428675546191   -0.01084435777558 -0.07269416727961   
12.72345024704 0.01219845640396 -0.07244092926869   -0.0002851203782357 -0.07395517293109   -0.01074292396065 -0.07239259692091   
12.78628210011 0.01210197461946 -0.07213891700936   -0.000284021081975 -0.0736264168646   -0.01064279819067 -0.07209328785299   
12.84911395318 0.01200667883881 -0.07183929068871   -0.0002829156588394 -0.0733004535141   -0.01054395952696 -0.07179621636695   
12.91194580625 0.0119125488336 -0.07154202463782   -0.0002818042694799 -0.07297724947904   -0.01044638735948 -0.07150135905275   
12.97477765933 0.0118195647746 -0.07124709369762   -0.0002806871459359 -0.07265677122524   -0.0103500615087 -0.0712086926013   
13.0376095124 0.01172770721244 -0.07095447282711   -0.0002795645803787 -0.07233898634845   -0.0102549622201 -0.07091819423297   
13.10044136547 0.01163695716043 -0.0706641371962   -0.0002784367518562 -0.07202386310214   -0.01016107006712 -0.07062984156197   
13.16327321854 0.01154729603757 -0.07037606249111   -0.0002773038606933 -0.07171136946161   -0.01006836599354 -0.07034361225974   
13.22610507161 0.01145870562475 -0.07009022462292   -0.0002761662222832 -0.07140147417345   -0.009976831338747 -0.07005948438811   
13.28893692468 0.011371168096 -0.06980659960908   -0.000275024063219 -0.07109414700776   -0.009886447777269 -0.06977743650418   
13.35176877776 0.01128466601079 -0.06952516390472   -0.0002738775396906 -0.07078935756583   -0.009797197313352 -0.06949744726975   
13.41460063083 0.01119918229251 -0.06924589433165   -0.0002727269431144 -0.07048707565644   -0.009709062303885 -0.06921949554699   
13.4774324839 0.01111470021786 -0.06896876780335   -0.0002715725726608 -0.07018727225258   -0.009622025436408 -0.06894356070603   
13.54026433697 0.01103120339829 -0.06869376150733   -0.0002704145793538 -0.0698899186573   -0.009536069714724 -0.0686696223806   
13.60309619004 0.01094867579389 -0.06842085306947   -0.0002692531681198 -0.0695949859144   -0.009451178457646 -0.06839766027333   
13.66592804312 0.01086710172155 -0.06815002032301   -0.000268088675999 -0.06930244584107   -0.009367335286649 -0.06812765444854   
13.72875989619 0.01078646579697 -0.06788124123848   -0.0002669213328912 -0.06901227120593   -0.009284524129255 -0.06785958539553   
13.79159174926 0.01070675292349 -0.06761449414105   -0.0002657512613099 -0.06872443464697   -0.009202729217901 -0.06759343372662   
13.85442360233 0.01062794835444 -0.06734975770307   -0.0002645787226227 -0.06843890881181   -0.009121935058371 -0.067329180199   
13.9172554554 0.01055003766961 -0.0670870107555   -0.0002634040480863 -0.06815566735748   -0.009042126425789 -0.06706680597584   
13.98008730847 0.01047300668463 -0.06682623233067   -0.0002622274036577 -0.06787468455659   -0.008963288394283 -0.06680629253422   
14.04291916155 0.01039684148396 -0.06656740180417   -0.0002610489100622 -0.06759593439521   -0.008885406317514 -0.06654762143746   
14.10575101462 0.01032152850265 -0.06631049883143   -0.0002598688599352 -0.06731939110789   -0.008808465781517 -0.06629077445138   
14.16858286769 0.01024705445966 -0.06605550323854   -0.0002586875613914 -0.06704502995762   -0.008732452623192 -0.06603573372363   
14.23141472076 0.01017340626062 -0.0658023950779   -0.0002575051377099 -0.06677282660424   -0.008657352969114 -0.06578248164775   
