0.0314159 0.510129 -0.0643747  2.38505 -0.0308498  -0.462985 -0.990238  2.53447 -0.114849  -0.293424 -0.104765  3.26174 -0.0442985  
0.911062 0.27296 -0.233234  2.37466 -0.648491  -0.0216923 -0.421418  2.59681 -0.938602  -0.19476 -0.17968  3.26215 -0.893647  
0.973894 0.260786 -0.23372  2.37537 -0.679052  -0.0190988 -0.406909  2.60454 -0.968151  -0.189078 -0.18104  3.26344 -0.928931  
1.03673 0.249406 -0.233633  2.37582 -0.708007  -0.0169168 -0.393612  2.6123 -0.99567  -0.183569 -0.182162  3.26416 -0.962317  
1.09956 0.238774 -0.233088  2.3761 -0.73544  -0.0150814 -0.381384  2.62014 -1.02123  -0.178242 -0.183062  3.26445 -0.993802  
1.16239 0.228838 -0.232184  2.37634 -0.761443  -0.0135397 -0.370105  2.6281 -1.04488  -0.173101 -0.183751  3.26444 -1.02336  
1.22522 0.219546 -0.231005  2.37668 -0.786106  -0.0122472 -0.359672  2.63622 -1.06669  -0.168153 -0.184243  3.26429 -1.05097  
1.28805 0.210845 -0.229618  2.37726 -0.809505  -0.0111664 -0.349995  2.64451 -1.08672  -0.163401 -0.184554  3.26413 -1.07663  
1.35088 0.202688 -0.22808  2.3782 -0.831706  -0.0102646 -0.340996  2.65298 -1.10504  -0.158845 -0.184697  3.26405 -1.10035  
1.41372 0.195029 -0.226432  2.37959 -0.852762  -0.00951397 -0.332603  2.66161 -1.12171  -0.154483 -0.184689  3.26414 -1.12216  
1.47655 0.187828 -0.224707  2.38149 -0.872719  -0.00889012 -0.324758  2.67041 -1.13682  -0.150311 -0.184545  3.26442 -1.14212  
1.53938 0.181046 -0.22293  2.38394 -0.891615  -0.00837212 -0.317404  2.67933 -1.15045  -0.146324 -0.184282  3.26493 -1.16029  
1.60221 0.17465 -0.221119  2.38695 -0.909483  -0.00794189 -0.310493  2.68836 -1.16269  -0.142515 -0.183914  3.26565 -1.17674  
1.66504 0.16861 -0.219287  2.3905 -0.926354  -0.00758388 -0.303983  2.69745 -1.17363  -0.138874 -0.183455  3.26656 -1.19154  
1.72788 0.162898 -0.217445  2.39458 -0.942259  -0.00728482 -0.297835  2.70656 -1.18336  -0.135395 -0.182919  3.26764 -1.20479  
1.79071 0.15749 -0.215597  2.39913 -0.957229  -0.00703339 -0.292015  2.71567 -1.19196  -0.132067 -0.182317  3.26883 -1.21656  
1.85354 0.152364 -0.213751  2.40411 -0.971295  -0.00682003 -0.286494  2.72473 -1.19953  -0.128882 -0.181659  3.27009 -1.22694  
1.91637 0.1475 -0.211907  2.40945 -0.98449  -0.0066367 -0.281245  2.73371 -1.20614  -0.125831 -0.180956  3.27138 -1.23601  
1.9792 0.142879 -0.21007  2.41508 -0.996849  -0.00647668 -0.276243  2.74257 -1.21188  -0.122905 -0.180215  3.27265 -1.24385  
2.04204 0.138487 -0.208239  2.42096 -1.00841  -0.00633441 -0.271468  2.75129 -1.21681  -0.120096 -0.179444  3.27385 -1.25055  
2.10487 0.134307 -0.206417  2.42701 -1.0192  -0.00620532 -0.266901  2.75983 -1.22101  -0.117395 -0.178648  3.27495 -1.25619  
2.1677 0.130326 -0.204603  2.43318 -1.02926  -0.00608568 -0.262526  2.76817 -1.22454  -0.114796 -0.177831  3.27591 -1.26082  
2.23053 0.126532 -0.2028  2.43941 -1.03863  -0.0059725 -0.258327  2.7763 -1.22746  -0.112292 -0.176999  3.27671 -1.26453  
2.29336 0.122913 -0.201007  2.44567 -1.04735  -0.00586342 -0.254292  2.78418 -1.22983  -0.109875 -0.176155  3.27731 -1.26739  
2.35619 0.119459 -0.199225  2.45189 -1.05544  -0.00575658 -0.250408  2.79182 -1.23168  -0.10754 -0.175301  3.27769 -1.26945  
2.41903 0.116161 -0.197455  2.45805 -1.06294  -0.00565057 -0.246665  2.7992 -1.23308  -0.105283 -0.174439  3.27786 -1.27078  
2.48186 0.113008 -0.195698  2.46411 -1.06989  -0.00554435 -0.243054  2.8063 -1.23405  -0.103097 -0.173572  3.27779 -1.27144  
2.54469 0.109993 -0.193954  2.47005 -1.07631  -0.00543716 -0.239566  2.81313 -1.23464  -0.100978 -0.1727  3.27748 -1.27147  
2.60752 0.107108 -0.192223  2.47585 -1.08223  -0.00532852 -0.236193  2.81967 -1.23487  -0.098923 -0.171824  3.27693 -1.27094  
2.67035 0.104345 -0.190508  2.48149 -1.08768  -0.00521813 -0.232929  2.82594 -1.23477  -0.0969273 -0.170946  3.27615 -1.26989  
2.73319 0.101698 -0.188808  2.48696 -1.09269  -0.00510586 -0.229767  2.83192 -1.23437  -0.0949878 -0.170066  3.27513 -1.26836  
2.79602 0.0991601 -0.187125  2.49225 -1.09727  -0.00499169 -0.226702  2.83762 -1.23369  -0.0931017 -0.169183  3.2739 -1.2664  
2.85885 0.0967255 -0.185458  2.49735 -1.10145  -0.00487574 -0.223728  2.84304 -1.23275  -0.0912661 -0.168299  3.27245 -1.26405  
2.92168 0.0943885 -0.18381  2.50227 -1.10525  -0.00475815 -0.220841  2.84819 -1.23157  -0.0894787 -0.167413  3.27079 -1.26134  
2.98451 0.0921439 -0.182179  2.50701 -1.10869  -0.00463918 -0.218037  2.85308 -1.23016  -0.0877371 -0.166526  3.26896 -1.25832  
3.04734 0.0899866 -0.180568  2.51157 -1.11177  -0.00451907 -0.21531  2.85771 -1.22853  -0.0860395 -0.165638  3.26694 -1.255  
3.11018 0.0879121 -0.178977  2.51596 -1.11452  -0.00439811 -0.212659  2.86209 -1.22669  -0.0843839 -0.164748  3.26477 -1.25144  
3.17301 0.085916 -0.177405  2.52017 -1.11695  -0.00427663 -0.210078  2.86622 -1.22467  -0.0827688 -0.163856  3.26245 -1.24764  
3.23584 0.0839941 -0.175855  2.52423 -1.11907  -0.00415491 -0.207566  2.87012 -1.22246  -0.0811926 -0.162963  3.26 -1.24364  
3.29867 0.0821426 -0.174325  2.52815 -1.12089  -0.00403328 -0.205119  2.8738 -1.22007  -0.0796539 -0.162069  3.25743 -1.23946  
3.3615 0.0803579 -0.172816  2.53192 -1.12243  -0.00391204 -0.202734  2.87726 -1.21752  -0.0781516 -0.161174  3.25476 -1.23513  
3.42434 0.0786364 -0.171328  2.53556 -1.12368  -0.00379147 -0.200409  2.88052 -1.2148  -0.0766844 -0.160277  3.252 -1.23066  
3.48717 0.0769752 -0.169862  2.53908 -1.12466  -0.00367185 -0.198141  2.88358 -1.21193  -0.0752512 -0.159379  3.24917 -1.22608  
3.55 0.075371 -0.168418  2.5425 -1.12538  -0.00355344 -0.195929  2.88645 -1.20892  -0.0738511 -0.15848  3.24627 -1.2214  
3.61283 0.073821 -0.166995  2.54581 -1.12585  -0.00343648 -0.193769  2.88915 -1.20575  -0.0724831 -0.15758  3.24333 -1.21663  
3.67566 0.0723226 -0.165593  2.54904 -1.12606  -0.00332119 -0.19166  2.89168 -1.20245  -0.0711464 -0.156679  3.24034 -1.2118  
3.7385 0.0708733 -0.164214  2.55219 -1.12604  -0.00320775 -0.189601  2.89406 -1.19901  -0.0698401 -0.155777  3.23732 -1.20691  
3.80133 0.0694707 -0.162855  2.55527 -1.12578  -0.00309636 -0.187588  2.89629 -1.19545  -0.0685634 -0.154875  3.23429 -1.20198  
3.86416 0.0681125 -0.161518  2.55829 -1.12528  -0.00298717 -0.185621  2.89838 -1.19176  -0.0673156 -0.153973  3.23124 -1.19702  
3.92699 0.0667968 -0.160202  2.56126 -1.12457  -0.00288032 -0.183697  2.90035 -1.18795  -0.066096 -0.153071  3.22819 -1.19204  
3.98982 0.0655214 -0.158907  2.56418 -1.12364  -0.00277592 -0.181816  2.90219 -1.18403  -0.0649038 -0.152169  3.22515 -1.18705  
4.05265 0.0642846 -0.157632  2.56706 -1.12249  -0.00267408 -0.179975  2.90392 -1.17999  -0.0637386 -0.151267  3.22212 -1.18205  
4.11549 0.0630846 -0.156377  2.56991 -1.12114  -0.00257488 -0.178174  2.90555 -1.17585  -0.0625995 -0.150366  3.2191 -1.17705  
4.17832 0.0619197 -0.155143  2.57273 -1.11959  -0.00247838 -0.176411  2.90708 -1.1716  -0.061486 -0.149466  3.21611 -1.17206  
4.24115 0.0607885 -0.153927  2.57554 -1.11784  -0.00238465 -0.174684  2.90852 -1.16726  -0.0603975 -0.148567  3.21315 -1.16708  
4.30398 0.0596894 -0.152731  2.57832 -1.11591  -0.00229371 -0.172992  2.90989 -1.16282  -0.0593334 -0.14767  3.21022 -1.16212  
4.36681 0.0586211 -0.151554  2.5811 -1.11379  -0.00220559 -0.171335  2.91117 -1.1583  -0.0582932 -0.146775  3.20733 -1.15719  
4.42965 0.0575823 -0.150395  2.58386 -1.11149  -0.0021203 -0.169711  2.91239 -1.15368  -0.0572762 -0.145882  3.20447 -1.15228  
4.49248 0.0565718 -0.149254  2.58662 -1.10902  -0.00203785 -0.168118  2.91355 -1.14899  -0.056282 -0.144991  3.20166 -1.1474  
4.55531 0.0555884 -0.148131  2.58938 -1.10638  -0.00195822 -0.166557  2.91465 -1.14423  -0.05531 -0.144103  3.19889 -1.14255  
4.61814 0.054631 -0.147025  2.59213 -1.10359  -0.0018814 -0.165025  2.9157 -1.13939  -0.0543597 -0.143218  3.19616 -1.13773  
4.68097 0.0536986 -0.145936  2.59489 -1.10064  -0.00180737 -0.163523  2.91671 -1.13448  -0.0534306 -0.142336  3.19349 -1.13295  
4.7438 0.0527903 -0.144863  2.59764 -1.09754  -0.00173608 -0.162048  2.91767 -1.12951  -0.0525222 -0.141457  3.19086 -1.12821  
4.80664 0.0519051 -0.143806  2.60039 -1.09429  -0.0016675 -0.160601  2.9186 -1.12448  -0.051634 -0.140582  3.18828 -1.1235  
4.86947 0.0510421 -0.142765  2.60315 -1.09091  -0.00160159 -0.15918  2.91949 -1.1194  -0.0507655 -0.139711  3.18574 -1.11883  
4.9323 0.0502006 -0.141739  2.60591 -1.0874  -0.00153829 -0.157784  2.92036 -1.11427  -0.0499163 -0.138844  3.18326 -1.11419  
4.99513 0.0493797 -0.140728  2.60866 -1.08377  -0.00147756 -0.156413  2.9212 -1.10909  -0.0490859 -0.137982  3.18083 -1.10959  
5.05796 0.0485788 -0.139731  2.61142 -1.08001  -0.00141933 -0.155067  2.92202 -1.10387  -0.0482738 -0.137124  3.17844 -1.10503  
5.1208 0.0477971 -0.138749  2.61418 -1.07614  -0.00136354 -0.153743  2.92282 -1.09861  -0.0474796 -0.13627  3.1761 -1.10051  
5.18363 0.047034 -0.13778  2.61694 -1.07216  -0.00131014 -0.152442  2.92361 -1.09332  -0.0467028 -0.135422  3.17381 -1.09602  
5.24646 0.0462888 -0.136824  2.61969 -1.06808  -0.00125905 -0.151163  2.92438 -1.088  -0.0459431 -0.134579  3.17157 -1.09157  
5.30929 0.045561 -0.135882  2.62244 -1.0639  -0.00121021 -0.149906  2.92514 -1.08265  -0.0452 -0.133741  3.16937 -1.08715  
5.37212 0.0448499 -0.134952  2.62518 -1.05963  -0.00116355 -0.148669  2.9259 -1.07728  -0.0444731 -0.132908  3.16721 -1.08276  
5.43496 0.0441551 -0.134034  2.62791 -1.05528  -0.00111901 -0.147452  2.92665 -1.07189  -0.043762 -0.132081  3.1651 -1.07841  
5.49779 0.043476 -0.133129  2.63064 -1.05084  -0.00107651 -0.146255  2.92739 -1.06649  -0.0430663 -0.13126  3.16303 -1.07408  
5.56062 0.0428121 -0.132235  2.63335 -1.04633  -0.00103599 -0.145077  2.92813 -1.06108  -0.0423856 -0.130445  3.161 -1.06979  
5.62345 0.042163 -0.131353  2.63605 -1.04174  -0.000997385 -0.143917  2.92887 -1.05565  -0.0417196 -0.129635  3.15901 -1.06552  
5.68628 0.0415282 -0.130482  2.63874 -1.03709  -0.000960616 -0.142775  2.92962 -1.05023  -0.0410678 -0.128832  3.15706 -1.06128  
5.74911 0.0409073 -0.129622  2.64141 -1.03238  -0.00092562 -0.141651  2.93036 -1.0448  -0.04043 -0.128034  3.15514 -1.05707  
5.81195 0.0402999 -0.128773  2.64406 -1.02761  -0.000892332 -0.140544  2.9311 -1.03937  -0.0398057 -0.127243  3.15325 -1.05288  
5.87478 0.0397055 -0.127933  2.64669 -1.02279  -0.000860684 -0.139454  2.93185 -1.03395  -0.0391946 -0.126458  3.1514 -1.04871  
5.93761 0.0391239 -0.127104  2.64929 -1.01793  -0.000830614 -0.13838  2.9326 -1.02853  -0.0385965 -0.12568  3.14958 -1.04456  
6.00044 0.0385546 -0.126285  2.65187 -1.01302  -0.000802056 -0.137322  2.93336 -1.02313  -0.0380109 -0.124907  3.14779 -1.04043  
6.06327 0.0379973 -0.125476  2.65443 -1.00807  -0.00077495 -0.136279  2.93412 -1.01773  -0.0374375 -0.124142  3.14603 -1.03633  
6.12611 0.0374517 -0.124676  2.65696 -1.00309  -0.000749235 -0.135252  2.93489 -1.01235  -0.0368761 -0.123382  3.14429 -1.03223  
6.18894 0.0369174 -0.123885  2.65946 -0.998072  -0.000724852 -0.134239  2.93567 -1.00699  -0.0363263 -0.122629  3.14258 -1.02816  
6.25177 0.0363942 -0.123103  2.66192 -0.99303  -0.000701743 -0.133241  2.93645 -1.00165  -0.0357878 -0.121883  3.14089 -1.0241  
6.3146 0.0358817 -0.12233  2.66435 -0.987965  -0.000679852 -0.132256  2.93724 -0.996328  -0.0352604 -0.121143  3.13923 -1.02005  
6.37743 0.0353798 -0.121566  2.66675 -0.98288  -0.000659125 -0.131285  2.93803 -0.991031  -0.0347437 -0.12041  3.13758 -1.01601  
6.44026 0.034888 -0.12081  2.66911 -0.977777  -0.000639509 -0.130328  2.93883 -0.985759  -0.0342376 -0.119683  3.13596 -1.01199  
6.5031 0.0344061 -0.120062  2.67144 -0.972661  -0.000620953 -0.129384  2.93964 -0.980515  -0.0337417 -0.118963  3.13435 -1.00798  
6.56593 0.0339339 -0.119323  2.67372 -0.967534  -0.000603409 -0.128453  2.94046 -0.975299  -0.0332557 -0.118249  3.13276 -1.00397  
6.62876 0.0334712 -0.118591  2.67597 -0.9624  -0.000586827 -0.127534  2.94129 -0.970115  -0.0327795 -0.117542  3.13118 -0.999974  
6.69159 0.0330176 -0.117868  2.67817 -0.95726  -0.000571162 -0.126627  2.94212 -0.964962  -0.0323127 -0.116841  3.12962 -0.995985  
6.75442 0.032573 -0.117152  2.68033 -0.952118  -0.00055637 -0.125733  2.94296 -0.959843  -0.0318552 -0.116147  3.12807 -0.992003  
6.81726 0.0321372 -0.116443  2.68245 -0.946977  -0.000542407 -0.12485  2.94381 -0.954759  -0.0314067 -0.115459  3.12654 -0.988026  
6.88009 0.0317098 -0.115742  2.68452 -0.941837  -0.000529233 -0.123978  2.94466 -0.949711  -0.030967 -0.114778  3.12501 -0.984054  
6.94292 0.0312908 -0.115049  2.68654 -0.936702  -0.000516809 -0.123118  2.94552 -0.9447  -0.0305358 -0.114103  3.1235 -0.980087  
7.00575 0.0308799 -0.114362  2.68852 -0.931575  -0.000505095 -0.122269  2.94639 -0.939728  -0.030113 -0.113435  3.12199 -0.976123  
7.06858 0.0304769 -0.113682  2.69045 -0.926456  -0.000494056 -0.121431  2.94726 -0.934795  -0.0296983 -0.112772  3.12049 -0.972163  
7.13142 0.0300817 -0.11301  2.69234 -0.921347  -0.000483656 -0.120603  2.94814 -0.929902  -0.0292915 -0.112116  3.119 -0.968205  
7.19425 0.029694 -0.112344  2.69417 -0.916251  -0.000473862 -0.119786  2.94902 -0.925051  -0.0288925 -0.111467  3.11751 -0.96425  
7.25708 0.0293136 -0.111684  2.69596 -0.911169  -0.000464641 -0.118979  2.94991 -0.920241  -0.0285011 -0.110823  3.11603 -0.960296  
7.31991 0.0289405 -0.111032  2.6977 -0.906103  -0.000455964 -0.118182  2.95081 -0.915473  -0.028117 -0.110186  3.11456 -0.956345  
7.38274 0.0285743 -0.110386  2.69939 -0.901054  -0.000447799 -0.117395  2.95171 -0.910749  -0.0277402 -0.109554  3.11308 -0.952394  
7.44557 0.028215 -0.109746  2.70102 -0.896023  -0.000440121 -0.116617  2.95261 -0.906068  -0.0273703 -0.108929  3.11161 -0.948445  
7.50841 0.0278625 -0.109112  2.70261 -0.891012  -0.0004329 -0.115849  2.95352 -0.901431  -0.0270073 -0.10831  3.11015 -0.944496  
7.57124 0.0274851 -0.108501  2.70697 -0.886046  -0.000417153 -0.115098  2.95375 -0.896273  -0.0266511 -0.10772  3.1078 -0.938859  
7.63407 0.0271153 -0.107896  2.71123 -0.88113  -0.000401952 -0.114356  2.95397 -0.891171  -0.0263016 -0.107134  3.10552 -0.933284  
7.6969 0.0267527 -0.107295  2.71538 -0.876265  -0.000387242 -0.113622  2.95419 -0.886125  -0.0259585 -0.106553  3.10329 -0.927771  
7.75973 0.0263973 -0.106698  2.71943 -0.871447  -0.000373006 -0.112896  2.95441 -0.881132  -0.0256217 -0.105976  3.10112 -0.922318  
7.82257 0.0260487 -0.106107  2.72339 -0.866679  -0.00035923 -0.112179  2.95462 -0.876192  -0.0252911 -0.105403  3.09899 -0.916925  
7.8854 0.0257069 -0.105521  2.72725 -0.861957  -0.000345899 -0.11147  2.95482 -0.871305  -0.0249665 -0.104835  3.09692 -0.911591  
7.94823 0.0253717 -0.104939  2.73101 -0.857283  -0.000332999 -0.11077  2.95502 -0.866469  -0.0246477 -0.104271  3.0949 -0.906315  
8.01106 0.0250429 -0.104362  2.7347 -0.852655  -0.000320516 -0.110077  2.95522 -0.861683  -0.0243348 -0.103712  3.09292 -0.901095  
8.07389 0.0247203 -0.10379  2.73829 -0.848072  -0.000308437 -0.109392  2.95541 -0.856948  -0.0240274 -0.103156  3.09099 -0.895932  
8.13672 0.0244038 -0.103223  2.7418 -0.843534  -0.000296749 -0.108715  2.95559 -0.852261  -0.0237256 -0.102606  3.08911 -0.890824  
8.19956 0.0240932 -0.10266  2.74523 -0.839041  -0.000285439 -0.108046  2.95578 -0.847623  -0.0234291 -0.102059  3.08726 -0.88577  
8.26239 0.0237884 -0.102102  2.74859 -0.834591  -0.000274495 -0.107384  2.95595 -0.843032  -0.0231378 -0.101517  3.08546 -0.880769  
8.32522 0.0234893 -0.101549  2.75187 -0.830185  -0.000263905 -0.106729  2.95613 -0.838488  -0.0228517 -0.100979  3.0837 -0.875822  
8.38805 0.0231956 -0.101001  2.75507 -0.825821  -0.000253657 -0.106082  2.9563 -0.83399  -0.0225707 -0.100446  3.08198 -0.870926  
8.45088 0.0229073 -0.100457  2.7582 -0.821499  -0.00024374 -0.105442  2.95646 -0.829537  -0.0222945 -0.0999163  3.0803 -0.866081  
8.51372 0.0226243 -0.0999179  2.76127 -0.817218  -0.000234143 -0.104809  2.95663 -0.825129  -0.0220231 -0.0993912  3.07866 -0.861286  
8.57655 0.0223463 -0.0993834  2.76426 -0.812979  -0.000224856 -0.104183  2.95678 -0.820766  -0.0217564 -0.0988704  3.07705 -0.856541  
8.63938 0.0220734 -0.0988535  2.7672 -0.808779  -0.000215867 -0.103564  2.95694 -0.816445  -0.0214943 -0.0983538  3.07547 -0.851844  
8.70221 0.0218053 -0.0983281  2.77006 -0.80462  -0.000207168 -0.102951  2.95709 -0.812167  -0.0212367 -0.0978413  3.07393 -0.847196  
8.76504 0.021542 -0.0978073  2.77287 -0.8005  -0.000198749 -0.102345  2.95724 -0.807932  -0.0209835 -0.0973331  3.07243 -0.842595  
8.82788 0.0212833 -0.0972909  2.77562 -0.796418  -0.000190599 -0.101746  2.95739 -0.803737  -0.0207346 -0.0968289  3.07095 -0.838041  
8.89071 0.0210291 -0.096779  2.77831 -0.792375  -0.00018271 -0.101153  2.95753 -0.799584  -0.0204899 -0.0963289  3.06951 -0.833533  
8.95354 0.0207794 -0.0962715  2.78094 -0.788369  -0.000175072 -0.100567  2.95767 -0.795471  -0.0202493 -0.095833  3.06809 -0.82907  
9.01637 0.0205341 -0.0957683  2.78352 -0.784401  -0.000167678 -0.0999864  2.9578 -0.791398  -0.0200127 -0.0953411  3.06671 -0.824652  
9.0792 0.0202929 -0.0952695  2.78604 -0.780469  -0.000160519 -0.0994123  2.95794 -0.787364  -0.0197801 -0.0948533  3.06535 -0.820278  
9.14203 0.0200559 -0.094775  2.78852 -0.776574  -0.000153586 -0.0988443  2.95807 -0.783369  -0.0195514 -0.0943695  3.06403 -0.815947  
9.20487 0.0198229 -0.0942848  2.79094 -0.772715  -0.000146872 -0.0982823  2.9582 -0.779411  -0.0193264 -0.0938896  3.06273 -0.811659  
9.2677 0.0195939 -0.0937988  2.79331 -0.768891  -0.000140369 -0.0977262  2.95832 -0.775491  -0.0191051 -0.0934137  3.06145 -0.807413  
9.33053 0.0193688 -0.093317  2.79564 -0.765102  -0.000134071 -0.097176  2.95845 -0.771609  -0.0188874 -0.0929418  3.0602 -0.803209  
9.39336 0.0191474 -0.0928393  2.79792 -0.761347  -0.000127971 -0.0966314  2.95857 -0.767762  -0.0186733 -0.0924737  3.05898 -0.799046  
9.45619 0.0189297 -0.0923658  2.80015 -0.757626  -0.000122062 -0.0960925  2.95869 -0.763952  -0.0184626 -0.0920095  3.05778 -0.794923  
9.51903 0.0187156 -0.0918963  2.80234 -0.753939  -0.00011634 -0.0955592  2.9588 -0.760177  -0.0182554 -0.0915491  3.05661 -0.79084  
9.58186 0.0185051 -0.0914309  2.80449 -0.750285  -0.000110798 -0.0950314  2.95892 -0.756438  -0.0180514 -0.0910925  3.05545 -0.786796  
9.64469 0.018298 -0.0909695  2.80659 -0.746664  -0.000105429 -0.0945089  2.95903 -0.752733  -0.0178508 -0.0906397  3.05432 -0.782792  
9.70752 0.0180943 -0.090512  2.80866 -0.743076  -0.00010023 -0.0939918  2.95914 -0.749062  -0.0176533 -0.0901906  3.05321 -0.778825  
9.77035 0.017894 -0.0900585  2.81068 -0.739519  -9.5194e-05 -0.09348  2.95924 -0.745424  -0.017459 -0.0897452  3.05213 -0.774896  
9.83319 0.0176968 -0.0896089  2.81267 -0.735994  -9.0316e-05 -0.0929733  2.95935 -0.74182  -0.0172677 -0.0893035  3.05106 -0.771005  
9.89602 0.0175028 -0.0891631  2.81462 -0.732499  -8.55911e-05 -0.0924718  2.95945 -0.738249  -0.0170794 -0.0888655  3.05002 -0.76715  
9.95885 0.017312 -0.0887212  2.81653 -0.729036  -8.10143e-05 -0.0919753  2.95955 -0.73471  -0.0168941 -0.088431  3.04899 -0.763331  
10.0217 0.0171241 -0.088283  2.8184 -0.725603  -7.65807e-05 -0.0914837  2.95965 -0.731203  -0.0167116 -0.0880002  3.04798 -0.759548  
10.0845 0.0169393 -0.0878486  2.82024 -0.7222  -7.22856e-05 -0.0909971  2.95975 -0.727727  -0.016532 -0.0875728  3.04699 -0.7558  
10.1473 0.0167573 -0.0874179  2.82205 -0.718827  -6.81247e-05 -0.0905153  2.95985 -0.724283  -0.0163552 -0.087149  3.04602 -0.752087  
10.2102 0.0165782 -0.0869908  2.82382 -0.715483  -6.40934e-05 -0.0900382  2.95994 -0.720869  -0.0161811 -0.0867287  3.04507 -0.748408  
10.273 0.0164019 -0.0865674  2.82556 -0.712168  -6.01878e-05 -0.0895658  2.96003 -0.717486  -0.0160096 -0.0863119  3.04414 -0.744764  
10.3358 0.0162284 -0.0861476  2.82727 -0.708882  -5.64041e-05 -0.0890981  2.96012 -0.714132  -0.0158408 -0.0858984  3.04322 -0.741152  
10.3987 0.0160575 -0.0857314  2.82895 -0.705624  -5.27385e-05 -0.0886349  2.96021 -0.710808  -0.0156745 -0.0854884  3.04232 -0.737574  
10.4615 0.0158892 -0.0853186  2.8306 -0.702393  -4.91875e-05 -0.0881763  2.9603 -0.707513  -0.0155107 -0.0850817  3.04143 -0.734028  
10.5243 0.0157235 -0.0849094  2.83222 -0.699191  -4.57476e-05 -0.087722  2.96038 -0.704247  -0.0153494 -0.0846783  3.04057 -0.730514  
10.5872 0.0155604 -0.0845036  2.83381 -0.696015  -4.24152e-05 -0.0872722  2.96047 -0.701009  -0.0151905 -0.0842783  3.03971 -0.727032  
10.65 0.0153997 -0.0841012  2.83537 -0.692867  -3.91871e-05 -0.0868267  2.96055 -0.6978  -0.015034 -0.0838815  3.03887 -0.723581  
10.7128 0.0152414 -0.0837022  2.8369 -0.689745  -3.606e-05 -0.0863854  2.96063 -0.694618  -0.0148798 -0.0834879  3.03805 -0.720161  
10.7757 0.0150855 -0.0833065  2.83841 -0.686649  -3.30309e-05 -0.0859484  2.96071 -0.691463  -0.0147278 -0.0830975  3.03724 -0.716772  
10.8385 0.0149319 -0.0829142  2.83989 -0.683579  -3.00965e-05 -0.0855155  2.96079 -0.688336  -0.0145781 -0.0827103  3.03645 -0.713413  
10.9013 0.0147807 -0.0825251  2.84135 -0.680535  -2.72539e-05 -0.0850867  2.96087 -0.685235  -0.0144306 -0.0823263  3.03566 -0.710083  
10.9642 0.0146316 -0.0821393  2.84278 -0.677517  -2.45003e-05 -0.0846619  2.96094 -0.682161  -0.0142853 -0.0819453  3.0349 -0.706783  
11.027 0.0144848 -0.0817566  2.84419 -0.674523  -2.18328e-05 -0.0842411  2.96102 -0.679112  -0.0141421 -0.0815675  3.03414 -0.703512  
11.0898 0.01434 -0.0813772  2.84557 -0.671554  -1.92486e-05 -0.0838243  2.96109 -0.676089  -0.0140009 -0.0811926  3.0334 -0.700269  
11.1527 0.0141975 -0.0810009  2.84693 -0.66861  -1.67451e-05 -0.0834113  2.96116 -0.673092  -0.0138618 -0.0808208  3.03267 -0.697055  
11.2155 0.0140569 -0.0806277  2.84827 -0.665689  -1.43197e-05 -0.0830022  2.96123 -0.67012  -0.0137246 -0.080452  3.03195 -0.693869  
11.2783 0.0139184 -0.0802576  2.84958 -0.662793  -1.19702e-05 -0.0825968  2.9613 -0.667173  -0.0135895 -0.0800862  3.03124 -0.69071  
